ID,ADDRESS,CITY,STATE,ZIP,Longitude,Latitude,Match Score
5151CA90006,2521 WEST PICO BOULEVARD,LOS ANGELES,CA,90006,-118.2922659620141,34.04729744607927,100
2144CA90006,1041 SOUTH MENLO AVENUE,LOS ANGELES,CA,90006,-118.29074749643488,34.05125001634063,98.87
6978CA90034,219 ROSE AVENUE,LOS ANGELES,CA,90034,-118.47731357369447,33.9963839221729,98.33
6026CA90057,3215 BEVERLY BOULEVARD,LOS ANGELES,CA,90057,-118.28359790066423,34.07245338152745,100
9033CA90061,320 EAST 111TH STREET,LOS ANGELES,CA,90061,-118.26881079853922,33.934776221371536,100
6839CA90066,3865 GRANDVIEW BOULEVARD,LOS ANGELES,CA,90066,-118.43010376134438,34.00338612217607,100
4686CA90032,2859 MINTO COURT,LOS ANGELES,CA,90032,-118.18190789696857,34.07959778051804,100
1186CA90057,2525 WEST EIGHTH STREET,LOS ANGELES,CA,90057,-118.282726182734,34.05709274767765,100
1572CA93639,14215 ROAD 28,MADERA,CA,93639,-120.03755564803141,36.954690356252115,97.92
9597CA93546,P.O. BOX 1308,MAMMOTH LAKES,CA,93546,-118.99129889999995,37.64520740000006,98
2467CA94965,740 DRAKE AVENUE,MARIN CITY,CA,94965,-122.5142444216246,37.873997338057364,100
3076CA94553,4639 PACHECO BOULEVARD,MARTINEZ,CA,94553,-122.08510212697324,38.00373847037733,100
5292CA95340,1836 K STREET,MERCED,CA,95340,-120.48078951448235,37.30259570633181,100
3161CA95354,1022 14TH STREET,MODESTO,CA,95354,-120.99712070124086,37.64394774923289,100
5919CA95353,611 H STREET,MODESTO,CA,95353,-121.00150577770617,37.63595237752237,97.92
0707CA95350,1014-A SCENIC DRIVE,MODESTO,CA,95350,-120.98107103304056,37.64720252605482,99.99
0198CA93940,1200 AGUAJITO ROAD,MONTEREY,CA,93940,-121.87966285360974,36.590437948047295,100
1876CA91754,228 NORTH GARFIELD AVENUE,MONTEREY PARK,CA,91754,-118.12283710489177,34.06457472781864,100
1001CA91759,P.O. BOX 775,MOUNT BALDY,CA,91759,-117.65751999999998,34.23845000000006,98
3033CA94043,101 STIERLIN ROAD,MOUNTAIN VIEW,CA,94043,-122.07808066433604,37.396075282475664,100
9490CA94558,2344 OLD SONOMA ROAD,NAPA,CA,94558,-122.29724097172601,38.28779752286527,99.51
1686CA92050,205 NATIONAL CITY BOULEVARD,NATIONAL CITY,CA,92050,-117.10876738517949,32.68082439558621,98.84
5180CA95959,10433 WILLOW VALLEY ROAD,NEVADA CITY,CA,95959,-121.00645680027384,39.268188839437414,100
7261CA94560,6214 THORTON AVENUE,NEWARK,CA,94560,-122.03140061443267,37.53580766149598,97.34
3977CA92663,1441 SUPERIOR AVENUE,NEWPORT BEACH,CA,92663,-117.9331124750586,33.62661299464603,100
3629CA91601,11027 BL'RBANK BOULEVARD,NORTH HOLLYWOOD,CA,91601,-118.37166395893863,34.172187468117286,94.69
1500CA91602,5249 NORTH BAKMAN,NORTH HOLLYWOOD,CA,91602,-118.37742743938114,34.166298007669994,92.05
8899CA91601,5224 LANKERSHIM BOULEVARD,NORTH HOLLYWOOD,CA,91601,-118.37511362011976,34.16581044518624,100
2624CA90650,11400 NORWALK BOULEVARD,NORWALK,CA,90650,-118.07256265380273,33.927822756744966,100
8956CA94612,508 16TH STREET,OAKLAND,CA,94612,-122.27085549490099,37.80618807664433,100
2919CA94601,2633 EAST 27TH STREET,OAKLAND,CA,94601,-122.22194356947303,37.79113610637881,100
7608CA94701,6330 SHATTUCK AVENUE,OAKLAND,CA,94701,-122.2656389989279,37.84915896815222,98.44
3272CA94610,3008 LAKESHORE AVENUE,OAKLAND,CA,94610,-122.24734651960772,37.80920602279208,100
0914CA94601,3723 HILLVIEW,OAKLAND,CA,94601,-122.20475538736439,37.79934354023983,96.37
0113CA94610,341 MACARTHUR BOULEVARD,OAKLAND,CA,94610,-122.25122180872197,37.813532342116105,100
1737CA94607,299 ADELINE STREET,OAKLAtlD,CA,94607,-122.28934045841606,37.801102970990584,97.42
0855CA94608,3212 SAN PABLO AVENUE,OAKLAND,CA,94608,-122.2771066344701,37.82275293852335,100
1537CA93023,630 COUNTRY DRIVE,OJAI,CA,93023,-119.28551972810433,34.42249703892627,100
7017CA91761,718 EAST MAITLAND,ONTARIO,CA,91761,-117.64044499846196,34.053582448537234,98.84
5168CA91761,1240 WEST FRANCIS STREET,ONTARIO,CA,91761,-117.67356818433552,34.0409589251695,99.52
7746CA91761,738 WEST ONTARIO BOULEVARD,ONTARIO,CA,91761,-117.63991593273353,34.05959818235577,98.87
5598CA93030,2055 SAVIERS ROAD,OXNARD,CA,93030,-119.17760549074866,34.17922579412313,99.51
0275CA94044,160 MILAGRA DRIVE,PACIFICA,CA,94044,-122.49049807083352,37.64597952256252,100
8164CA91331,13643 VAN NUYS BOULEVARD,PACOIMA,CA,91331,-118.43001600281808,34.26036006038101,100
0872CA91107,60 NORTH DAISY AVENUE,PASADENA,CA,91107,-118.09296014629899,34.147311613963595,100
2760CA91103,1680 NORTH FAIR OAKS,PASADENA,CA,91103,-118.15070634621684,34.17492512342284,98.84
6518CA93710,30 EAST MINARETS,PINEDALE,CA,93710,-119.78985699815203,36.84269748481123,91.8
1320CA94565,550 SCHOOL STREET,PITTSBURG,CA,94565,-121.87943661311,38.019748056997486,100
1857CA95667,429 MAIN STREET,PLACERVILLE,CA,95667,-120.80079873606732,38.72927800841611,100
6549CA94566,,PLEASANTON,CA,94566,-121.87382999999994,37.66388500000005,100
7826CA94566,4361 RAILROAD AVENUE,PLEASANTON,CA,94566,-121.87377079477257,37.66129996518672,100
6065CA91767,1050 NORTH GAREY AVE,POMONA,CA,91767,-117.75208256102721,34.06841900389102,100
7491CA91768,354 EAST ERVILLA STREET,POMONA,CA,91768,-117.74733194976457,34.077825175634466,92.76
8669CA91768,637 NORTH PARK AVENUE,POMONA,CA,91768,-117.75474255800015,34.0637695621996,100
6505CA91767,1698 NORTH GAREY AVENUE,POMONA,CA,91767,-117.7522226591485,34.076265051996465,100
6549CA93043,,PORT HUENEME,CA,93043,-119.20298499999996,34.16925500000008,100
1106CA95971,70 BUCHANAN STREET,QUINCY,CA,95971,-120.9501143176807,39.93605222084375,100
3255CA92065,744 PINE STREET,RAMONA,CA,92065,-116.87137202214063,33.052596628224755,100
9032CA96080,1860 WALNUT STREET,RED BLUFF,CA,96080,-122.2544421820893,40.168969298478586,100
2872CA96001,2750 EUREKA WAY,REDDING,CA,96001,-122.41167037860103,40.58592380517446,100
0239CA92373,320 WEST UNION STREET,REDLANDS,CA,92373,-117.18602332296416,34.06537919459698,91.92
8902CA92373,604 EAST STATE STREET,REDLANDS,CA,92373,-117.17569051178903,34.05638883544889,99.52
7017CA94062,133 ARCH STREET,REDWOOD CITY,CA,94062,-122.23813505947497,37.487641515903064,100
3928CA94063,2893 SPRING STREET,REmlOOD CITY,CA,94063,-122.2044819696827,37.48160528833129,96.76
7789CA94063,500 ARGUELLO STREET,REDWOOD CITY,CA,94063,-122.23355795360798,37.487409211456566,100
6719CA91335,18210 SHERMAN WAY,RESEDA,CA,91335,-118.52995360201689,34.20105235381097,100
2222CA91335,18437 SATICOY STREET,RESEDA,CA,91335,-118.53507502867612,34.208427464686565,100
0614CA94801,240 EIGHTH STREET,RICHMOND,CA,94801,-122.36181699780825,37.93482547995394,100
9651CA94804,2910 CUTTING BOULEVARD,RICHMOND,CA,94804,-122.3411420277977,37.92513247948375,100
8399CA93555,814 NORTH NORMA,RIDGECREST,CA,93555,-117.67869614887908,35.63616983854965,98.84
6158CA92501,3610 11TH STREET,RIVERSIDE,CA,92501,-117.37553293087866,33.97849759257862,100
9434CA92507,3529 VINE,RIVERSIDE,CA,92507,-117.36693014312168,33.982020219463685,98.82
0588CA92501,3925 ORANGE STREET,RIVERSIDE,CA,92501,-117.37418885220447,33.98013902441093,100
4844CA92501,3931 ORANGE STREET,RIVERSIDE,CA,92501,-117.37422284971554,33.980085835794355,100
1434CA95678,424 VERNON STREET,ROSEVILLE,CA,95678,-121.28607817985406,38.747430624788436,100
0866CA95814,1800 20TH STREET,SACRAMENTO,CA,95814,-121.48417909698756,38.56768582415194,99.51
3264CA95816,1921 28TH STREET,SACRAMENTO,CA,95816,-121.4735804318793,38.563123679982084,100
6091CA95818,2100 28TH STREET,SACRAMENTO,CA,95818,-121.47476186113188,38.56160106536075,100
5630CA95813,FRUITRIDGE ROAD,SACRAMENTO,CA,95813,-121.37587805270411,38.52523005964477,94.35
5431CA95827,3128 BRADSHAW ROAD,SACRAMENTO,CA,95827,-121.33755974533854,38.568876557317026,100
8601CA95814,1304 0 STREET,SACRAMENTO,CA,95814,-121.49035499999997,38.580625000000055,85
8022CA95814,1818 20TH STREET,SACRAMENTO,CA,95814,-121.48427833872115,38.56720658883788,99.51
9364CA95814,1216 18TH STREET,SACRAMENTO,CA,95814,-121.4840548771825,38.574648461572195,99.51
0888CA93906,1270 NATIVIDAD ROAD,SALINAS,CA,93906,-121.63402397261655,36.69724401398433,100
8630CA93905,303 NORTH SANBORN ROAD,SALINAS,CA,93905,-121.62614372634627,36.67786396419537,100
9015CA92404,607 EAST HIGHLAND AVENUE,SAN BERNARDINO,CA,92404,-117.27364887463078,34.13583231993273,100
5064CA92415,7274 GARDEN DRIVE,SAN BERNARDINO,CA,92415,-117.2603975223659,34.12177501438268,99.51
7211CA92410,105 EAST SIXTH STREET,SAN BERNARDINO,CA,92410,-117.28502472104965,34.11011207168095,100
7599CA92401,568 NORTH MOUNTAIN VIEW AVENUE,SAN BERNARDINO,CA,92401,-117.28742748372612,34.10955600166207,100
4845CA92411,1010 WEST BASELINE STREET,SAN BERNARDINO,CA,92411,-117.30580103458175,34.12135746987607,99
9684CA92404,1236 NORTH l�ATERMAN AVENUE,SAN BERNARDINO,CA,92404,-117.27881750896526,34.122102998253936,93
3526CA92404,1236 NORTH WATERMAN AVENUE,SAN BERNARDINO,CA,92404,-117.27881750896526,34.122102998253936,100
8249CA92109,4312 CASS STREET,SAN DIEGO,CA,92109,-117.25104214495565,32.79466526712974,100
7402CA92101,1130 DELEVAN DRIVE,SAN DIEGO,CA,92101,-117.11905591987039,32.71754069380344,98.39
7399CA92117,3052 CLAIREMONT DRIVE,SAN DIEGO,CA,92117,-117.19340348485562,32.79580021872924,100
8830CA92102,722 30TH PLACE,SAN DIEGO,CA,92102,-117.12962308990275,32.71300272588339,100
6423CA92154,2930 CORONADO AVENUE,SAN DIEGO,CA,92154,-117.07057323170386,32.57649664887074,100
0385CA92103,3721 SIXTH AVENUE,SAN DIEGO,CA,92103,-117.15950254218622,32.7455290000632,100
9611CA94124,6025 THIRD STREET,SAN FRANCISCO,CA,94124,-122.39503548592083,37.72348966343484,100
3780CA94124,2143 KEITH STREET,SAN FRANCISCO,CA,94124,-122.39075529711765,37.72778374633364,100
6341CA94115,1530 BUCHANAN,SAN FRANCISCO,CA,94115,-122.429464069395,37.78411324498437,98.82
7669CA94110,3007 24TH STREET,SAN FRANCISCO,CA,94110,-122.41205525046941,37.75256590655691,100
7578CA94103,169 11 TH STREET,SAN FRANCISCO,CA,94103,-122.4159080173894,37.773409554629346,100
8727CA94109,1040 GEARY STREET,SAN FRANCISCO,CA,94109,-122.4205377616084,37.78582550016508,100
4193CA94103,342 HARRIET STREET,SAN FRANCISCO,CA,94103,-122.40238853302333,37.775014259821,100
1200CA94102,187 GOLDEN GATE AVENUE,SAN FRANCISCO,CA,94102,-122.41358388327694,37.781877707588386,100
9265CA94112,1516 DOLORES STREET,SAN FRANCISCO,CA,94112,-122.42457750366289,37.745104454339064,99.51
5232CA94129,PRESIDIO BOULEVARD,SAN FRANCISCO,CA,94129,-122.45162928698345,37.79677754122573,100
4541CA94102,324 LEAVENWORTH STREET,SAN FRANCISCO,CA,94102,-122.41423288888691,37.783999984715294,100
7829CA94117,1754 FELL STREET,SAN FRANCISCO,CA,94117,-122.44693044687014,37.77289985109728,100
5349CA94140,1464 VALENCIA,SAN FRANCISCO,CA,94140,-122.42043290399974,37.749480143072766,96.37
9024CA94117,815 BUENA VISTA WEST,SAN FRANCISCO,CA,94117,-122.44295717330789,37.76921290334746,98.84
6625CA94117,1301 PIERCE STREET,SAN FRANCISCO,CA,94117,-122.43591696137376,37.78236448661534,99.51
5127CA94117,529 CLAYTON STREET,SAN FRANCISCO,CA,94117,-122.44870489577244,37.770308627640034,100
2660CA95112,398 SOUTH 12TH STREET,SAN JOSE,CA,95112,-121.87450731260438,37.33562652363244,100
3546CA95126,1671 PARK AVENUE,SAN JOSE,CA,95126,-121.92275111908411,37.33278175288607,100
2175CA95112,55 EAST EMPIRE,SAN JOSE,CA,95112,-121.89569022594752,37.34546159736141,98.84
2689CA95121,1675 BURDETTE DRIVE,SAN JOSE,CA,95121,-121.82491196906776,37.32051142173427,100
2267CA95110,816 NORTH FIRST STREET,SAN JOSE,CA,95110,-121.90198729834607,37.35161651268215,99.52
9160CA95128,2220 MOORPARK AVENUE,SAN JOSE,CA,95128,-121.93233781790384,37.316054190782154,100
0366CA95116,270 NORTH 27TH STREET,SAN JOSE,CA,95116,-121.86852254991813,37.352001409675964,100
7426CA94577,15400 FOOTHILL BOULEVARD,SAN LEANDRO,CA,94577,-122.11927581677169,37.70706360587265,99.51
2459CA93401,530 HARSH STREET,SAN LUIS OBISPO,CA,93401,-120.66604984848377,35.276861463965844,91.5
3188CA93408,2180 JOHNSON AVENUE,SAN LUIS OBISPO,CA,93408,-120.64704707853775,35.275150162761925,99.51
1205CA94806,1524 13TH STREET,SAN PABLO,CA,94806,-122.35579480799757,37.962119960226644,95.17
6714CA90731,P.O. BOX 7,SAN PEDRO,CA,90731,-118.28680999999995,33.74057000000005,98
3414CA90731,613 ANGEL GATE PARK,SAN PEDRO,CA,90731,-118.29287999999997,33.710650000000044,92.48
3592CA94901,418 MISSION AVENUE,SAN RAFAEL,CA,94901,-122.51768854563943,37.97316828648249,100
4970CA94901,1719 FIFTH AVENUE,SAN RAFAEL,CA,94901,-122.53813259421761,37.975126215245126,100
0207CA92706,1725 WEST 17TH STREET,SANTA ANA,CA,92706,-117.89221700182753,33.76000750519365,100
1524CA92706,1725 17TH STREET,SANTA ANA,CA,92706,-117.89221700182753,33.76000750519365,99.55
8036CA93101,806 SANTA BARBARA STREET,SANTA BARBARA,CA,93101,-119.69709624634054,34.42184124284007,100
5402CA93101,29 1/2 EAST CABRILLO BOULEVARD,SANTA BARBARA,CA,93101,-119.68850885688246,34.41289171583827,100
8292CA93110,300 NORTH SAN ANTONIO ROAD,SANTA BARBARA,CA,93110,-119.7808649636615,34.445188404300836,100
5384CA93101,18 B WEST MICHELTORENA STREET,SANTA BARBARA,CA,93101,-119.7089261187748,34.425654753309544,98.78
0981CA95063,1515 COMMERCIAL WAY,SANTA CRUZ,CA,95063,-121.98377983736981,36.98736863070522,98.48
5514CA95065,3035 PRATHER LANE,SANTA CRUZ,CA,95065,-121.9768269648668,36.98884212737384,100
0838CA95060,1060 EMELINE STREET,SANTA CRUZ,CA,95060,-122.01764431875999,36.9915297427176,98.04
6613CA95060,265 WATER STREET,SANTA CRUZ,CA,95060,-122.02315999125781,36.97913021913255,100
5180CA95060,125 RIGG STREET,SANTA CRUZ,CA,95060,-122.03410252092131,36.96971353468003,100
5791CA95060,271 WATER STREET,SANTA CRUZ,CA,95060,-122.0230114585458,36.97917522217792,100
7583CA95060,1025 CENTER STREET,SANTA CRUZ,CA,95060,-122.02853660193672,36.97610549022264,100
0219CA93455,910 SOUTH BROADWAY,SANTA MARIA,CA,93455,-120.43597181347933,34.94268147039351,98.48
2431CA90045,309 NORTH VINE STREET,SANTA MARIA,CA,90045,-120.43272846570679,34.95549888191153,98.57
3870CA93455,500 WEST FOSTER ROAD,SANTA MARIA,CA,93455,-120.4428118918542,34.88350290983668,100
4517CA90401,1222 SEVENTH STREET,SANTA MONICA,CA,90401,-118.49489753218883,34.020844203067846,100
6387CA95404,1625 FRANKLIN AVENUE,SANTA ROSA,CA,95404,-122.70572170741194,38.45548311176497,100
9669CA95403,863 SECOND STREET,SANTA ROSA,CA,95403,-122.70773302889792,38.441429845263016,98.39
1877CA93955,1001 ELM STREET,SEASIDE,CA,93955,-121.8449866687157,36.60768069634577,98.04
2889CA95370,101 HOSPITAL ROAD,SONORA,CA,95370,-120.37801874819125,37.97454337960777,100
2369CA95705,3544 HIGHWAY 50,SOUTH LAKE TAHOE,CA,95705,-119.96138101819496,38.94696063160648,98.53
6774CA96130,VETERANS MEMORIAL BUILDING,SUSANVILLE,CA,96130,-120.65606499999996,40.41719000000006,85
9344CA95732,200 CENTER STREET,TAHOE VISTA,CA,95732,-117.23504999999994,33.20239000000004,75
8514CA90503,3451 TORRANCE BOULEVARD,TORRANCE,CA,90503,-118.34597200078237,33.837627448997345,100
9278CA93275,559 EAST BARDSLEY ROAD,TULARE,CA,93275,-119.3405930229186,36.19621197981583,91.74
9163CA95482,589 LOW GAP ROAD,UKIAH,CA,95482,-123.21643651612871,39.16026295123627,100
7729CA94587,33923 TENTH STREET,UNION CITY,CA,94587,-122.02058544476547,37.59566890895163,100
0187CA91730,9605 EAST ARROW,UPLAND,CA,91730,-117.5960800040495,34.09928255439682,94.86
9356CA95688,1600 CALIFORNIA DRIVE,VACAVILLE,CA,95688,-121.98012631168298,38.33322756259413,99.51
6020CA94590,1149 WARREN AVENUE,VALLEJO,CA,94590,-122.2138967747865,38.087964862626,99.51
8086CA91405,6622 VAN NUYS BOULEVARD,VAN NUYS,CA,91405,-118.44871024528916,34.19134355345338,100
9021CA91405,7447 SEPULVEDA BOULEVARD,VAN NUYS,CA,91405,-118.46623747538148,34.20627997918346,100
0268CA91405,14411 VANOWEN STREET 100,VAN HUYS,CA,91405,-118.44710402118372,34.19395749186823,97.14
2725CA93003,3210 FOOTHILL ROAD,VENTURA,CA,93003,-119.2530200411629,34.280943940944766,100
6927CA93001,254 EAST SANTA CLARA STREET,VENTURA,CA,93001,-119.29688301113606,34.27945164135982,100
6549CA90058,,VERNON,CA,90058,-118.21378961490842,34.00087346814757,100
8794CA92392,15028 SEVENTH STREET,VICTORVILLE,CA,92392,-117.3044357901926,34.524570011778145,99.51
5499CA93277,2150 SOUTH MOONEY BOULEVARD,VISALIA,CA,93277,-119.3136852533317,36.31167340559167,100
7088CA93278,1845 SOUTH COURT STREET,VISALIA,CA,93278,-119.29242172245515,36.313893648941956,98.53
9674CA95076,187A SAN AtlDREAS ROAD,WATSONVILLE,CA,95076,-121.75782999999996,36.92029000000008,85
3744CA95076,22 EAST FIFTH STREET,WATSONVILLE,CA,95076,-121.75884492777232,36.913621545263354,100
7415CA95076,107 CALIFORNIA STREET,WATSONVILLE,CA,95076,-121.75909487612505,36.91766007194189,100
8508CA91790,120 NORTH LANG AVENUE,WEST COVINA,CA,91790,-117.9419881831967,34.07317061699007,100
2800CA91790,1045 STATE STREET,WEST COVINA,CA,91790,-117.9238649308327,34.06976503276721,91.95
7763CA90064,11821 WEST PICO BOULEVARD,WEST LOS ANGELES,CA,90064,-118.44826550150678,34.03037274909691,99.07
4673CA92683,14312 BEACH BOULEVARD,WESTMINSTER,CA,92683,-117.9894725596482,33.75459598086523,100
9523CA92683,14120 BEACH BOULEVARD,WESTMINSTER,CA,92683,-117.98949250857773,33.756977992019145,100
2346CA90601,11850 EA5T WHITTIER BOULEVARD,WHITTIER,CA,90601,-118.0501478201018,33.98000466304818,98.03
5008CA95988,1133 WEST SYCAMORE STREET,WILLOWS,CA,95988,-122.20812038621312,39.52050751052837,100
8449CA90744,123 WEST ANAHEIM STREET,WILMINGTON,CA,90744,-118.26342601248223,33.77995622520334,100
2325CA95695,201 WEST BEAMER STREET,WOODLAND,CA,95695,-121.7940837898264,38.68484190603939,100
1798CA96097,804 SOUTH HAIN STREET,YREKA,CA,96097,-122.64753596049151,41.73014729829986,85.65
7941CA95991,2290 FORREST LANE,YUBA CITY,CA,95991,-121.65835261422127,39.122161753066905,98.33
4743CO81611,0098 RED MOUNTAIN ROAD,ASPEN,CO,81611,-106.81845860969068,39.19635332210616,100
4012CO80302,1333 IRIS AVENUE,BOULDER,CO,80302,-105.28033266089872,40.036455434764136,99.51
5963CO80302,1101 UNIVERSITY AVENUE,BOULDER,CO,80302,-105.27847263276506,40.01054990571491,100
2700CO81212,107 NORTH FIRST STREET,CANON CITY,CO,81212,-105.24595860495064,38.43807532868076,100
1905CO81212,107 NOQTH FIRST STREET,CANON CITY,CO,81212,-105.24652677557702,38.438831336391914,96.49
7038CO80903,710 SOUTH TEJON STREET,COLORADO SPRIMGS,CO,80903,-104.82412152120179,38.82410450787125,99.11
6549CO80640,,COLORADO SPRINGS,CO,80640,-104.82180999999997,38.83352000000008,90.91
6383CO80204,1212 MARIPOSA,DENVER,CO,80204,-105.00278697582084,39.73564393340408,98.82
7367CO80222,4400 EAST ILIFF AVENUE,DENVER,CO,80222,-104.93494435443307,39.67477283425374,100
2461CO80202,1005 17TH STREET,DENVER,CO,80202,-104.99363324400667,39.74824727037483,100
1562CO80230,YOSEMITE STREET,DENVER,CO,80230,-104.88482615466467,39.730639088022414,100
0225CO80220,4455 EAST 12TH AVENUE,DENVER,CO,80220,-104.93564399189113,39.73470746527183,100
0644CO80218,1732 HIGH STREET,DENVER,CO,80218,-104.9647224903873,39.74391800339515,99.55
7635CO80211,2475 WEST 26TH AVENUE,DENVER,CO,80211,-105.01753443154391,39.754852070359036,100
6566CO80206,1827 GAYLORD,DENVER,CO,80206,-104.96103017821964,39.74538567464117,98.82
3939CO80236,3726 WEST PRINCETON CIRCLE,DENVER,CO,80236,-105.03927096959173,39.639536235313585,100
2475CO80236,3712 WEST PRINCETON CIRCLE,DENVER,CO,80236,-105.0388301653037,39.639420942235404,100
2302CO80236,3660 WEST PRINCETON CIRCLE,DENVER,CO,80236,-105.0375991151843,39.63938821090352,100
0784CO80218,1776 WILLIAMS STREET,DENVER,CO,80218,-104.9659625091431,39.74461898195773,99.55
4463CO81301,1474 MAIN STREET,DURANGO,CO,81301,-107.87860429281297,37.279654940254794,98.04
2213CO80110,4857 SOUTH BROADWAY,ENGLEWOOD,CO,80110,-104.98795746126592,39.628397985188485,99.51
8571CO80521,525 WEST OAK STREET,FORT COLLINS,CO,80521,-105.08530535810532,40.585546041754924,100
8941CO81601,829 GRAND AVENUE,GLENWOOD SPRINGS,CO,81601,-107.32482725133617,39.54629914149657,100
9051CO81501,515 PATTERSON ROAD,GRAND JUNCTION,CO,81501,-108.56394880155348,39.09176727821193,99.51
2632CO80631,1317 TENTH AVENUE,GREELEY,CO,80631,-104.69451742465361,40.41763899401653,100
9927CO80501,250 KIMBARK,LONGMONT,CO,80501,-105.10114249079534,40.16364201445302,98.82
1370CO80229,7660 NORTH WASHINGTON,THORNTON,CO,80229,-104.97787361265051,39.83509328674296,97.61
0058CO80033,6275 WEST 38TH AVENUE,WHEAT RIDGE,CO,80033,-105.0657799956695,39.76939743839649,100
2660CT06401,88 MAIN STREET,ANSONIA,CT,6401,-73.07957469608661,41.34520916648704,100
6058CT06604,1106 NORTH AVENUE,BRIDGEPORT,CT,6604,-73.19908514567472,41.18992218559127,100
8017CT06604,392 FROSPECT STREET,BRIDGEPORT,CT,6604,-73.19594286996683,41.17190269807912,97.64
3686CT06604,835 WASHINGTON AVENUE,BRIDGEPORT,CT,6604,-73.1935658429068,41.18541358351434,100
5714CT06608,488 STRATFORD AVENUE,BRIDGEPORT,CT,6608,-73.17882993798713,41.177065787388756,100
0143CT06604,240 FAIRFIELD AVENUE,BRIDGEPORT,CT,6604,-73.19187931251453,41.17880648310992,100
9248CT06234,ROUTE 6,BROOKLYN,CT,6234,-71.95671396453737,41.78470848903434,100
1386CT06357,900 MILLDALE ROAD,CHESHIRE,CT,6357,-72.23284499999994,41.30357500000008,77
9359CT06810,57 NORTH STREET,OAHBURY,CT,6810,-73.45623440735801,41.40644938750494,97.31
4877CT06810,PEMBROKE STATION,DANBURY,CT,6810,-73.46167770527458,41.42391171109608,89.47
0861CT06820,120 BROOKSIDE ROAD,DARIEN,CT,6820,-73.46739197776964,41.08979382602951,100
1439CT06512,599 THCHFSON AVENUE,EAST HAVEN,CT,6512,-72.87173999999999,41.27901000000003,85
6549CT06082,,ENFIELD,CT,6082,-72.59793459999997,41.99791490000007,100
1774CT06830,49 GREENWICH AVENUE,GREENWICH,CT,6830,-73.62717341638741,41.0308520982405,100
