"GEOID","year","essnWrkE","wrkPopE","essnWrkP"
"03442",2018,333,830,40.12
"03443",2018,63,299,21.07
"03444",2018,264,820,32.2
"03445",2018,164,425,38.59
"03446",2018,1360,3581,37.98
"03447",2018,527,1300,40.54
"03448",2018,197,410,48.05
"03449",2018,399,940,42.45
"03450",2018,133,525,25.33
"03451",2018,948,2265,41.85
"03452",2018,1132,2816,40.2
"03455",2018,460,1294,35.55
"03456",2018,134,367,36.51
"03457",2018,155,405,38.27
"03458",2018,1304,3686,35.38
"03461",2018,1223,2854,42.85
"03462",2018,86,667,12.89
"03464",2018,199,581,34.25
"03465",2018,396,1104,35.87
"03466",2018,249,648,38.43
"03467",2018,357,957,37.3
"03470",2018,1157,2541,45.53
"03561",2018,1533,3261,47.01
"03570",2018,1944,3939,49.35
"03574",2018,619,1336,46.33
"03575",2018,2,47,4.26
"03576",2018,673,1400,48.07
"03579",2018,69,141,48.94
"03580",2018,314,661,47.5
"03581",2018,704,1726,40.79
"03582",2018,573,1178,48.64
"03583",2018,208,527,39.47
"03584",2018,738,1767,41.77
"03585",2018,462,1306,35.38
"03586",2018,104,315,33.02
"03588",2018,459,864,53.12
"03590",2018,139,360,38.61
"03592",2018,225,450,50
"03593",2018,64,206,31.07
"03595",2018,120,327,36.7
"03597",2018,78,124,62.9
"03598",2018,710,1507,47.11
"03601",2018,96,204,47.06
"03602",2018,472,1240,38.06
"03603",2018,811,2172,37.34
"03604",2018,48,123,39.02
"03605",2018,172,448,38.39
"03607",2018,86,237,36.29
"03608",2018,651,1581,41.18
"03609",2018,199,402,49.5
"03740",2018,128,267,47.94
"03741",2018,1069,2527,42.3
"03743",2018,2371,6504,36.45
"03745",2018,259,791,32.74
"03746",2018,24,128,18.75
"03748",2018,1041,2865,36.34
"03750",2018,132,504,26.19
"03751",2018,187,313,59.74
"03752",2018,120,365,32.88
"03753",2018,600,1499,40.03
"03754",2018,39,202,19.31
"03755",2018,1010,4552,22.19
"03765",2018,177,257,68.87
"03766",2018,2295,5561,41.27
"03768",2018,281,789,35.61
"03770",2018,121,321,37.69
"03771",2018,251,431,58.24
"03773",2018,1478,3767,39.24
"03774",2018,498,1000,49.8
"03777",2018,447,834,53.6
"03779",2018,208,456,45.61
"03780",2018,174,289,60.21
"03781",2018,443,1018,43.52
"03782",2018,568,1719,33.04
"03784",2018,873,1942,44.95
"03785",2018,550,1110,49.55
"03801",2018,3651,13137,27.79
"03809",2018,759,1767,42.95
"03810",2018,296,719,41.17
"03811",2018,1080,4194,25.75
"03812",2018,193,336,57.44
"03813",2018,437,1255,34.82
"03814",2018,599,1085,55.21
"03816",2018,357,659,54.17
"03817",2018,83,343,24.2
"03818",2018,845,1865,45.31
"03819",2018,1082,2666,40.59
"03820",2018,5742,17765,32.32
"03823",2018,331,969,34.16
"03824",2018,3699,10035,36.86
"03825",2018,1553,5311,29.24
"03826",2018,533,1391,38.32
"03827",2018,644,1660,38.8
"03830",2018,314,869,36.13
"03832",2018,58,184,31.52
"03833",2018,3778,11718,32.24
"03835",2018,1598,3648,43.8
"03836",2018,196,598,32.78
"03837",2018,298,729,40.88
"03838",2018,247,528,46.78
"03839",2018,802,1961,40.9
"03840",2018,694,2119,32.75
"03841",2018,1104,3509,31.46
"03842",2018,2942,8923,32.97
"03844",2018,326,1475,22.1
"03845",2018,284,604,47.02
"03846",2018,219,563,38.9
"03847",2018,74,288,25.69
"03848",2018,1457,3498,41.65
"03849",2018,380,828,45.89
"03850",2018,38,115,33.04
"03851",2018,1007,2118,47.54
"03852",2018,80,276,28.99
"03853",2018,72,194,37.11
"03854",2018,62,330,18.79
"03855",2018,391,1342,29.14
"03856",2018,316,966,32.71
"03857",2018,1927,5576,34.56
"03858",2018,936,2935,31.89
"03860",2018,885,2566,34.49
"03861",2018,941,2364,39.81
"03862",2018,681,2415,28.2
"03864",2018,360,648,55.56
"03865",2018,1563,4279,36.53
"03867",2018,4112,10889,37.76
"03868",2018,1077,2284,47.15
"03869",2018,497,1362,36.49
"03870",2018,637,2627,24.25
"03871",2018,20,37,54.05
"03872",2018,869,1769,49.12
"03873",2018,1250,3827,32.66
"03874",2018,2256,4873,46.3
"03875",2018,196,646,30.34
"03878",2018,2643,6457,40.93
"03882",2018,342,734,46.59
"03883",2018,16,63,25.4
"03884",2018,796,2146,37.09
"03885",2018,993,4030,24.64
"03886",2018,514,1174,43.78
"03887",2018,573,1183,48.44
"03890",2018,8,66,12.12
"03894",2018,1235,2878,42.91
"03901",2018,1366,4247,32.16
"03902",2018,403,1346,29.94
"03903",2018,1237,3527,35.07
"03904",2018,1284,3954,32.47
"03905",2018,215,996,21.59
"03906",2018,841,2303,36.52
"03907",2018,122,546,22.34
"03908",2018,1437,4383,32.79
"03909",2018,1869,5303,35.24
"03910",2018,72,208,34.62
"03911",2018,0,0,NA
"04001",2018,518,1329,38.98
"04002",2018,1662,3587,46.33
"04003",2018,47,121,38.84
"04005",2018,5462,12841,42.54
"04006",2018,27,75,36
"04008",2018,701,1469,47.72
"04009",2018,951,2410,39.46
"04010",2018,348,728,47.8
"04011",2018,3824,10341,36.98
"04015",2018,941,2066,45.55
"04017",2018,92,211,43.6
"04019",2018,0,13,0
"04020",2018,284,602,47.18
"04021",2018,980,3611,27.14
"04022",2018,314,640,49.06
"04024",2018,163,283,57.6
"04027",2018,1173,3164,37.07
"04029",2018,339,829,40.89
"04030",2018,458,1434,31.94
"04032",2018,1377,4526,30.42
"04037",2018,974,1902,51.21
"04038",2018,3476,9723,35.75
"04039",2018,1801,4530,39.76
"04040",2018,560,1468,38.15
"04041",2018,404,717,56.35
"04042",2018,1363,2676,50.93
"04043",2018,2153,5759,37.38
"04046",2018,1499,4022,37.27
"04047",2018,451,917,49.18
"04048",2018,705,1481,47.6
"04049",2018,851,1727,49.28
"04050",2018,25,128,19.53
"04051",2018,229,488,46.93
"04055",2018,959,2078,46.15
"04056",2018,85,143,59.44
"04057",2018,10,14,71.43
"04061",2018,784,1674,46.83
"04062",2018,3800,9967,38.13
"04063",2018,56,245,22.86
"04064",2018,1629,4595,35.45
"04066",2018,120,281,42.7
"04068",2018,342,716,47.77
"04069",2018,339,951,35.65
"04071",2018,1081,3102,34.85
"04072",2018,4370,11072,39.47
"04073",2018,3207,7861,40.8
"04074",2018,3760,10673,35.23
"04076",2018,572,1439,39.75
"04079",2018,798,1908,41.82
"04083",2018,903,2138,42.24
"04084",2018,1511,4232,35.7
"04085",2018,642,1301,49.35
"04086",2018,1825,4685,38.95
"04087",2018,539,808,66.71
"04088",2018,242,612,39.54
"04090",2018,1635,5057,32.33
"04091",2018,209,400,52.25
"04092",2018,4253,10311,41.25
"04093",2018,1944,4757,40.87
"04095",2018,225,616,36.53
"04096",2018,1243,4139,30.03
"04097",2018,708,2169,32.64
"04101",2018,3832,10225,37.48
"04102",2018,3954,10660,37.09
"04103",2018,6222,18248,34.1
"04105",2018,1661,6138,27.06
"04106",2018,5222,15048,34.7
"04107",2018,1157,4740,24.41
"04108",2018,153,515,29.71
"04109",2018,5,34,14.71
"04110",2018,173,744,23.25
"04210",2018,4815,11916,40.41
"04216",2018,86,146,58.9
"04217",2018,611,1481,41.26
"04219",2018,418,851,49.12
"04220",2018,859,1768,48.59
"04221",2018,233,405,57.53
"04222",2018,652,2232,29.21
"04224",2018,466,986,47.26
"04226",2018,58,93,62.37
"04227",2018,26,37,70.27
"04228",2018,0,0,NA
"04231",2018,91,139,65.47
"04234",2018,9,40,22.5
"04236",2018,1012,2377,42.57
"04237",2018,30,88,34.09
"04238",2018,437,833,52.46
"04239",2018,1326,2353,56.35
"04240",2018,6956,17586,39.55
"04250",2018,979,2073,47.23
"04252",2018,949,2464,38.51
"04253",2018,455,994,45.77
"04254",2018,515,1113,46.27
"04255",2018,147,341,43.11
"04256",2018,672,1505,44.65
"04257",2018,570,1097,51.96
"04258",2018,576,1335,43.15
"04259",2018,651,1584,41.1
"04260",2018,1378,3366,40.94
"04261",2018,97,194,50
"04263",2018,506,1089,46.46
"04265",2018,274,572,47.9
"04267",2018,27,30,90
"04268",2018,1167,2283,51.12
"04270",2018,1345,2795,48.12
"04271",2018,0,0,NA
"04274",2018,1541,3012,51.16
"04275",2018,67,139,48.2
"04276",2018,1201,2422,49.59
"04280",2018,1143,3275,34.9
"04281",2018,927,1825,50.79
"04282",2018,1407,3068,45.86
"04284",2018,158,420,37.62
"04285",2018,56,173,32.37
"04286",2018,9,24,37.5
"04287",2018,1002,1843,54.37
"04289",2018,500,885,56.5
"04290",2018,337,730,46.16
"04292",2018,220,450,48.89
"04294",2018,730,1686,43.3
"04330",2018,5708,12426,45.94
"04342",2018,398,951,41.85
"04343",2018,0,16,0
"04344",2018,363,1549,23.43
"04345",2018,2206,5708,38.65
"04346",2018,374,1016,36.81
"04347",2018,409,1234,33.14
"04348",2018,839,1484,56.54
"04349",2018,264,566,46.64
"04350",2018,794,1958,40.55
"04351",2018,427,1325,32.23
"04352",2018,351,769,45.64
"04353",2018,523,1126,46.45
"04354",2018,347,727,47.73
"04355",2018,564,1380,40.87
"04357",2018,778,1763,44.13
"04358",2018,781,2042,38.25
"04359",2018,40,116,34.48
"04360",2018,61,232,26.29
"04363",2018,612,1201,50.96
"04364",2018,1073,2910,36.87
"04401",2018,9685,22073,43.88
"04406",2018,144,289,49.83
"04408",2018,43,73,58.9
"04410",2018,264,483,54.66
"04411",2018,343,861,39.84
"04412",2018,2367,4869,48.61
"04413",2018,26,36,72.22
"04414",2018,203,450,45.11
"04415",2018,74,108,68.52
"04416",2018,1181,2382,49.58
"04417",2018,63,118,53.39
"04418",2018,337,721,46.74
"04419",2018,651,1526,42.66
"04421",2018,127,395,32.15
"04422",2018,259,573,45.2
"04424",2018,108,203,53.2
"04426",2018,879,1621,54.23
"04427",2018,641,1303,49.19
"04428",2018,650,1451,44.8
"04429",2018,906,2465,36.75
"04430",2018,279,630,44.29
"04431",2018,0,0,NA
"04434",2018,317,530,59.81
"04435",2018,224,431,51.97
"04438",2018,265,520,50.96
"04441",2018,315,649,48.54
"04442",2018,0,4,0
"04443",2018,498,981,50.76
"04444",2018,1864,4949,37.66
"04448",2018,289,581,49.74
"04449",2018,363,775,46.84
"04450",2018,324,623,52.01
"04451",2018,73,98,74.49
"04453",2018,117,231,50.65
"04454",2018,0,0,NA
"04455",2018,138,292,47.26
"04456",2018,619,1455,42.54
"04457",2018,1133,2305,49.15
"04459",2018,178,331,53.78
"04460",2018,223,413,54
"04461",2018,665,1584,41.98
"04462",2018,868,1882,46.12
"04463",2018,491,1053,46.63
"04464",2018,121,223,54.26
"04468",2018,1874,4745,39.49
"04469",2018,313,831,37.67
"04471",2018,80,185,43.24
"04472",2018,498,1020,48.82
"04473",2018,1582,4272,37.03
"04474",2018,732,1745,41.95
"04475",2018,122,259,47.1
"04476",2018,257,503,51.09
"04478",2018,52,127,40.94
"04479",2018,200,548,36.5
"04481",2018,67,171,39.18
"04485",2018,35,98,35.71
"04487",2018,171,293,58.36
"04488",2018,336,720,46.67
"04489",2018,61,102,59.8
"04490",2018,60,119,50.42
"04491",2018,35,59,59.32
"04492",2018,20,47,42.55
"04493",2018,420,903,46.51
"04495",2018,85,172,49.42
"04496",2018,812,1918,42.34
"04497",2018,49,88,55.68
"04530",2018,2324,5469,42.49
"04535",2018,196,444,44.14
"04537",2018,587,1057,55.53
"04538",2018,403,800,50.38
"04539",2018,248,453,54.75
"04541",2018,0,0,NA
"04543",2018,407,927,43.91
"04544",2018,99,244,40.57
"04547",2018,280,496,56.45
"04548",2018,143,386,37.05
"04551",2018,188,421,44.66
"04553",2018,429,962,44.59
"04554",2018,145,319,45.45
"04555",2018,420,837,50.18
"04556",2018,226,605,37.36
"04558",2018,21,53,39.62
"04562",2018,548,1137,48.2
"04563",2018,380,695,54.68
"04564",2018,123,301,40.86
"04568",2018,81,210,38.57
"04570",2018,0,0,NA
"04571",2018,106,221,47.96
"04572",2018,1207,2424,49.79
"04573",2018,98,251,39.04
"04574",2018,301,648,46.45
"04575",2018,4,31,12.9
"04576",2018,74,221,33.48
"04578",2018,899,1935,46.46
"04579",2018,885,1690,52.37
"04605",2018,3341,7481,44.66
"04606",2018,267,523,51.05
"04607",2018,285,540,52.78
"04609",2018,1063,2790,38.1
"04611",2018,126,218,57.8
"04612",2018,114,251,45.42
"04613",2018,31,46,67.39
"04614",2018,768,1432,53.63
"04616",2018,140,326,42.94
"04617",2018,146,363,40.22
"04619",2018,600,1144,52.45
"04622",2018,279,539,51.76
"04623",2018,209,422,49.53
"04624",2018,39,58,67.24
"04625",2018,8,34,23.53
"04626",2018,127,219,57.99
"04627",2018,328,658,49.85
"04628",2018,183,380,48.16
"04629",2018,0,0,NA
"04630",2018,372,767,48.5
"04631",2018,255,526,48.48
"04634",2018,460,823,55.89
"04635",2018,4,7,57.14
"04637",2018,16,48,33.33
"04640",2018,517,1079,47.91
"04642",2018,35,51,68.63
"04643",2018,334,466,71.67
"04644",2018,0,0,NA
"04645",2018,14,18,77.78
"04646",2018,30,54,55.56
"04648",2018,177,348,50.86
"04649",2018,318,512,62.11
"04650",2018,53,71,74.65
"04652",2018,282,605,46.61
"04653",2018,185,318,58.18
"04654",2018,558,1153,48.4
"04655",2018,250,405,61.73
"04657",2018,62,129,48.06
"04658",2018,452,655,69.01
"04660",2018,184,532,34.59
"04662",2018,62,198,31.31
"04664",2018,279,630,44.29
"04666",2018,242,473,51.16
"04667",2018,223,467,47.75
"04668",2018,308,553,55.7
"04669",2018,16,58,27.59
"04671",2018,114,241,47.3
"04673",2018,48,102,47.06
"04674",2018,153,289,52.94
"04675",2018,26,86,30.23
"04676",2018,284,538,52.79
"04677",2018,64,132,48.48
"04679",2018,264,832,31.73
"04680",2018,330,535,61.68
"04681",2018,322,506,63.64
"04683",2018,0,34,0
"04684",2018,361,801,45.07
"04685",2018,124,219,56.62
"04686",2018,32,59,54.24
"04691",2018,63,132,47.73
"04693",2018,94,174,54.02
"04694",2018,475,956,49.69
"04730",2018,2159,4469,48.31
"04732",2018,406,713,56.94
"04733",2018,63,118,53.39
"04734",2018,134,303,44.22
"04735",2018,104,253,41.11
"04736",2018,1823,4036,45.17
"04739",2018,153,276,55.43
"04740",2018,246,550,44.73
"04741",2018,0,0,NA
"04742",2018,650,1455,44.67
"04743",2018,1262,2259,55.87
"04745",2018,209,381,54.86
"04746",2018,80,138,57.97
"04747",2018,227,473,47.99
"04750",2018,299,681,43.91
"04756",2018,582,1235,47.13
"04757",2018,679,1601,42.41
"04758",2018,325,615,52.85
"04760",2018,148,331,44.71
"04761",2018,88,231,38.1
"04762",2018,88,213,41.31
"04763",2018,197,293,67.24
"04764",2018,8,11,72.73
"04765",2018,216,369,58.54
"04766",2018,98,185,52.97
"04768",2018,82,158,51.9
"04769",2018,2126,4464,47.63
"04772",2018,136,300,45.33
"04773",2018,138,378,36.51
"04774",2018,128,207,61.84
"04776",2018,253,411,61.56
"04777",2018,80,165,48.48
"04779",2018,40,63,63.49
"04780",2018,174,297,58.59
"04781",2018,132,228,57.89
"04783",2018,120,237,50.63
"04785",2018,452,807,56.01
"04786",2018,384,820,46.83
"04787",2018,101,185,54.59
"04841",2018,1334,3540,37.68
"04843",2018,1222,2464,49.59
"04847",2018,355,830,42.77
"04848",2018,182,324,56.17
"04849",2018,792,1899,41.71
"04851",2018,30,44,68.18
"04852",2018,14,27,51.85
"04853",2018,126,272,46.32
"04854",2018,404,799,50.56
"04855",2018,52,109,47.71
"04856",2018,601,1828,32.88
"04858",2018,294,674,43.62
"04859",2018,198,485,40.82
"04860",2018,300,753,39.84
"04861",2018,766,1460,52.47
"04862",2018,907,2063,43.97
"04863",2018,351,586,59.9
"04864",2018,1009,2336,43.19
"04901",2018,4473,12057,37.1
"04910",2018,495,1056,46.88
"04911",2018,396,867,45.67
"04912",2018,144,275,52.36
"04915",2018,1563,3999,39.08
"04917",2018,491,1298,37.83
"04918",2018,71,155,45.81
"04920",2018,309,651,47.47
"04921",2018,315,706,44.62
"04922",2018,181,385,47.01
"04923",2018,93,160,58.12
"04924",2018,442,1024,43.16
"04925",2018,17,44,38.64
"04926",2018,0,79,0
"04927",2018,659,1325,49.74
"04928",2018,472,982,48.07
"04929",2018,161,322,50
"04930",2018,792,1608,49.25
"04932",2018,251,608,41.28
"04933",2018,19,24,79.17
"04936",2018,40,57,70.18
"04937",2018,1389,3057,45.44
"04938",2018,2334,4952,47.13
"04939",2018,243,438,55.48
"04940",2018,0,0,NA
"04941",2018,450,867,51.9
"04942",2018,274,524,52.29
"04943",2018,339,699,48.5
"04944",2018,18,37,48.65
"04945",2018,230,456,50.44
"04947",2018,281,728,38.6
"04949",2018,173,370,46.76
"04950",2018,945,1796,52.62
"04951",2018,219,539,40.63
"04952",2018,435,989,43.98
"04953",2018,541,1320,40.98
"04955",2018,340,811,41.92
"04956",2018,206,386,53.37
"04957",2018,905,1949,46.43
"04958",2018,484,919,52.67
"04961",2018,144,380,37.89
"04962",2018,34,111,30.63
"04963",2018,1804,3645,49.49
"04964",2018,24,64,37.5
"04965",2018,546,982,55.6
"04966",2018,303,632,47.94
"04967",2018,781,1733,45.07
"04969",2018,273,635,42.99
"04970",2018,357,760,46.97
"04971",2018,445,855,52.05
"04973",2018,364,749,48.6
"04974",2018,573,1244,46.06
"04975",2018,0,0,NA
"04976",2018,1884,4222,44.62
"04978",2018,120,373,32.17
"04979",2018,268,395,67.85
"04981",2018,584,1130,51.68
"04982",2018,168,293,57.34
"04983",2018,363,751,48.34
"04984",2018,104,279,37.28
"04985",2018,4,23,17.39
"04986",2018,363,803,45.21
"04987",2018,242,482,50.21
"04988",2018,549,1200,45.75
"04989",2018,971,2136,45.46
"04992",2018,100,100,100
"05001",2018,1799,5128,35.08
"05031",2018,7,64,10.94
"05032",2018,612,1176,52.04
"05033",2018,690,1259,54.81
"05034",2018,130,204,63.73
"05035",2018,169,378,44.71
"05036",2018,242,527,45.92
"05037",2018,82,283,28.98
"05038",2018,239,603,39.64
"05039",2018,283,564,50.18
"05040",2018,107,327,32.72
"05041",2018,134,224,59.82
"05042",2018,120,254,47.24
"05043",2018,194,637,30.46
"05045",2018,388,1035,37.49
"05046",2018,275,619,44.43
"05048",2018,638,1610,39.63
"05050",2018,29,73,39.73
"05051",2018,294,725,40.55
"05052",2018,24,73,32.88
"05053",2018,49,276,17.75
"05055",2018,545,1747,31.2
"05056",2018,67,230,29.13
"05058",2018,55,162,33.95
"05059",2018,21,118,17.8
"05060",2018,1009,2502,40.33
"05061",2018,429,865,49.6
"05062",2018,164,351,46.72
"05065",2018,213,523,40.73
"05067",2018,54,142,38.03
"05068",2018,835,1667,50.09
"05069",2018,102,253,40.32
"05070",2018,113,296,38.18
"05071",2018,0,32,0
"05072",2018,133,266,50
"05075",2018,250,634,39.43
"05076",2018,127,187,67.91
"05077",2018,369,770,47.92
"05079",2018,155,367,42.23
"05081",2018,89,194,45.88
"05083",2018,68,130,52.31
"05084",2018,52,103,50.49
"05086",2018,174,345,50.43
"05089",2018,947,2377,39.84
"05091",2018,618,1779,34.74
"05101",2018,963,2137,45.06
"05141",2018,40,72,55.56
"05142",2018,188,402,46.77
"05143",2018,921,2091,44.05
"05146",2018,138,325,42.46
"05148",2018,220,503,43.74
"05149",2018,473,1018,46.46
"05150",2018,180,290,62.07
"05151",2018,355,744,47.72
"05152",2018,62,170,36.47
"05153",2018,89,304,29.28
"05154",2018,90,271,33.21
"05155",2018,194,416,46.63
"05156",2018,1896,4261,44.5
"05158",2018,174,450,38.67
"05161",2018,119,300,39.67
"05201",2018,2437,6527,37.34
"05250",2018,576,1664,34.62
"05251",2018,188,738,25.47
"05252",2018,65,164,39.63
"05253",2018,93,270,34.44
"05254",2018,17,117,14.53
"05255",2018,873,2188,39.9
"05257",2018,567,1464,38.73
"05260",2018,38,283,13.43
"05261",2018,374,1290,28.99
"05262",2018,469,1054,44.5
"05301",2018,2964,8250,35.93
"05340",2018,160,314,50.96
"05341",2018,78,184,42.39
"05342",2018,112,281,39.86
"05343",2018,209,444,47.07
"05345",2018,453,1236,36.65
"05346",2018,969,2633,36.8
"05350",2018,190,332,57.23
"05352",2018,210,468,44.87
"05353",2018,200,453,44.15
"05354",2018,495,1163,42.56
"05355",2018,172,364,47.25
"05356",2018,233,463,50.32
"05358",2018,38,92,41.3
"05359",2018,131,251,52.19
"05360",2018,21,90,23.33
"05361",2018,236,616,38.31
"05362",2018,3,29,10.34
"05363",2018,547,952,57.46
"05401",2018,6195,17350,35.71
"05403",2018,3548,10632,33.37
"05404",2018,1624,3695,43.95
"05405",2018,344,1321,26.04
"05408",2018,1962,4893,40.1
"05439",2018,163,665,24.51
"05440",2018,432,923,46.8
"05441",2018,193,451,42.79
"05442",2018,84,200,42
"05443",2018,1580,3923,40.28
"05444",2018,335,974,34.39
"05445",2018,620,2037,30.44
"05446",2018,3136,9556,32.82
"05447",2018,19,29,65.52
"05448",2018,207,557,37.16
"05450",2018,1256,2667,47.09
"05452",2018,3767,12476,30.19
"05454",2018,950,2873,33.07
"05455",2018,237,590,40.17
"05456",2018,258,644,40.06
"05457",2018,360,916,39.3
"05458",2018,424,1177,36.02
"05459",2018,351,922,38.07
"05461",2018,1211,2488,48.67
"05462",2018,382,1162,32.87
"05463",2018,122,247,49.39
"05464",2018,675,2044,33.02
"05465",2018,1091,3226,33.82
"05468",2018,3104,7854,39.52
"05471",2018,230,324,70.99
"05472",2018,453,1033,43.85
"05473",2018,330,903,36.54
"05474",2018,139,431,32.25
"05476",2018,686,1482,46.29
"05477",2018,1060,2880,36.81
"05478",2018,2896,7781,37.22
"05481",2018,0,0,NA
"05482",2018,1127,3899,28.9
"05483",2018,351,864,40.62
"05485",2018,37,75,49.33
"05486",2018,291,913,31.87
"05487",2018,342,995,34.37
"05488",2018,1579,4039,39.09
"05489",2018,629,1940,32.42
"05491",2018,1229,3294,37.31
"05492",2018,182,372,48.92
"05494",2018,340,1068,31.84
"05495",2018,1580,5313,29.74
"05602",2018,1746,6367,27.42
"05640",2018,29,86,33.72
"05641",2018,3537,8284,42.7
"05647",2018,155,460,33.7
"05648",2018,75,235,31.91
"05649",2018,73,206,35.44
"05650",2018,284,764,37.17
"05651",2018,225,766,29.37
"05652",2018,194,391,49.62
"05653",2018,141,274,51.46
"05654",2018,222,527,42.13
"05655",2018,591,1540,38.38
"05656",2018,917,1966,46.64
"05657",2018,15,51,29.41
"05658",2018,261,848,30.78
"05660",2018,360,1033,34.85
"05661",2018,1103,3031,36.39
"05663",2018,1433,3345,42.84
"05664",2018,66,121,54.55
"05667",2018,530,1208,43.87
"05669",2018,143,332,43.07
"05672",2018,739,2237,33.04
"05673",2018,433,1454,29.78
"05674",2018,188,776,24.23
"05675",2018,297,594,50
"05676",2018,1061,2965,35.78
"05677",2018,545,1343,40.58
"05678",2018,46,148,31.08
"05679",2018,639,1883,33.94
"05680",2018,563,1225,45.96
"05681",2018,79,212,37.26
"05682",2018,255,664,38.4
"05701",2018,4103,10178,40.31
"05730",2018,88,175,50.29
"05732",2018,202,409,49.39
"05733",2018,1472,3198,46.03
"05734",2018,432,838,51.55
"05735",2018,951,2190,43.42
"05736",2018,131,174,75.29
"05737",2018,217,414,52.42
"05738",2018,279,599,46.58
"05739",2018,242,666,36.34
"05740",2018,0,0,NA
"05742",2018,78,356,21.91
"05743",2018,786,1673,46.98
"05744",2018,47,189,24.87
"05747",2018,97,202,48.02
"05748",2018,91,167,54.49
"05751",2018,166,408,40.69
"05753",2018,1403,4866,28.83
"05757",2018,162,399,40.6
"05758",2018,127,377,33.69
"05759",2018,455,910,50
"05760",2018,310,652,47.55
"05761",2018,163,475,34.32
"05762",2018,101,221,45.7
"05763",2018,643,1515,42.44
"05764",2018,604,1623,37.22
"05765",2018,402,988,40.69
"05766",2018,136,320,42.5
