"GEOID","year","totWrkE","eduP","hghRskP","hltCrP","retailP"
"48393",2018,367,1.36,58.86,0,0.54
"48395",2018,7401,1.57,28.1,1.07,0.88
"48397",2018,46149,0.91,52.46,1.87,2.42
"48399",2018,4354,0.67,27.74,0.39,0.62
"48401",2018,20822,0.85,28,1.3,1.12
"48403",2018,3135,1.56,17.45,1.08,0.89
"48405",2018,2591,0,18.33,2.2,1.08
"48407",2018,10060,2.1,25.17,4.13,0.88
"48409",2018,29024,1.45,24.57,1.61,1.94
"48411",2018,2452,0,39.89,3.34,1.02
"48413",2018,1405,1,36.44,0.85,0.43
"48415",2018,6740,0.61,22.02,1.53,1.13
"48417",2018,1512,1.79,32.14,1.79,0.26
"48419",2018,9522,0.99,18.38,1.09,0.54
"48421",2018,1629,0.61,35.05,0,0
"48423",2018,99381,0.63,29.06,1.14,1.35
"48425",2018,3782,0.5,42.97,1.72,1.14
"48427",2018,21842,0.87,15.03,0.55,0.68
"48429",2018,3647,1.4,30.9,4.72,1.4
"48431",2018,587,0,24.36,3.58,0
"48433",2018,586,0,42.49,0.51,0
"48435",2018,1938,0,40.51,0.36,1.19
"48437",2018,2657,3.2,34.51,1.47,1.17
"48439",2018,997459,1.06,39.58,0.89,2.02
"48441",2018,62890,0.97,28.37,2.11,1.24
"48443",2018,344,0,30.23,3.78,0
"48445",2018,4658,0.49,26.75,1.37,0.36
"48447",2018,703,0,27.03,0,0
"48449",2018,14108,0.82,20.62,1.13,0.7
"48451",2018,53898,1.02,29.72,0.99,0.82
"48453",2018,666484,0.75,51.26,0.48,3.07
"48455",2018,4938,1.64,27.95,3.89,1.62
"48457",2018,6714,1.5,25.25,4.04,1.1
"48459",2018,16963,0.47,28.93,0.99,0.91
"48461",2018,1437,0.84,31.45,1.53,0.77
"48463",2018,11308,0.99,19.48,2.18,0.89
"48465",2018,18916,1.54,22.45,4.24,0.67
"48467",2018,22207,1.53,27.46,1.24,1.8
"48469",2018,42576,0.65,26.15,1.16,1.81
"48471",2018,24925,1.68,26.71,10.36,0.68
"48473",2018,22715,1.04,30.37,2.26,2.16
"48475",2018,4914,0.9,25.82,0.59,0.28
"48477",2018,14874,1.18,36.36,0.89,1
"48479",2018,106666,1.92,25.5,2.55,0.71
"48481",2018,18808,0.98,25.27,1.79,0.87
"48483",2018,2534,0.12,28.65,2.6,0.28
"48485",2018,55188,0.78,25.87,1.59,1.47
"48487",2018,6395,2.47,29.12,1.11,0.45
"48489",2018,6975,2.14,16.65,3.07,0.07
"48491",2018,266094,0.87,50.12,1.07,3.01
"48493",2018,21274,1.02,34.58,1.91,1.72
"48495",2018,3273,1.07,15.28,2.14,1.34
"48497",2018,29107,1.38,28.02,1.1,0.91
"48499",2018,15878,0.93,30.17,1.77,1.64
"48501",2018,3762,0,16.08,0.64,0.29
"48503",2018,8045,0.42,31.8,1.35,1.53
"48505",2018,5036,0.71,18.31,4.45,0
"48507",2018,4592,1.35,15.53,0.24,0
"49001",2018,2726,0.84,36.76,2.46,0.37
"49003",2018,23020,0.98,33.65,0.71,3.41
"49005",2018,59014,0.7,35.21,0.48,2.21
"49007",2018,8868,0.91,23.5,1.51,1.43
"49009",2018,257,0,25.68,1.95,0.39
"49011",2018,159157,1.13,45.44,0.7,2.61
"49013",2018,8117,0.32,33.6,1.15,1.23
"49015",2018,4035,2.06,32.76,0.62,1.98
"49017",2018,2211,2.17,31.75,1.81,0
"49019",2018,5078,0.95,28.97,1.75,1.08
"49021",2018,21504,1.49,26.32,0.82,0.59
"49023",2018,4843,0.74,24.72,2.42,1.05
"49025",2018,3265,0.55,29.43,3.74,1.65
"49027",2018,5539,2.42,32.8,0.87,0.96
"49029",2018,4809,1.71,52.19,0.35,3.85
"49031",2018,612,0,39.05,0,0
"49033",2018,766,0,21.93,0.26,1.31
"49035",2018,576623,0.93,40.9,0.55,1.83
"49037",2018,5488,0.91,28.74,1.2,0.73
"49039",2018,11243,0.93,27.21,2.44,1.09
"49041",2018,8838,0.97,26.52,3.46,1.29
"49043",2018,22237,1.11,51.67,0.49,1.47
"49045",2018,29272,1.57,32.01,1.37,2.02
"49047",2018,15090,1.51,30.22,1.17,1.71
"49049",2018,269203,0.9,39.32,0.58,1.54
"49051",2018,15195,0.84,37.72,0.78,0.9
"49053",2018,65077,1.25,28.48,0.51,0.99
"49055",2018,1248,0.48,37.42,0,0
"49057",2018,118705,0.89,34.71,0.5,2.22
"50001",2018,20040,0.36,40.88,0.41,2.16
"50003",2018,17534,0.6,33.75,0.22,1.83
"50005",2018,14620,1.13,30.4,0.97,0.93
"50007",2018,90996,0.94,44.28,0.54,3.07
"50009",2018,2767,0,24.39,1.34,0.4
"50011",2018,25988,0.74,35.86,1.21,1.32
"50013",2018,3691,1.08,44.49,1.08,2.36
"50015",2018,13602,0.91,42.78,0.23,1.15
"50017",2018,15404,0.52,38.53,0.48,1.52
"50019",2018,12213,1.02,31.89,1.93,0.66
"50021",2018,30183,0.74,28.97,0.99,1.13
"50023",2018,31374,0.43,44.57,0.56,2.05
"50025",2018,21908,0.62,38.35,0.53,1.45
"50027",2018,28422,0.51,35.95,0.63,1.97
"51001",2018,13817,1.55,29.17,1.3,2.32
"51003",2018,52003,1.01,48.73,0.87,1.8
"51005",2018,6054,0.71,25.5,0.2,1.73
"51007",2018,6241,1.6,30.89,1.41,1.63
"51009",2018,14513,0.63,23,1.21,1.66
"51011",2018,6963,1.71,29.3,2.04,3.3
"51013",2018,145621,0.82,80.94,0.97,2.25
"51015",2018,35166,0.89,30.13,1.27,1.54
"51017",2018,2092,3.3,21.56,3.44,0
"51019",2018,37064,0.88,34.22,1.04,3.04
"51021",2018,2555,2.5,21.8,1.33,2.7
"51023",2018,15847,0.59,40.35,1.61,1.64
"51025",2018,6422,0.69,22.14,5.51,0.37
"51027",2018,6383,1.9,24.19,2.33,0.96
"51029",2018,6671,0.99,25.06,4.54,0.85
"51031",2018,26938,0.96,31.65,0.83,2.35
"51033",2018,13695,1.66,31.37,2.71,1.83
"51035",2018,12952,0.19,22.88,0.76,1.35
"51036",2018,3318,1.66,30.95,1.51,0.63
"51037",2018,5031,1.81,23.93,4.91,1.93
"51041",2018,173467,1.17,46.32,1.41,1.6
"51043",2018,7182,1.57,45.54,1.11,1.34
"51045",2018,2207,2.22,25.33,1.81,0
"51047",2018,24163,1.27,35.89,1.09,1.96
"51049",2018,4656,1.63,33.14,2.9,0.17
"51051",2018,4433,1.04,19.94,6.59,0.47
"51053",2018,13594,2.89,25.34,1.59,0.68
"51057",2018,5231,2.27,32.54,2.79,1.19
"51059",2018,611628,1.16,65.36,0.81,2.42
"51061",2018,35568,1.37,48.26,1.39,2.28
"51063",2018,7163,0,35.07,0.29,0.89
"51065",2018,12252,0.79,44.74,1.41,0.75
"51067",2018,25156,0.97,34.29,1.3,1.36
"51069",2018,42883,1,37.25,1.41,1.06
"51071",2018,7392,0.57,24.76,1.91,1.95
"51073",2018,17623,1.29,31.35,1.48,1.92
"51075",2018,10715,1.19,43.59,1.15,1.24
"51077",2018,6457,0.57,17.31,2.43,0.62
"51079",2018,9820,0.73,40.47,1.3,2.46
"51081",2018,3943,2.54,16.74,7.66,0
"51083",2018,14700,1.18,25.22,1.97,1.48
"51085",2018,54987,1.4,51.14,1.11,1.93
"51087",2018,171012,1.27,47.86,1,1.61
"51089",2018,20064,0.85,22.75,1.72,0.4
"51091",2018,893,0.56,25.08,3.81,0
"51093",2018,17425,1.6,39.06,1.44,2.46
"51095",2018,33444,1.72,45.07,0.88,2.88
"51097",2018,3081,1.66,29.67,0.42,0.75
"51099",2018,12863,1.91,49.15,3.41,5.48
"51101",2018,8292,0.89,39.87,0.86,1.8
"51103",2018,4338,0.35,30.29,1.13,2.21
"51105",2018,7474,0.39,23.32,2.52,0.88
"51107",2018,207877,1.19,71.52,0.98,3.08
"51109",2018,16475,1.46,35.36,0.72,1.09
"51111",2018,4470,1.25,21.25,4.03,0.51
"51113",2018,6080,1.2,30.2,1.1,0.74
"51115",2018,3768,0,29.25,1.38,1.75
"51117",2018,12329,1.44,32.7,2.37,1.05
"51119",2018,4302,1.26,33.36,1.3,1.65
"51121",2018,46179,0.93,37.9,1.07,2.28
"51125",2018,6997,1.13,36.53,1.14,1.04
"51127",2018,10544,1.64,38.61,1.6,1.78
"51131",2018,4897,0.45,31.14,2.04,1.14
"51133",2018,4780,2.76,36.59,0.5,1.88
"51135",2018,5596,2.11,20.26,0.88,0.16
"51137",2018,16575,2.29,34.94,1.64,0.71
"51139",2018,10794,1.47,23.87,2.43,0.82
"51141",2018,7283,1.1,23.7,1.06,1.15
"51143",2018,27404,1.31,23.17,1.34,0.95
"51145",2018,13269,2.32,43.66,1.51,2.61
"51147",2018,8531,1.22,24.18,4.54,0.72
"51149",2018,15090,1.42,32.92,1.42,0.81
"51153",2018,234698,2.24,50.63,1.45,1.9
"51155",2018,15441,1.21,33.51,1.2,2.49
"51157",2018,3499,1,44.36,0.83,2.2
"51159",2018,3489,2.03,32.62,2.09,0.2
"51161",2018,45700,1.58,41.81,1.09,1.52
"51163",2018,10153,0.19,29.86,0.52,1.11
"51165",2018,39144,1.13,31.76,1.18,1.08
"51167",2018,9508,0.2,29.19,1.81,1.11
"51169",2018,8340,1.38,21.69,1.01,2.57
"51171",2018,20419,0.82,30.13,1.53,1.02
"51173",2018,12593,1.12,24.3,2.76,0.92
"51175",2018,7799,1.27,28.91,3.42,0.85
"51177",2018,65438,1.84,44.46,1.57,2.44
"51179",2018,70371,2.54,53.92,2.26,2.02
"51181",2018,2983,2.21,28.86,0.4,1.24
"51183",2018,3339,0.93,29.95,1.89,1.2
"51185",2018,15604,1.06,26.94,2.67,0.63
"51187",2018,19074,1.37,33.72,0.88,1.91
"51191",2018,23898,0.59,31.43,1.66,1.15
"51193",2018,7610,2.34,45.49,2.17,1.42
"51195",2018,13075,0.49,30.87,3.56,1.35
"51197",2018,13070,0.96,25.23,2.28,1.25
"51199",2018,30286,1.74,53.48,1.06,4.01
"51510",2018,96180,1.09,66.64,0.97,2.05
"51520",2018,7174,1.41,33.11,1.59,2.45
"51530",2018,2991,0,15.11,2.74,1.84
"51540",2018,24605,0.74,39.83,0.69,1.83
"51550",2018,110464,1.56,41.07,1.06,2.89
"51570",2018,7624,1.34,36.23,1.9,1.31
"51580",2018,2454,3.83,13.28,2.2,0
"51590",2018,16636,0.76,24.06,1.64,1.14
"51595",2018,1939,0.77,30.27,1.39,1.24
"51600",2018,12717,0.32,56.77,1.52,2.55
"51610",2018,7717,1.15,74.06,0.41,2.7
"51620",2018,3402,2.03,22.78,6.53,0.18
"51630",2018,15332,2.9,47.91,1.36,1.94
"51640",2018,2788,1.29,26.54,3.98,0.57
"51650",2018,61974,1.53,33.63,1.21,2.45
"51660",2018,25898,0.91,27.14,0.7,0.9
"51670",2018,9384,1.41,25.77,1.12,0.66
"51678",2018,2251,3.15,37.23,1.24,0
"51680",2018,36191,1.51,30.82,0.59,1.98
"51683",2018,22051,2.64,37.14,0.8,1.97
"51685",2018,8645,0.59,44.89,1.31,1.65
"51690",2018,5345,0.58,21.57,0.39,0.99
"51700",2018,81765,1.64,33.18,0.9,2.22
"51710",2018,104931,1.9,31.45,0.89,1.99
"51720",2018,1539,0,27.88,2.4,2.92
"51730",2018,13387,2.21,19.88,0.92,1.05
"51735",2018,5690,2.71,55.55,0.97,5.03
"51740",2018,41388,1.27,28.15,1.2,2.37
"51750",2018,7822,0.14,29.58,0.38,2.12
"51760",2018,112654,1.29,39.36,0.82,1.47
"51770",2018,47450,1.15,31.18,0.75,0.91
"51775",2018,12228,1.03,38.21,1.64,0.82
"51790",2018,11775,2.59,28.94,1.49,1.33
"51800",2018,41944,1.83,40.12,1.55,2.89
"51810",2018,220127,1.38,41.95,1.23,2.04
"51820",2018,10293,1.72,22.57,1.55,0.52
"51830",2018,6027,0.73,38.33,1.26,2.62
"51840",2018,13718,0.94,35.26,0.73,0.63
"53001",2018,7890,1.01,23.93,0.77,0.44
"53003",2018,9643,1,27.65,0.69,1.07
"53005",2018,86708,1.23,38.4,1.08,3.43
"53007",2018,34693,1.01,31.69,0.42,1.21
"53009",2018,28644,1.24,27.26,2.28,1.02
"53011",2018,221205,1.15,40.13,0.76,2.33
"53013",2018,1762,0.96,27.24,0.79,1.7
"53015",2018,43701,1.23,27.19,0.56,1.34
"53017",2018,18962,1.22,32.4,0.91,0.97
"53019",2018,2648,1.21,34.67,1.36,0.23
"53021",2018,39752,1.38,27.2,1.14,1.52
"53023",2018,923,3.14,40.09,2.28,0.65
"53025",2018,40985,1.54,34.09,0.8,1.02
"53027",2018,27388,1.18,27.95,1.93,0.98
"53029",2018,32257,1.6,32.69,1.04,1.73
"53031",2018,11569,1.6,36.93,0.31,0.86
"53033",2018,1176560,0.83,57.87,0.31,3.32
"53035",2018,113310,1.39,40.35,0.69,3.32
"53037",2018,21497,1.88,31.77,0.55,1
"53039",2018,8329,0.64,39.44,2.07,1.69
"53041",2018,30414,0.86,28.14,1.63,0.62
"53043",2018,4160,1.11,44.81,1.2,0.7
"53045",2018,24072,1.92,30.79,1.51,0.69
"53047",2018,16954,1.66,30.48,1.25,0.54
"53049",2018,7012,0.6,27.7,0.6,0.67
"53051",2018,4654,1.31,31.76,0.45,1.83
"53053",2018,397125,1.66,33.76,1,1.53
"53055",2018,7657,0.94,40.86,0.5,1.59
"53057",2018,55506,0.97,33.56,0.5,1.91
"53059",2018,5162,0.48,39.07,1.12,1.94
"53061",2018,401702,0.95,43.66,0.73,4.03
"53063",2018,227651,0.99,34.84,0.81,1.56
"53065",2018,16351,0.86,28.82,1.68,1.39
"53067",2018,126581,1.26,44.63,0.89,2.02
"53069",2018,1383,1.59,21.48,1.01,0.72
"53071",2018,26674,1.16,32.19,2.14,1.11
"53073",2018,105049,1.26,36.17,1,1.77
"53075",2018,22539,2,41.64,0.67,2.61
"53077",2018,104784,1,23.43,0.73,0.59
"54001",2018,6500,0.52,23.63,1.08,1.98
"54003",2018,53940,1.15,34.43,2.13,1.35
"54005",2018,6691,2.15,19.92,1.69,1.29
"54007",2018,5398,0.94,28.1,1.44,2.7
"54009",2018,10189,1.37,27.43,1.67,1.38
"54011",2018,38865,0.91,27.2,0.87,1.59
"54013",2018,2203,1.59,25.56,0.18,1.86
"54015",2018,2600,1.77,16.15,0.96,1.12
"54017",2018,2941,1.6,20.64,2.58,0.44
"54019",2018,15861,1.76,26.91,1.67,1.53
"54021",2018,2659,0.56,19.22,1.2,1.39
"54023",2018,4897,0.76,23.2,0.18,0.88
"54025",2018,13667,1.09,27.46,0.99,1.49
"54027",2018,9021,0.42,23.56,1,1.1
"54029",2018,13388,2.41,21.91,1.22,0.96
"54031",2018,6428,1.2,22.57,1.88,0.37
"54033",2018,29985,1.08,29.61,1.86,1.52
"54035",2018,11288,0.42,23.43,0.18,2.07
"54037",2018,27210,1.61,46.8,1.79,2.08
"54039",2018,79515,1.43,34.79,0.92,1.94
"54041",2018,6363,0.72,24.33,1.52,1.62
"54043",2018,6861,0.6,15.19,0.26,1.69
"54045",2018,10356,2.08,23.13,1.99,1.42
"54047",2018,4019,3.66,13.16,2.51,0.15
"54049",2018,24881,0.78,30.92,0.78,1.54
"54051",2018,12509,0.97,24.33,1.48,1.04
"54053",2018,9341,1.03,16.12,2.36,1.15
"54055",2018,22660,1.09,21.95,1.57,0.51
"54057",2018,11555,0.83,23.57,0.8,2.27
"54059",2018,6894,1.8,19.42,1.41,0.96
"54061",2018,50112,0.75,35.51,1.08,1.59
"54063",2018,5139,0,26.78,0.21,0.72
"54065",2018,7516,1.21,17.47,1.65,0.8
"54067",2018,9758,1.84,21.59,1.22,0.89
"54069",2018,20013,1.58,27.65,1.2,0.84
"54071",2018,2805,0.57,21.85,2.1,0.36
"54073",2018,3026,0.33,25.64,1.98,1.55
"54075",2018,3468,0.66,28.49,1.44,0.29
"54077",2018,13494,0.68,23.11,1.65,0.9
"54079",2018,25912,1.3,38.05,0.9,2.13
"54081",2018,28669,1.14,27.13,1.4,1.06
"54083",2018,11339,0.37,27.19,1.76,1.86
"54085",2018,3723,2.82,20.68,1.15,0.89
"54087",2018,4534,0.33,26,1.21,1.41
"54089",2018,4473,1.9,28.95,2.84,0.72
"54091",2018,6842,0.92,25.5,0.35,1.46
"54093",2018,3002,1.7,27.55,1.97,0.77
"54095",2018,3194,0,22.26,1.19,0.66
"54097",2018,9860,0.73,23.88,0.63,0.75
"54099",2018,13808,0.59,25.08,0.65,0.84
"54101",2018,2989,4.08,17.87,1.54,1.64
"54103",2018,5519,2.72,11.89,1.21,0.89
"54105",2018,2106,0,29.39,0.76,0.33
"54107",2018,36541,0.78,31.68,1.06,1.46
"54109",2018,6088,1.41,15.74,1.07,0.13
"55001",2018,7517,1.13,25,0.93,0.47
"55003",2018,7291,1.21,28.34,0.63,1.25
"55005",2018,22141,0.77,29.57,0.75,1.47
"55007",2018,7024,1.01,37.23,0.98,1.71
"55009",2018,136550,0.84,36.61,0.66,1.86
"55011",2018,6847,0.16,35.04,0.26,0.77
"55013",2018,6596,0.82,34.1,1.38,1.17
"55015",2018,27476,0.43,39.11,0.54,2.37
"55017",2018,31621,0.38,32.26,1.42,1.61
"55019",2018,15832,0.35,34.4,0.81,1.12
"55021",2018,30458,0.69,35.91,1.39,1.05
"55023",2018,7566,0.32,30.17,2.25,1.28
"55025",2018,302391,0.7,49.89,0.61,2.26
"55027",2018,44570,0.52,28.16,1.13,1.92
"55029",2018,13445,0.12,32.69,0.83,2.57
"55031",2018,21862,0.78,31.36,0.62,1.49
"55033",2018,23300,0.81,33.08,0.49,1.78
"55035",2018,55948,0.43,32.62,0.77,1.61
"55037",2018,1924,0.21,28.22,1.25,1.3
"55039",2018,53443,0.58,31.24,1.92,1.68
"55041",2018,3704,1.48,26.89,1.19,0.81
"55043",2018,26382,0.3,32.01,1.06,1.45
"55045",2018,20344,0.39,36.1,0.62,1.47
"55047",2018,9154,0.81,29.6,1.63,1.2
"55049",2018,12469,0.6,37.48,0.41,1.35
"55051",2018,2509,1,29.73,1.87,1.04
"55053",2018,9464,0.75,29.09,1.13,1.02
"55055",2018,45835,0.76,34.29,0.81,1.87
"55057",2018,12143,1.03,26.82,2.64,0.97
"55059",2018,83794,0.91,32.98,0.94,1.92
"55061",2018,10585,0.43,30.82,0.26,2.97
"55063",2018,62604,1,33.15,0.54,1.49
"55065",2018,8630,0.32,40.01,0.59,0.75
"55067",2018,8588,0.77,22.94,1.07,0.73
"55069",2018,14200,0.37,29.39,0.62,0.9
"55071",2018,40603,0.6,29.37,0.5,2.73
"55073",2018,71176,0.42,33.89,0.53,1.51
"55075",2018,18712,0.64,23.82,0.54,1.82
"55077",2018,6925,0.78,25.03,2.51,1.26
"55078",2018,1624,5.11,22.6,2.28,0
"55079",2018,458805,1.21,34.49,0.88,1.87
"55081",2018,21524,0.97,27.55,1.1,1.44
"55083",2018,18968,0.7,32.67,0.92,1.38
"55085",2018,16687,1.08,28.93,0.7,1.31
"55087",2018,99454,0.67,36.23,0.76,1.99
"55089",2018,47039,0.66,51.07,0.42,2.75
"55091",2018,3730,0.43,30.46,0.56,0.78
"55093",2018,23534,0.55,36.04,0.96,1.62
"55095",2018,21468,0.34,30.75,0.85,2.05
"55097",2018,37825,0.36,33.86,0.61,1.48
"55099",2018,6505,0.4,27.72,0.75,2.29
"55101",2018,94656,0.88,33.9,0.89,2.26
"55103",2018,8403,0.06,28.99,0.86,1.38
"55105",2018,79644,0.78,29.85,0.81,1.88
"55107",2018,6409,0.31,26.48,0.72,1.54
"55109",2018,48173,0.45,44.36,0.99,2.34
"55111",2018,34048,0.75,33.42,0.92,1.27
"55113",2018,7221,1.3,31.01,0.64,1.11
"55115",2018,20214,0.64,32.31,0.81,0.99
"55117",2018,59637,0.64,32.37,0.62,2.18
"55119",2018,10235,1.24,31.2,0.74,0.8
"55121",2018,15051,0.52,32.04,0.63,1.28
"55123",2018,13479,0.56,31.41,0.93,1.08
"55125",2018,9182,0.88,29.5,1.11,0.99
"55127",2018,53838,0.83,31.2,0.82,1.66
"55129",2018,6973,0.69,29.01,1.19,1.89
"55131",2018,73521,0.67,40.54,0.99,2.72
"55133",2018,213895,0.7,50.13,0.45,3.06
"55135",2018,26292,0.44,27.57,0.85,1.7
"55137",2018,10464,0.42,27.8,1.32,0.99
"55139",2018,87968,0.72,33.22,0.93,1.97
"55141",2018,36451,0.59,30.24,0.51,1.11
"56001",2018,21168,0.99,32.08,1.11,1.52
"56003",2018,5178,0.35,31.09,0.79,1.08
"56005",2018,24722,1.34,24.51,0.59,2.06
"56007",2018,7503,0.35,29.92,3.29,0.85
"56009",2018,6829,0.44,29.37,1.6,1.92
"56011",2018,3446,0.52,33.4,0.17,0.99
"56013",2018,18248,1.15,29.87,1.17,1.25
"56015",2018,6258,0.66,31.67,2.83,0.94
"56017",2018,2292,0.39,42.93,0.22,2.05
"56019",2018,4328,0.32,29.09,1.22,0.6
"56021",2018,46993,0.93,35.87,0.9,2.14
"56023",2018,9134,1.04,31.03,1.36,0.94
"56025",2018,41314,0.95,30.41,0.65,1.71
"56027",2018,1032,1.45,42.73,8.43,0
"56029",2018,14615,1.29,37.48,1.06,2.07
"56031",2018,4307,0.88,35.38,0.28,2.39
"56033",2018,15075,0.48,38.93,0.5,2.04
"56035",2018,5525,0.04,44.51,1.86,7.15
"56037",2018,22129,0.61,24.85,0.42,2.14
"56039",2018,14317,0.68,41.78,0.18,1.07
"56041",2018,9527,1.1,29.64,0.36,2.21
"56043",2018,3835,0.26,26.31,0.39,0.65
"56045",2018,3188,0.85,33.72,1.51,2.01
"72001",2018,3795,3.43,25.93,4.56,0.55
"72003",2018,11595,3.11,21.83,1.57,1.55
"72005",2018,13851,3.7,28.79,3.6,1.77
"72007",2018,7575,3.56,20.05,1.4,0.65
"72009",2018,6613,2.25,18.24,1.27,0.5
"72011",2018,8679,3.01,16.72,0.62,1.81
"72013",2018,22966,3.51,20.43,3.99,0.96
"72015",2018,3711,2.53,8.89,5.31,1.35
"72017",2018,5936,2.48,20.33,0.54,0
"72019",2018,6545,3.48,22.78,2.18,2.11
"72021",2018,65692,3.22,31.61,1.45,1.09
"72023",2018,12208,2.33,31.83,1.52,0.78
"72025",2018,46508,3.26,34.31,1.83,1.51
"72027",2018,8543,2.96,23.27,2.98,1.04
"72029",2018,14206,6.29,20.37,2.1,0.39
"72031",2018,60147,2.96,36.48,1.76,1.36
"72033",2018,7789,3.7,31.22,1.43,0.55
"72035",2018,14176,2.58,31.57,0.87,1.65
"72037",2018,3528,5.27,21,2.98,0
"72039",2018,3383,2.39,14.19,1.89,0
"72041",2018,12211,2.74,27.57,2.31,0.94
"72043",2018,11633,2.94,21.77,4.11,1.38
"72045",2018,4705,2.91,18.55,1.53,0.43
"72047",2018,7925,4.26,23.75,2.03,0.61
"72049",2018,588,6.8,14.63,0.68,0
"72051",2018,11583,3.54,38.78,3.38,0.73
"72053",2018,9827,3.65,23.34,1.09,0.67
"72054",2018,3235,2.84,23.52,2.04,1.11
"72055",2018,3433,2.94,17.89,4.49,0.29
"72057",2018,9570,4.31,22.09,5.5,1.5
"72059",2018,4677,2.37,14.37,5.47,0.43
"72061",2018,35519,1.83,50.54,1.21,1.29
"72063",2018,18000,2.19,46.37,1.76,2.33
"72065",2018,12069,2.12,26.97,0.72,2.31
"72067",2018,4781,3.7,23.82,1.4,1.46
"72069",2018,14767,2.95,20.55,2.78,1.58
"72071",2018,10784,4.41,24.78,2.55,1.8
"72073",2018,3322,0,20.35,3.55,1.29
"72075",2018,14754,2.22,23.21,3.61,1.62
"72077",2018,11179,6.12,22.28,2.03,1.62
"72079",2018,4605,6.75,20.28,2.13,0.17
"72081",2018,6446,2.2,23.95,5.63,0.57
"72083",2018,2150,5.07,16.42,2.7,0
"72085",2018,10509,3.6,25.59,2.64,1.18
"72087",2018,7500,4.89,13.15,2.69,0.2
"72089",2018,5636,4.58,19.13,2.43,0.85
"72091",2018,10984,2.31,29.73,2.67,2.39
"72093",2018,1321,1.89,9.31,4.92,0
"72095",2018,2227,4.04,23.44,6.11,0
"72097",2018,18782,3.94,24.31,1.94,1.87
"72099",2018,8993,4.69,20.19,2.99,0.71
"72101",2018,8586,3.48,20.84,1.86,0.75
"72103",2018,7043,3.45,18.87,1.06,0.21
"72105",2018,7478,1.91,23.5,1.12,0.71
"72107",2018,4412,2.38,22.08,1.63,0.73
"72109",2018,4027,3.85,21.83,5.36,0.72
"72111",2018,5089,5.31,20,4.52,2.75
"72113",2018,38169,3.01,22.95,2.06,1.11
"72115",2018,6797,1.94,17.98,3.52,2.1
"72117",2018,4548,4.05,22.34,1.65,0.84
"72119",2018,16592,3.43,28.19,2.71,0.87
"72121",2018,5712,3.22,15.93,5.2,0
"72123",2018,7949,3.06,16.91,2.4,1.66
"72125",2018,8257,3.23,27.95,1.82,1.59
"72127",2018,125905,2.63,36.32,1.06,1.68
"72129",2018,11355,3.47,21.8,1.51,1.42
"72131",2018,8619,2.96,18.91,2.8,0
"72133",2018,7671,3.26,18.25,5.61,1.72
"72135",2018,27034,2.29,33.55,1.59,1.44
"72137",2018,28173,2.54,28.5,2.18,0.91
"72139",2018,27167,2.47,37.22,0.8,1.34
"72141",2018,6547,4.73,21.38,4.32,0.95
"72143",2018,9815,1.85,32.89,3.61,2.62
"72145",2018,14314,2.6,25.3,1.92,0.57
"72147",2018,2487,19.18,30.56,4.1,0
"72149",2018,6625,3.03,14.96,4.75,2.29
"72151",2018,8044,5.06,16.36,4.35,1.84
"72153",2018,8924,2.98,22.23,4.67,0.53
