GEOID10,ZCTA5CE10,AFFGEOID10,minDistZ_mi
"03579","03579",8600000US03579,31.641476034509
"50272","50272",8600000US50272,7.01162194552127
"21871","21871",8600000US21871,12.5769190073185
"46814","46814",8600000US46814,3.76075188411297
"02647","02647",8600000US02647,3.14555368707584
"48081","48081",8600000US48081,7.11584191097471
"04654","04654",8600000US04654,7.7453036446456
"55605","55605",8600000US55605,45.9387063766917
"20812","20812",8600000US20812,3.5626327895983
"59917","59917",8600000US59917,68.5391418614783
"59761","59761",8600000US59761,51.2850428869055
"59313","59313",8600000US59313,6.31810855247732
"59724","59724",8600000US59724,49.0761330874662
"03832","03832",8600000US03832,16.4533163920977
"08751","08751",8600000US08751,9.34797392456813
"07756","07756",8600000US07756,2.22756603658681
"88256","88256",8600000US88256,32.3270796446272
"48440","48440",8600000US48440,12.3843025205914
"13064","13064",8600000US13064,17.891842081923
"55041","55041",8600000US55041,6.7149104312418
"27983","27983",8600000US27983,0.863314238034515
"45898","45898",8600000US45898,12.7792655384714
"73560","73560",8600000US73560,12.2932333421271
"73932","73932",8600000US73932,8.21429298852348
"07846","07846",8600000US07846,4.05058283564394
"29720","29720",8600000US29720,4.09277816886379
"29512","29512",8600000US29512,15.6077724540755
"20762","20762",8600000US20762,5.25080007780241
"01532","01532",8600000US01532,6.95960515036511
"01719","01719",8600000US01719,9.22268590288013
"48322","48322",8600000US48322,1.80568708763596
"48014","48014",8600000US48014,27.1766894511177
"48614","48614",8600000US48614,24.6345412532129
"48034","48034",8600000US48034,3.66239656375748
"49938","49938",8600000US49938,5.49025499295224
"49879","49879",8600000US49879,27.9453764086027
"56470","56470",8600000US56470,11.1601394493738
"56162","56162",8600000US56162,13.7145212878178
"56082","56082",8600000US56082,4.15861167122602
"55723","55723",8600000US55723,17.9328687637411
"55055","55055",8600000US55055,4.92058179775433
"56676","56676",8600000US56676,14.5262674440201
"56369","56369",8600000US56369,16.1652889207621
"38632","38632",8600000US38632,14.3080369994045
"39116","39116",8600000US39116,9.24347444596635
"39090","39090",8600000US39090,5.92898763801743
"39094","39094",8600000US39094,17.2364016169359
"39633","39633",8600000US39633,19.0119434157114
"63650","63650",8600000US63650,1.09662155199689
"65706","65706",8600000US65706,26.8680176948448
"65041","65041",8600000US65041,4.81792787708444
"63041","63041",8600000US63041,26.7663371103712
"64109","64109",8600000US64109,1.64057713352486
"63084","63084",8600000US63084,11.9262634635548
"63117","63117",8600000US63117,1.2888257778009
"65254","65254",8600000US65254,25.2764398791484
"59101","59101",8600000US59101,19.4388230537755
"59405","59405",8600000US59405,18.6842918101617
"59032","59032",8600000US59032,48.5269143476813
"68844","68844",8600000US68844,31.2407531101698
"69163","69163",8600000US69163,42.8695302095552
"68068","68068",8600000US68068,12.2776556887613
"69357","69357",8600000US69357,20.4218555613246
"89143","89143",8600000US89143,3.07236189509148
"03835","03835",8600000US03835,10.1360480688407
"03242","03242",8600000US03242,18.1353016761237
"07031","07031",8600000US07031,3.0896650000696
"08738","08738",8600000US08738,6.96786507366337
"87499","87499",8600000US87499,32.2389319872425
"87827","87827",8600000US87827,66.7892870056974
"87325","87325",8600000US87325,36.0318780092957
"87711","87711",8600000US87711,33.9392225825714
"88355","88355",8600000US88355,4.22854433907123
"87053","87053",8600000US87053,38.0118076916548
"11451","11451",8600000US11451,1.39779021059327
"01029","01029",8600000US01029,21.2597226999444
"48312","48312",8600000US48312,4.95187288925153
"48667","48667",8600000US48667,3.64563357821023
"48743","48743",8600000US48743,29.5427636992801
"48066","48066",8600000US48066,4.70388805054395
"55744","55744",8600000US55744,3.26413262680722
"55786","55786",8600000US55786,14.8305864344848
"55075","55075",8600000US55075,5.58547474889089
"56647","56647",8600000US56647,27.2419565614966
"55431","55431",8600000US55431,5.93757859283678
"55155","55155",8600000US55155,0.851226955814307
"39365","39365",8600000US39365,2.59179946468368
"39439","39439",8600000US39439,16.432421625646
"39565","39565",8600000US39565,13.6122207316355
"35545","35545",8600000US35545,8.95654843886396
"36051","36051",8600000US36051,18.3138256064446
"36471","36471",8600000US36471,11.7276147746775
"36067","36067",8600000US36067,9.00886542713585
"35446","35446",8600000US35446,12.2777848665795
"35580","35580",8600000US35580,14.1891787638804
"35034","35034",8600000US35034,9.012013920996
"35960","35960",8600000US35960,6.02868901341567
"35254","35254",8600000US35254,1.66461840039022
"99733","99733",8600000US99733,272.769735556584
"36280","36280",8600000US36280,8.97056206992851
"86556","86556",8600000US86556,29.1429138396018
"85932","85932",8600000US85932,15.737232390779
"71646","71646",8600000US71646,13.1864665405304
"36524","36524",8600000US36524,19.5601798039821
"84536","84536",8600000US84536,73.6432724287367
"90742","90742",8600000US90742,5.88792149968977
"93560","93560",8600000US93560,19.5793144526253
"96108","96108",8600000US96108,28.1902235331956
"19944","19944",8600000US19944,16.1470589758618
"92553","92553",8600000US92553,3.52366884594507
"06377","06377",8600000US06377,18.0378100108311
"32577","32577",8600000US32577,20.0952244544409
"31601","31601",8600000US31601,9.70437615223026
"31821","31821",8600000US31821,20.9973772432303
"83285","83285",8600000US83285,43.6429222639121
"32132","32132",8600000US32132,3.45126020243347
"33142","33142",8600000US33142,2.19408099407294
"66118","66118",8600000US66118,3.08447931573608
"83120","83120",8600000US83120,24.9560828517471
"79601","79601",8600000US79601,10.0479826406896
"76433","76433",8600000US76433,14.8364981551103
"77445","77445",8600000US77445,17.8737484622304
"77859","77859",8600000US77859,20.4214231989368
"75975","75975",8600000US75975,22.3797048028038
"76446","76446",8600000US76446,15.6835270880531
"76951","76951",8600000US76951,44.9522168465961
"78358","78358",8600000US78358,14.5326109532267
"78873","78873",8600000US78873,43.9605510021641
"75926","75926",8600000US75926,15.6683310280385
"75760","75760",8600000US75760,18.5878720855325
"78147","78147",8600000US78147,9.38104804770545
"76661","76661",8600000US76661,3.22705292012565
"78339","78339",8600000US78339,11.5266248808046
"75555","75555",8600000US75555,12.4102961655977
"77474","77474",8600000US77474,15.3580091047696
"76711","76711",8600000US76711,0.784945347363679
"24630","24630",8600000US24630,4.7557696968062
"75936","75936",8600000US75936,17.6619416940727
"84031","84031",8600000US84031,44.2646740832329
"84649","84649",8600000US84649,15.4912341102047
"84540","84540",8600000US84540,48.8429327635383
"84075","84075",8600000US84075,0.549349717884942
"05084","05084",8600000US05084,10.5757701549799
"24502","24502",8600000US24502,6.1474450442137
"22203","22203",8600000US22203,1.51272723993426
"23882","23882",8600000US23882,21.141251948696
"22035","22035",8600000US22035,3.00973742080501
"23665","23665",8600000US23665,3.38391049144927
"98404","98404",8600000US98404,4.53454635025147
"99140","99140",8600000US99140,28.8321647668843
"98361","98361",8600000US98361,47.7818166288305
"25286","25286",8600000US25286,17.6984206596087
"26351","26351",8600000US26351,16.5521778261905
"24927","24927",8600000US24927,18.7838248906317
"98039","98039",8600000US98039,3.85018410374759
"26301","26301",8600000US26301,1.70198337628922
"25524","25524",8600000US25524,16.8704603276997
"25208","25208",8600000US25208,20.7043479054193
"05907","05907",8600000US05907,22.2096016172166
"53218","53218",8600000US53218,4.01740817590448
"54627","54627",8600000US54627,19.7496862411872
"54546","54546",8600000US54546,29.6394409011644
"26684","26684",8600000US26684,11.5421364294877
"82073","82073",8600000US82073,4.6275646553353
"82730","82730",8600000US82730,40.030375418717
"82335","82335",8600000US82335,28.4230028918709
"72749","72749",8600000US72749,15.1048659621492
"83111","83111",8600000US83111,14.2053514680706
"74346","74346",8600000US74346,12.3436317864566
"83414","83414",8600000US83414,19.0371388496025
"49946","49946",8600000US49946,7.92575885677249
"68658","68658",8600000US68658,12.4744963984231
"40351","40351",8600000US40351,2.7945666762194
"42320","42320",8600000US42320,8.53737594001652
"40472","40472",8600000US40472,8.14849354398119
"40374","40374",8600000US40374,12.3459986544587
"41567","41567",8600000US41567,8.92161485718596
"40051","40051",8600000US40051,18.3240050736506
"40078","40078",8600000US40078,22.2559923260694
"41535","41535",8600000US41535,7.1044486901402
"70655","70655",8600000US70655,13.4040262809803
"71438","71438",8600000US71438,26.2232801608777
"70535","70535",8600000US70535,3.14846604988247
"71377","71377",8600000US71377,16.2972599049191
"70001","70001",8600000US70001,1.25314159715673
"04644","04644",8600000US04644,4.45574731423638
"04497","04497",8600000US04497,39.5024001932103
"04457","04457",8600000US04457,7.27175060999085
"04953","04953",8600000US04953,11.7366769322317
"20779","20779",8600000US20779,18.2828872080132
"01561","01561",8600000US01561,1.62448801403572
"02457","02457",8600000US02457,2.94842005672591
"33412","33412",8600000US33412,7.13110811442268
"32409","32409",8600000US32409,12.8607975719385
"32399","32399",8600000US32399,2.02018694544017
"33158","33158",8600000US33158,2.51296082747267
"34679","34679",8600000US34679,5.72094423218844
"32448","32448",8600000US32448,9.56529310166795
"32732","32732",8600000US32732,10.9151288940442
"31020","31020",8600000US31020,10.8948072603029
"31553","31553",8600000US31553,26.2887838529148
"31324","31324",8600000US31324,13.1885959410384
"31064","31064",8600000US31064,2.19940983723157
"31006","31006",8600000US31006,7.60944850178694
"30250","30250",8600000US30250,8.57443378019215
"96790","96790",8600000US96790,4.20177384192909
"96853","96853",8600000US96853,3.20054501339847
"83847","83847",8600000US83847,15.5543818090226
"83313","83313",8600000US83313,28.4624547629326
"83445","83445",8600000US83445,14.6854950881041
"83638","83638",8600000US83638,22.2851265867851
"83227","83227",8600000US83227,58.7226436405759
"24501","24501",8600000US24501,5.67644924016799
"24592","24592",8600000US24592,4.62913712965304
"84773","84773",8600000US84773,71.042810030641
"84054","84054",8600000US84054,3.66254899736159
"84066","84066",8600000US84066,3.17448081377752
"84027","84027",8600000US84027,49.8192368427253
"05254","05254",8600000US05254,28.4275654645766
"24167","24167",8600000US24167,7.453007126641
"22727","22727",8600000US22727,20.3770110702005
"23842","23842",8600000US23842,10.2912223594623
"24073","24073",8600000US24073,5.14919440949023
"05439","05439",8600000US05439,2.55916716229647
"23708","23708",8600000US23708,0.241453310419519
"18915","18915",8600000US18915,2.22742455038772
"77990","77990",8600000US77990,22.9841044018263
"98601","98601",8600000US98601,30.666397593806
"98952","98952",8600000US98952,28.2063898819881
"61955","61955",8600000US61955,6.34633740122023
"61731","61731",8600000US61731,14.690668957058
"62077","62077",8600000US62077,11.2408373615084
"61625","61625",8600000US61625,0.934719294376432
"61236","61236",8600000US61236,4.37654982447428
"62362","62362",8600000US62362,16.4148049959485
"62334","62334",8600000US62334,8.99455519499127
"47536","47536",8600000US47536,17.0671591588459
"46135","46135",8600000US46135,4.54745141077794
"47201","47201",8600000US47201,8.44076477748755
"46958","46958",8600000US46958,6.43142125634693
"46070","46070",8600000US46070,13.9251746476647
"50223","50223",8600000US50223,14.9349515967056
"50577","50577",8600000US50577,21.2665072276607
"51101","51101",8600000US51101,0.46521275059574
"50032","50032",8600000US50032,7.55683514831609
"52337","52337",8600000US52337,22.2161982214221
"52531","52531",8600000US52531,1.95816497011579
"52591","52591",8600000US52591,0.919266734419119
"50057","50057",8600000US50057,12.457128552329
"66213","66213",8600000US66213,2.52336659441436
"67850","67850",8600000US67850,13.7533006294436
"41004","41004",8600000US41004,20.6803207833246
"16665","16665",8600000US16665,5.52084529560699
"15323","15323",8600000US15323,9.89426556195234
"17929","17929",8600000US17929,4.86198051694484
"19474","19474",8600000US19474,6.16857521320187
"15082","15082",8600000US15082,5.52999143112531
"16239","16239",8600000US16239,27.6123505737445
"15075","15075",8600000US15075,3.78231470667311
"15621","15621",8600000US15621,7.68926390708128
"19076","19076",8600000US19076,1.14585917422342
"29654","29654",8600000US29654,14.200901420491
"02802","02802",8600000US02802,4.83904052591622
"29691","29691",8600000US29691,10.0904634459715
"29038","29038",8600000US29038,17.369759110488
"29540","29540",8600000US29540,6.01545162690593
"29488","29488",8600000US29488,1.33597283257447
"29812","29812",8600000US29812,25.3901411979842
"29080","29080",8600000US29080,10.2991898756935
"29128","29128",8600000US29128,13.6142258676744
"57197","57197",8600000US57197,1.07214192291519
"57018","57018",8600000US57018,18.6961620338314
"57567","57567",8600000US57567,8.71869492958453
"38483","38483",8600000US38483,18.2926869336379
"79530","79530",8600000US79530,19.5743092254901
"23947","23947",8600000US23947,23.7581519120889
"84021","84021",8600000US84021,39.8853666330953
"38655","38655",8600000US38655,3.33866666000421
"39175","39175",8600000US39175,23.2882284361167
"65020","65020",8600000US65020,12.2023779559015
"65625","65625",8600000US65625,3.96890523048235
"64735","64735",8600000US64735,2.64136798580542
"64443","64443",8600000US64443,8.49833653838789
"63109","63109",8600000US63109,2.21582055435157
"59086","59086",8600000US59086,39.0271087981762
"59223","59223",8600000US59223,42.5847440777817
"59711","59711",8600000US59711,7.96886847275084
"59001","59001",8600000US59001,21.6751110239361
"59868","59868",8600000US59868,48.4918663764675
"59826","59826",8600000US59826,29.9759129868448
"59058","59058",8600000US59058,65.383802927925
"59832","59832",8600000US59832,35.5116916079779
"68950","68950",8600000US68950,19.1596723727926
"68751","68751",8600000US68751,9.33924056878996
"68303","68303",8600000US68303,15.2414127835273
"89820","89820",8600000US89820,19.3463881621272
"89438","89438",8600000US89438,16.8356040251033
"03043","03043",8600000US03043,4.71513089814032
"99709","99709",8600000US99709,33.8005038909883
"99754","99754",8600000US99754,478.363246913926
"99626","99626",8600000US99626,143.392796181134
"86505","86505",8600000US86505,13.8890340828534
"85629","85629",8600000US85629,9.08641585024526
"86018","86018",8600000US86018,22.7688206449133
