GEOID10,ZCTA5CE10,AFFGEOID10,minDistZips_mi
"03579","03579",8600000US03579,27.5854326425235
"50272","50272",8600000US50272,8.14453409933308
"21871","21871",8600000US21871,10.0118740277316
"46814","46814",8600000US46814,11.6384409852791
"02647","02647",8600000US02647,2.53453882918212
"48081","48081",8600000US48081,5.42525918813925
"04654","04654",8600000US04654,8.77612454494396
"55605","55605",8600000US55605,4.95899912718253
"20812","20812",8600000US20812,4.54948410693253
"59917","59917",8600000US59917,68.408948203173
"59761","59761",8600000US59761,64.3036830891697
"59313","59313",8600000US59313,86.8167720531956
"59724","59724",8600000US59724,36.5585025032804
"03832","03832",8600000US03832,9.1886261521621
"08751","08751",8600000US08751,9.16887877810389
"07756","07756",8600000US07756,1.29987987775437
"88256","88256",8600000US88256,15.6460792791119
"48440","48440",8600000US48440,12.3843497005701
"13064","13064",8600000US13064,10.4956069566343
"55041","55041",8600000US55041,36.8548603070281
"27983","27983",8600000US27983,0.734157401371122
"45898","45898",8600000US45898,15.0670438378497
"73560","73560",8600000US73560,34.7277681862089
"73932","73932",8600000US73932,40.4789921146441
"07846","07846",8600000US07846,10.7981800159947
"29720","29720",8600000US29720,4.21620405293092
"29512","29512",8600000US29512,1.03167594212357
"20762","20762",8600000US20762,5.62947220236601
"01532","01532",8600000US01532,8.50623965607452
"01719","01719",8600000US01719,16.9999291964517
"48322","48322",8600000US48322,4.10251192445932
"48014","48014",8600000US48014,10.0935746614634
"48614","48614",8600000US48614,13.3125362088937
"48034","48034",8600000US48034,4.16701225833796
"49938","49938",8600000US49938,9.71845097746518
"49879","49879",8600000US49879,43.0608752881573
"56470","56470",8600000US56470,103.678585188603
"56162","56162",8600000US56162,30.9448106085386
"56082","56082",8600000US56082,18.7432976488128
"55723","55723",8600000US55723,17.296832735025
"55055","55055",8600000US55055,7.81574920738452
"56676","56676",8600000US56676,72.042774770454
"56369","56369",8600000US56369,59.187166421042
"38632","38632",8600000US38632,9.72360561211978
"39116","39116",8600000US39116,2.32903421886862
"39090","39090",8600000US39090,21.9435064976061
"39094","39094",8600000US39094,14.8460354908196
"39633","39633",8600000US39633,16.9016807476706
"63650","63650",8600000US63650,1.12797790605648
"65706","65706",8600000US65706,2.86286384985788
"65041","65041",8600000US65041,26.1258680593279
"63041","63041",8600000US63041,8.32707742737315
"64109","64109",8600000US64109,0.606456639002507
"63084","63084",8600000US63084,4.62062234306079
"63117","63117",8600000US63117,3.77838372411477
"65254","65254",8600000US65254,18.9319663223514
"59101","59101",8600000US59101,17.6053676263158
"59405","59405",8600000US59405,18.2213301885526
"59032","59032",8600000US59032,47.0237606523021
"68844","68844",8600000US68844,10.5372966440115
"69163","69163",8600000US69163,124.852161727069
"68068","68068",8600000US68068,13.9370964501051
"69357","69357",8600000US69357,24.1145497457928
"89143","89143",8600000US89143,11.8777582962979
"03835","03835",8600000US03835,4.24924690355197
"03242","03242",8600000US03242,28.8653811878581
"07031","07031",8600000US07031,2.43501200481276
"08738","08738",8600000US08738,7.13688281711946
"87499","87499",8600000US87499,31.9872422601265
"87827","87827",8600000US87827,27.3773410103748
"87325","87325",8600000US87325,40.882426608648
"87711","87711",8600000US87711,2.41937838916577
"88355","88355",8600000US88355,3.04312712842516
"87053","87053",8600000US87053,18.093088700723
"11451","11451",8600000US11451,0.381685974305938
"01029","01029",8600000US01029,12.5480774769964
"48312","48312",8600000US48312,7.82843146383751
"48667","48667",8600000US48667,4.12118258417138
"48743","48743",8600000US48743,7.24348397352142
"48066","48066",8600000US48066,5.61922858171709
"55744","55744",8600000US55744,51.7633093977255
"55786","55786",8600000US55786,47.6617420609544
"55075","55075",8600000US55075,4.80665515514469
"56647","56647",8600000US56647,30.1062402365548
"55431","55431",8600000US55431,10.1400936514409
"55155","55155",8600000US55155,1.21806935742182
"39365","39365",8600000US39365,12.9867112025783
"39439","39439",8600000US39439,3.36805551037017
"39565","39565",8600000US39565,7.00479270797256
"35545","35545",8600000US35545,15.014829148732
"36051","36051",8600000US36051,16.6181889790345
"36471","36471",8600000US36471,12.8377374653343
"36067","36067",8600000US36067,8.99715148565987
"35446","35446",8600000US35446,11.9831104533641
"35580","35580",8600000US35580,6.14701805658169
"35034","35034",8600000US35034,7.87225314772441
"35960","35960",8600000US35960,7.92181566806182
"35254","35254",8600000US35254,0.341116675082706
"99733","99733",8600000US99733,9.12406645766384
"36280","36280",8600000US36280,24.8242409221045
"86556","86556",8600000US86556,62.053456835418
"85932","85932",8600000US85932,15.3895214875363
"71646","71646",8600000US71646,0.604920871444201
"36524","36524",8600000US36524,21.4395302502907
"84536","84536",8600000US84536,16.0768786515886
"90742","90742",8600000US90742,5.85715009402139
"93560","93560",8600000US93560,19.1884593145901
"96108","96108",8600000US96108,73.1272234822298
"19944","19944",8600000US19944,7.5913082762518
"92553","92553",8600000US92553,1.1523248352534
"06377","06377",8600000US06377,5.71283240738628
"32577","32577",8600000US32577,9.24184809571405
"31601","31601",8600000US31601,10.3825103026606
"31821","31821",8600000US31821,19.8977431460369
"83285","83285",8600000US83285,61.0004737454098
"32132","32132",8600000US32132,17.2603402264852
"33142","33142",8600000US33142,0.582813765734629
"66118","66118",8600000US66118,1.13581832940778
"83120","83120",8600000US83120,59.0924614543827
"79601","79601",8600000US79601,10.1851282894648
"76433","76433",8600000US76433,16.3309912548587
"77445","77445",8600000US77445,0.110593371008333
"77859","77859",8600000US77859,5.39738555743049
"75975","75975",8600000US75975,12.2194318313867
"76446","76446",8600000US76446,14.0041774314144
"76951","76951",8600000US76951,45.6675318356728
"78358","78358",8600000US78358,31.8720166455541
"78873","78873",8600000US78873,4.2733553495999
"75926","75926",8600000US75926,16.3616191460352
"75760","75760",8600000US75760,15.1660101067901
"78147","78147",8600000US78147,8.74554837398945
"76661","76661",8600000US76661,25.0252845689516
"78339","78339",8600000US78339,9.3748028732614
"75555","75555",8600000US75555,13.1961851630317
"77474","77474",8600000US77474,15.7665828350867
"76711","76711",8600000US76711,2.20517499451324
"24630","24630",8600000US24630,4.16050119892009
"75936","75936",8600000US75936,30.8663437195699
"84031","84031",8600000US84031,66.6309141542064
"84649","84649",8600000US84649,46.1767860100163
"84540","84540",8600000US84540,55.4367278557839
"84075","84075",8600000US84075,4.71231058692384
"05084","05084",8600000US05084,13.9139863252452
"24502","24502",8600000US24502,5.36919872007172
"22203","22203",8600000US22203,2.26636171635227
"23882","23882",8600000US23882,2.13774735937518
"22035","22035",8600000US22035,5.52014854091085
"23665","23665",8600000US23665,3.39514672083163
"98404","98404",8600000US98404,0.837674972830844
"99140","99140",8600000US99140,3.51328158857914
"98361","98361",8600000US98361,47.3677772684972
"25286","25286",8600000US25286,11.910738208691
"26351","26351",8600000US26351,1.4064358046871
"24927","24927",8600000US24927,7.77651176009914
"98039","98039",8600000US98039,3.76543633910139
"26301","26301",8600000US26301,1.33818626776423
"25524","25524",8600000US25524,1.84913559610782
"25208","25208",8600000US25208,4.54207584572363
"05907","05907",8600000US05907,11.5669790765409
"53218","53218",8600000US53218,1.55009556756652
"54627","54627",8600000US54627,18.4182206648896
"54546","54546",8600000US54546,29.2126181311956
"26684","26684",8600000US26684,10.320719929902
"82073","82073",8600000US82073,3.49407315923091
"82730","82730",8600000US82730,102.555099783816
"82335","82335",8600000US82335,99.68750743796
"72749","72749",8600000US72749,12.6187437645858
"83111","83111",8600000US83111,44.0963297809134
"74346","74346",8600000US74346,25.2067375190478
"83414","83414",8600000US83414,50.9353373117368
"49946","49946",8600000US49946,44.4391722951556
"68658","68658",8600000US68658,24.6869561703456
"40351","40351",8600000US40351,24.2251989882036
"42320","42320",8600000US42320,25.4979163753296
"40472","40472",8600000US40472,9.77531535794828
"40374","40374",8600000US40374,11.3567143960703
"41567","41567",8600000US41567,5.30939508366108
"40051","40051",8600000US40051,13.8834963652365
"40078","40078",8600000US40078,4.43915467217124
"41535","41535",8600000US41535,3.45334625032688
"70655","70655",8600000US70655,4.40252132622676
"71438","71438",8600000US71438,22.8481915789494
"70535","70535",8600000US70535,20.6167020079874
"71377","71377",8600000US71377,3.04202851950595
"70001","70001",8600000US70001,1.03820748917429
"04644","04644",8600000US04644,19.0848352875047
"04497","04497",8600000US04497,16.2366272797187
"04457","04457",8600000US04457,4.00857902375568
"04953","04953",8600000US04953,3.76976748630426
"20779","20779",8600000US20779,7.2011501932113
"01561","01561",8600000US01561,9.15198167190807
"02457","02457",8600000US02457,7.57644343143443
"33412","33412",8600000US33412,8.41310690211101
"32409","32409",8600000US32409,14.0160189286211
"32399","32399",8600000US32399,0.795000485432203
"33158","33158",8600000US33158,1.65426062257205
"34679","34679",8600000US34679,4.10463659960657
"32448","32448",8600000US32448,9.0298142858482
"32732","32732",8600000US32732,8.26896592690285
"31020","31020",8600000US31020,9.53793674157356
"31553","31553",8600000US31553,1.81007554811858
"31324","31324",8600000US31324,18.1986778789061
"31064","31064",8600000US31064,18.2176053362295
"31006","31006",8600000US31006,2.28744849033318
"30250","30250",8600000US30250,0.548197523215271
"96790","96790",8600000US96790,19.448401473921
"96853","96853",8600000US96853,3.9612067544789
"83847","83847",8600000US83847,15.5053089750264
"83313","83313",8600000US83313,37.8577079725851
"83445","83445",8600000US83445,6.34829919420937
"83638","83638",8600000US83638,49.7586436072996
"83227","83227",8600000US83227,31.774080542672
"24501","24501",8600000US24501,4.41404195203837
"24592","24592",8600000US24592,5.21587959902484
"84773","84773",8600000US84773,17.4478639801012
"84054","84054",8600000US84054,4.67594017141284
"84066","84066",8600000US84066,33.981728111474
"84027","84027",8600000US84027,42.6301628927966
"05254","05254",8600000US05254,9.96747571133772
"24167","24167",8600000US24167,6.5048944657616
"22727","22727",8600000US22727,22.5180508822767
"23842","23842",8600000US23842,10.7715066280208
"24073","24073",8600000US24073,1.38310676714514
"05439","05439",8600000US05439,1.89467500940497
"23708","23708",8600000US23708,1.71325652034925
"18915","18915",8600000US18915,14.4575394016941
"77990","77990",8600000US77990,29.0380066562619
"98601","98601",8600000US98601,21.3894207611442
"98952","98952",8600000US98952,24.9600683161182
"61955","61955",8600000US61955,14.832002310461
"61731","61731",8600000US61731,36.2419642611005
"62077","62077",8600000US62077,22.1798318065008
"61625","61625",8600000US61625,0.87142940192279
"61236","61236",8600000US61236,5.79223941717096
"62362","62362",8600000US62362,16.3413698713206
"62334","62334",8600000US62334,7.30914345986773
"47536","47536",8600000US47536,34.3857015223555
"46135","46135",8600000US46135,2.45270035717854
"47201","47201",8600000US47201,17.7415585666469
"46958","46958",8600000US46958,7.33354928736574
"46070","46070",8600000US46070,7.01311357362419
"50223","50223",8600000US50223,9.02268066499123
"50577","50577",8600000US50577,36.0823845568855
"51101","51101",8600000US51101,0.972519451814777
"50032","50032",8600000US50032,3.87460086969088
"52337","52337",8600000US52337,22.2602864557046
"52531","52531",8600000US52531,0.518543544394974
"52591","52591",8600000US52591,0.850602440788492
"50057","50057",8600000US50057,18.7264707381073
"66213","66213",8600000US66213,3.37495692006381
"67850","67850",8600000US67850,55.1633189737764
"41004","41004",8600000US41004,9.56084586478715
"16665","16665",8600000US16665,11.4057059658878
"15323","15323",8600000US15323,10.6221309339376
"17929","17929",8600000US17929,7.20296370679958
"19474","19474",8600000US19474,10.2558535697198
"15082","15082",8600000US15082,11.1613151202543
"16239","16239",8600000US16239,26.0790856636523
"15075","15075",8600000US15075,4.54249602361529
"15621","15621",8600000US15621,8.88297293016702
"19076","19076",8600000US19076,3.503278901747
"29654","29654",8600000US29654,10.7316748443777
"02802","02802",8600000US02802,5.2907518755861
"29691","29691",8600000US29691,10.1579391969986
"29038","29038",8600000US29038,6.34133985873883
"29540","29540",8600000US29540,7.03314347380463
"29488","29488",8600000US29488,1.04141427493428
"29812","29812",8600000US29812,5.91916774272036
"29080","29080",8600000US29080,12.0520125412119
"29128","29128",8600000US29128,15.2316527036611
"57197","57197",8600000US57197,2.80895456466854
"57018","57018",8600000US57018,26.8428773582877
"57567","57567",8600000US57567,73.994631615427
"38483","38483",8600000US38483,18.1456349534699
"79530","79530",8600000US79530,28.73819914714
"23947","23947",8600000US23947,13.1327285792964
"84021","84021",8600000US84021,46.04784258315
"38655","38655",8600000US38655,3.45117355671265
"39175","39175",8600000US39175,1.31908004585704
"65020","65020",8600000US65020,1.90467820392237
"65625","65625",8600000US65625,4.5746316862624
"64735","64735",8600000US64735,2.80904958295666
"64443","64443",8600000US64443,10.7935042344224
"63109","63109",8600000US63109,2.74480438300655
"59086","59086",8600000US59086,40.433214770855
"59223","59223",8600000US59223,130.253639487257
"59711","59711",8600000US59711,8.24058773923125
"59001","59001",8600000US59001,38.6860130240909
"59868","59868",8600000US59868,5.4979485288702
"59826","59826",8600000US59826,31.80709879574
"59058","59058",8600000US59058,112.49077262782
"59832","59832",8600000US59832,46.5743545967978
"68950","68950",8600000US68950,47.9586429511491
"68751","68751",8600000US68751,20.5887611796467
"68303","68303",8600000US68303,69.1986510332863
"89820","89820",8600000US89820,64.8140498421775
"89438","89438",8600000US89438,68.735141131343
"03043","03043",8600000US03043,23.5097926199749
"99709","99709",8600000US99709,33.800217058513
"99754","99754",8600000US99754,3.02370584012879
"99626","99626",8600000US99626,0.247081479727652
"86505","86505",8600000US86505,62.8159012894762
"85629","85629",8600000US85629,1.8639156221418
"86018","86018",8600000US86018,15.886653832051
