originGEOID,minDisBup
23701,0.273770419
23702,2.091523742
23703,0.921867966
23704,1.015929469
23707,0.202891664
23708,0.224871979
23709,1.829941758
23801,1.546329629
23803,0.625110798
23805,1.217525988
23806,1.033568432
23821,1.813115995
23824,17.47068117
23827,12.23984282
23828,13.36834532
23829,14.88875912
23830,11.0134056
23831,1.199464708
23832,2.952565621
23833,11.88661256
23834,0.562744362
23836,2.346010847
23837,7.317402234
23838,5.621149233
23839,16.49781744
23840,15.65358842
23841,11.54856659
23842,6.725038403
23843,5.000963796
23844,10.76058931
23845,13.46906837
23846,14.75664021
23847,7.164476386
23850,16.4069598
23851,1.197597444
23856,11.33568043
23857,14.9260592
23860,1.105097334
23866,15.27866947
23867,1.002452844
23868,7.328678829
23872,14.05209908
23874,10.70459558
23875,2.62285468
23876,8.890182494
23878,8.315503588
23879,9.446427947
23881,13.89595239
23882,9.402085236
23883,8.781470189
23884,14.02361141
23885,6.515328167
23887,12.07976531
23888,19.27604551
23889,8.712546322
23890,17.71914432
23891,12.28118173
23893,12.88660646
23894,20.04971853
23897,10.82796968
23898,11.31899785
23899,12.57240804
23901,2.097751701
23909,2.318806578
23915,8.799137869
23917,13.16572057
23919,10.5256011
23920,6.366271557
23921,20.23898631
23922,10.26937037
23923,18.02780801
23924,15.51821062
23927,1.928714478
23930,15.03261285
23934,13.80681386
23936,15.60510408
23937,23.11854781
23938,6.800910336
23942,10.08025735
23943,2.974741826
23944,12.67477387
23947,16.32278307
23950,4.664386011
23952,16.21889064
23954,11.29384297
23958,13.01336879
23959,21.47215762
23960,6.500176243
23962,18.56882142
23963,16.74927694
23964,13.30867158
23966,4.27010113
23967,21.61314694
23968,9.115038426
23970,1.363583684
23974,18.45168583
23976,17.1092675
24011,0.286232982
24012,2.146412929
24013,0.810639886
24014,1.069783409
24015,1.378360873
24016,0.32574565
24017,0.476300737
24018,0.269224794
24019,1.113696648
24020,2.474999804
24053,7.761604945
24054,8.289870091
24055,2.787400382
24058,3.593516729
24059,6.703358225
24060,0.413481393
24064,9.513293892
24065,7.473768677
24066,16.42411385
24067,8.053391904
24069,6.115589681
24070,7.909716324
24072,11.82033789
24073,0.607235801
24076,11.24033352
24077,4.293319331
24078,2.518185215
24079,12.33328146
24082,3.995034147
24083,6.771921042
24084,1.80786625
24085,10.85291242
24086,9.99904914
24087,3.881797179
24088,8.910177377
24089,1.934967291
24090,13.45003727
24091,6.85542954
24092,3.975918095
24093,12.8401322
24095,9.920223884
24101,8.172283805
24102,7.566791643
24104,14.12182941
24105,7.748000402
24112,0.336030567
24120,11.60087613
24121,12.58102166
24122,10.59989036
24124,14.39917726
24127,12.64419647
24128,5.693359571
24130,11.4637604
24131,15.81261109
24132,5.346025419
24133,3.640801249
24134,13.43599197
24136,10.50955998
24137,12.45232528
24138,6.946774163
24139,19.91735134
24141,1.417931461
24142,1.619719445
24147,15.09746658
24148,3.794286152
24149,5.503612475
24150,14.07177809
24151,1.384957397
24153,1.360903519
24161,16.38359496
24162,7.836889262
24165,8.924093361
24167,10.72337769
24168,0.572654135
24171,2.883298037
24174,7.442669895
24175,7.491118819
24176,8.096697734
24179,4.034550497
24184,3.412977894
24185,11.37961055
24201,0.801595471
24202,1.180289327
24210,0.917604348
24211,2.359746691
24216,0.979691046
24217,14.5600846
24219,0.510416414
24220,10.80718961
24221,10.52780394
24224,11.40014943
24225,4.807638353
24226,10.52432188
24228,8.840174977
24230,1.028279355
24236,8.382285324
24237,11.76442619
24239,14.6170294
24243,7.183870717
24244,0.582347597
24245,7.876134358
24246,1.003711977
24248,11.75478888
24250,10.13917731
24251,2.769500887
24256,7.027860973
24258,6.39925941
24260,9.425492646
24263,8.37924697
24265,7.025273953
24266,1.631274329
24269,11.47661329
24270,6.819067588
24271,10.32576476
24272,8.890254352
24273,1.193137608
24277,4.230622915
24279,0.294054666
24280,7.81891041
24281,10.60054947
24282,0.496119155
24283,7.444495518
24290,0.740459145
24292,10.82520721
24293,0.811307021
24301,0.80041297
24311,4.91441676
24312,9.437637416
24313,9.611460841
24314,6.133290839
24315,12.72161928
24316,6.424981817
24317,6.384747901
24318,9.349186935
24319,9.108582081
24322,9.727362889
24323,4.405856731
24324,4.508752162
24325,9.139641477
24326,12.08943142
24328,3.003383879
24330,6.07204385
24333,1.487954834
24340,7.195674881
24343,6.754195773
24347,7.148520719
24348,9.757902572
24350,9.920750261
24351,6.476624296
24352,7.124902436
24354,1.456396217
24360,8.94991331
24361,3.947276342
24363,11.77849095
24366,6.744830492
24368,0.722554211
24370,1.874371986
24374,7.760931016
24375,5.177497949
24377,10.36807629
24378,9.686784076
24380,3.38673249
24381,1.841916043
24382,0.75123842
24401,1.136055538
24411,12.92804415
24412,17.63980565
24413,32.7746837
24415,9.767396587
24416,5.156895406
24421,7.802600522
24422,9.69399773
24426,1.332726123
24430,15.81360534
24431,8.44558823
24432,18.75397797
24433,27.75385353
24435,7.715163403
24437,7.79252436
24439,10.51292134
24440,9.816694827
24441,12.90135673
24442,22.16494251
24445,13.83046233
24448,9.921097095
24450,1.083400476
24457,5.152835447
24458,26.39633651
24459,12.31847588
24460,10.15730883
24464,16.21065528
24465,30.15397333
24467,8.413334614
24471,10.10335501
24472,13.38761519
24473,6.995709783
24474,6.965645144
24476,12.75094404
24477,4.850361352
24479,7.567547227
24482,4.455889546
24483,9.991937939
24484,17.6965789
24485,15.86054449
24486,10.20732334
24487,21.69297791
24501,0.473071876
24502,2.417885529
24503,1.378610107
24504,2.279110984
24517,16.41638393
24520,10.59547541
24521,9.565415158
24522,11.82669005
24523,0.953348262
24526,12.74959672
24527,7.465850713
24528,19.97619715
24529,4.629941293
24530,13.95943276
24531,14.820935
24534,12.78638853
24536,7.753793283
24538,3.189021266
24539,9.701484307
24540,1.005977298
24541,2.156189072
24549,7.346410303
24550,8.786160588
24551,3.642916597
24553,16.55798404
24554,14.89155892
24555,9.103134568
24556,7.775045181
24557,25.12687797
24558,4.345457601
24562,22.5451335
24563,20.91593432
24565,18.00699854
24566,11.31289198
24569,21.40431158
24570,5.633913855
24571,16.53532172
24572,0.354077975
24574,6.346854473
24577,15.95528061
24578,10.25543489
24579,13.01958036
24580,6.450008181
24581,21.89741501
24586,5.50085254
24588,5.860137892
24589,8.380050309
24590,13.70796043
24592,0.998598722
24593,6.897010133
24594,10.9664225
24595,6.369962242
24597,11.27971601
24598,9.27545211
24599,24.98285897
24601,10.23526329
24602,9.482772808
24603,4.618975356
24604,11.20424772
24605,4.507535878
24606,8.545789624
24607,4.602257354
24609,0.661504733
24612,2.316289437
24613,4.900952568
24614,11.48009443
24620,12.44764158
24622,8.013995685
24628,7.113823155
24630,14.42421775
24631,13.99280329
24634,11.86013229
24635,7.773599971
24637,2.27940483
24639,5.468879744
24641,0.66939733
24646,13.13171307
24649,6.350113846
24651,14.75463309
24656,14.98012742
24657,10.66885554
24701,2.307263121
24712,6.685346054
24714,4.528910465
24715,7.290496772
24716,8.162640402
24719,8.081887444
24724,6.534545582
24726,8.856107995
24729,6.873217219
24731,0.391045515
24733,3.983558035
24736,6.808917375
24737,6.69412668
24738,5.428286485
24740,0.54302149
24747,4.008508222
24801,0.263773781
24808,5.48649421
24811,0.758032564
24813,6.048600953
24815,10.00404442
24816,5.723271441
24817,4.593859756
24818,4.641379272
24822,7.917830611
24823,11.37111537
24826,7.280747962
24827,11.49482329
24828,4.920021442
24830,2.597346591
24831,2.154959516
24834,6.638389445
24836,0.421345789
24839,9.933300787
24843,6.479239441
24844,3.531826692
24845,7.566862411
24846,9.992827619
24847,7.049718726
24848,7.72278655
24849,4.705314949
24850,7.446035366
24851,12.4705862
24853,3.922059206
24854,9.959726396
24857,8.270369483
24860,5.355321976
24861,5.085687956
24862,9.921126516
24866,8.248849963
24867,3.874825558
24868,1.449001993
24869,10.35323698
24870,7.851101847
24871,4.73744524
24872,7.038423212
24873,6.43774884
24874,0.951399599
24878,2.602585364
24879,5.242453158
24880,2.581086537
24881,5.65223411
24882,12.32885483
24884,9.004584097
24887,4.072403847
24888,2.626018155
24892,8.346552033
24894,9.524512994
24898,3.764055933
24901,0.47799215
24910,13.00792861
24915,25.06049618
24916,7.592752157
24918,20.80260947
24920,26.47319634
24924,2.027179416
24925,4.672692007
24927,14.85926028
24931,11.19091958
24934,16.14802509
24935,21.65365504
24938,3.424209528
24941,15.16998939
24944,21.99406813
24945,22.88580817
24946,8.939681946
24951,19.75672038
24954,3.361708712
24957,0.789912302
24962,18.34552625
24963,17.62237243
24966,10.14087487
24970,4.693202682
24974,10.42372313
24976,11.16898818
24977,13.67049432
24981,20.486138
24983,16.25650911
24984,17.96137197
24986,3.041484801
24991,9.610100795
25002,5.231719157
25003,1.532095644
25005,8.167978355
25007,11.38163426
25008,10.19359322
25009,7.712225846
25011,3.486928637
25015,2.919466991
25019,14.57415919
25021,10.60114302
25022,7.581823527
25024,7.64981691
25025,8.272800538
25028,8.350597789
25030,6.585111479
25031,3.04042272
25033,6.426305531
25035,5.761464835
25036,3.285350456
25039,5.99713637
25040,6.162466942
25043,15.1582358
25044,9.83229872
25045,0.703696917
25047,7.442328249
25048,14.9870369
25049,8.828312231
25051,9.440456705
25053,1.201168732
25054,8.214597445
25057,5.290975545
25059,7.854874427
25060,15.09416857
25061,7.018375452
25062,13.01790029
25063,20.3501863
25064,0.546955365
25067,6.562212043
25070,1.765316586
25071,5.21393679
25075,10.04038638
25076,2.49735756
25081,3.114909079
25082,7.860715974
25083,5.258382449
25085,6.955646105
25086,5.634846596
25088,10.55529414
25090,6.206715066
25093,8.385900856
25102,2.197370719
25103,4.0610729
25106,3.371580816
25107,3.205747409
25108,4.980563804
25109,2.177471331
25110,2.844271644
25111,14.92123086
25112,2.003724311
25113,16.94128942
25114,5.064510434
25115,7.328468527
25118,4.5262889
25119,8.895729645
25121,6.845627349
25123,11.48811832
25124,9.798004905
25125,11.7583028
25126,2.906401509
25130,0.377685115
25132,6.798755875
25133,11.99680007
25134,7.34552749
25136,0.322446149
25139,3.296928778
25140,15.18480719
25141,19.70007194
25142,8.029819731
25143,1.063998434
25148,12.6187285
25149,6.543226465
25152,8.758855039
25154,7.541935665
25156,2.32695776
25159,3.666122731
25160,7.46010341
25161,7.064972642
25162,3.776143419
25164,8.592202342
25165,8.817752047
25168,2.342942445
25169,5.630267236
25173,7.205118996
25174,11.83751693
25177,0.615134032
25180,11.2588925
25181,10.00504864
25183,8.793064946
25185,5.973246349
25186,1.14777772
25187,10.44965748
25193,13.8595954
25201,4.485397536
25202,3.476025465
25203,1.444316428
25204,12.5927598
25205,2.527738049
25206,6.965591441
25208,15.15059889
25209,15.70861112
25211,11.36436091
25213,1.185674219
25214,4.134456013
25234,8.488677937
25235,16.97448192
25239,6.130763032
25241,3.796523738
25243,4.51077063
25244,4.105727915
25245,6.971891907
25247,3.528568923
25248,11.77725329
25251,10.92179491
25252,9.044722632
25253,8.102267134
25259,10.11463024
25260,1.639669261
25261,6.762139098
25262,5.105459269
25264,9.17232443
25265,5.525702151
25266,12.51202239
25267,9.168376666
25268,12.98852308
25270,6.945598607
25271,0.96673446
25275,7.339647239
25276,0.700257009
25285,12.80226556
25286,9.035602793
25287,5.025546958
25301,0.187221151
25302,1.158482367
25303,0.793781395
25304,0.42864609
25305,0.795328494
25306,2.148424199
25309,1.067511484
25311,1.491876891
25312,0.489457613
25313,3.703718487
25314,1.39020514
25315,1.470584512
25320,6.466384353
25401,0.168342645
25403,1.20687849
25404,1.232422271
25405,2.460609384
25411,2.005204029
25413,1.804550445
25414,5.506844588
25419,3.692554936
25420,5.821634382
25422,5.998141506
25425,2.83261595
25427,6.325782665
25428,4.766955864
25430,4.085447035
25431,13.79256792
25432,2.196159945
25434,13.11650246
25437,10.98001363
25438,3.474250185
25442,1.491781879
25443,0.577510008
25444,12.82064854
25446,6.146325323
25501,9.408700341
25502,11.39333932
25503,12.38304592
25504,1.723565793
25505,2.518721942
25506,5.851002336
25507,2.455603111
25508,0.789564876
25510,3.459722577
25511,6.661796737
25512,10.7982802
25514,2.840405189
25515,3.876307245
25517,1.664116074
25520,9.019930619
25521,7.446778359
25523,1.621918906
25524,6.147106495
25526,0.945282326
25529,5.676331252
25530,2.924244955
25534,11.30431281
25535,1.578465565
25537,6.633450298
25540,8.186799622
25541,0.831384035
25545,2.44224141
25547,4.171533185
25550,1.109091474
25555,7.962227736
25557,11.04716172
25559,6.060796112
25560,0.873219381
25564,2.403828571
25565,7.710819573
25567,3.099922601
25570,7.351496699
25571,2.813900423
25573,6.123827581
25601,0.543848685
25606,7.602844802
25607,8.684442283
25608,11.94572307
25611,10.49518013
25617,10.4334687
25621,13.99226202
25624,3.716021267
25625,4.05775302
25628,6.548055455
25630,13.23754208
25632,3.358250216
25634,8.578009159
25635,7.528389483
25637,1.612572994
25638,5.823227084
25639,2.906406322
25644,7.96393539
25646,0.350097568
25647,3.095422248
25649,4.28967874
25650,12.84379134
25651,14.6911242
25652,2.718601295
25653,0.061882068
25654,1.777758544
25661,1.701938741
25666,13.20565925
25669,6.234719534
25670,7.214170246
25671,10.53456025
25672,8.686945461
25674,7.325788263
25676,9.893675244
25678,8.393194178
25688,5.894851306
25690,8.097008896
25692,8.102633449
25696,8.007841439
25699,11.69008104
25701,0.708205331
25702,0.390311735
25703,0.083622952
25704,0.762687905
25705,0.178832498
25801,0.038466372
25810,10.3307771
25811,11.40004854
25812,5.686012053
25813,0.334936413
25817,9.52483038
25818,4.343513768
25820,6.921828552
25823,4.659003456
25825,6.92078549
25826,9.97933342
25827,0.16663824
25831,13.02550019
25832,2.34563263
25836,2.208302402
25837,4.305601801
25839,7.856241538
25840,1.081538161
25841,11.59359867
25843,9.36729568
25844,7.672224226
25845,6.20936403
25846,1.146571801
25848,9.642424797
25849,2.606081492
25853,8.215381033
25854,8.044896042
25855,0.353363361
25857,8.161348141
25862,2.745880145
25864,9.286657976
25865,5.451927771
25868,7.678552976
25870,8.22866181
25871,0.671227535
25873,1.400454055
25875,6.556036725
25876,4.835944279
25878,1.50756919
25879,3.777146571
25880,5.132652294
25882,8.354401124
25901,2.897235963
25902,10.1164796
25904,6.529217683
25906,2.650476
25907,5.014262719
25908,5.109012139
25911,0.773052565
25913,7.643977113
25915,9.377613821
25916,5.537355436
25917,2.731986808
25918,4.615424688
25920,7.194931956
25921,2.936612118
25922,4.56914505
25928,11.39695201
25932,4.725369801
25936,6.379326033
25938,6.485907968
25942,6.574999431
25951,15.346183
25958,20.03897617
25962,17.95422361
25969,10.76445086
25971,10.05170114
25972,17.79623163
25976,15.71280738
25977,11.23480813
25978,12.99106683
25979,14.08143312
25981,16.43131341
25984,16.56866719
25985,15.17749244
25989,5.742339658
26003,0.737846746
26030,4.777818514
26031,1.578579601
26032,7.2087099
26033,12.2638595
26034,1.572428224
26035,3.255734329
26036,5.119304112
