ID,row_,STATE,ADDRESS,city,zip
16443,434047,MI,,,49022
16444,433981,MI,Main St,PETOSKEY,49770
16445,433979,MI,201 MULHOLLAND ST,BAY CITY,48708
16446,434155,MI,,,48858
16447,433965,MI,106 W 7TH ST,CLARE,48617
16448,443477,SC,4925 LACROSS RD,CHARLESTON,29406
16449,434154,MI,,,48858
16450,411695,IL,232 CHURCH ST,LIBERTYVILLE,60048
16451,434077,MI,,,48708
16452,434015,MI,,Akron,48701
16453,429010,ME,87 CHURCH HILL RD,LEEDS,4263
16454,429005,ME,247 STRAFFORD AVE,RUMFORD,4276
16455,428946,ME,26 HAYDEN AVE,NORWAY,4268
16456,428978,ME,139 FRANKLIN ST,RUMFORD,4276
16457,428987,ME,49 WASHINGTON ST,RUMFORD,4276
16458,429069,ME,52 FREDERICK RD,PORTLAND,4106
16459,429059,ME,72 Bishop Street,PORTLAND,4101
16460,429084,ME,190 VALLEY ST,PORTLAND,4102
16461,429078,ME,,,4101
16462,428988,ME,76 CEDAR ST,BANGOR,4401
16463,428962,ME,130 N MAIN ST,BREWER,4412
16464,429002,ME,289 OHIO ST,BANGOR,4401
16465,428983,ME,28 PORTLAND AVE,OLD ORCHD BCH,4064
16466,435011,MN,,,56501
16467,435007,MN,1901 1ST AVE N,MOORHEAD,56560
16468,435022,MN,1901 1ST AVE N,MOORHEAD,56560
16469,435001,MN,1901 1ST AVE N,Moorhead,56560
16504,414583,DC,3100 MILITARY RD NW,WASHINGTON,20015
16470,405813,NC,,,27295
16471,413534,MO,,,63137
16472,443476,MO,,,63112
16473,413456,MO,,,63043
16474,443475,CA,5547 South Saviers Road,Oxnard,93036
16475,443474,MO,,,63108
16476,443473,CA,855 Partridge Drive,Ventura,93003
16477,443472,DC,,,20003
16478,443470,CA,855 Partridge Drive,Ventura,93003
16479,443471,DC,,,20003
16480,414552,DC,801 PENNSYLVANIA AVE SE STE 360,WASHINGTON,20003
16481,413424,MO,2721 N KINGSHIGHWAY BLVD,SAINT LOUIS,63113
16482,413426,MO,,,63118
16483,413443,MO,2721 N KINGSHIGHWAY BLVD,SAINT LOUIS,63113
16484,443469,CA,1498 Harvard Boulevard,Santa Paula,93060
16485,421997,MO,2727 N Kingshighway Blvd,St. Louis,63113
16486,443467,CA,,,93012
16487,413449,MO,5325 Page Ave,Saint Louis,63113
16488,443468,MO,,,63111
16489,402417,CA,9800 MACARTHUR BLVD,OAKLAND,94605
16490,443466,CA,1 University Drive,Camarillo,93012
16491,413429,MO,,,63116
16492,414449,DC,3020 14TH ST NW,WASHINGTON,20009
16493,414503,DC,,,20003
16494,413432,MO,,,63163
16495,413430,MO,,,63103
16496,402704,CA,995 RIVERSIDE ST,VENTURA,93001
16497,413488,MO,,,63104
16498,402698,CA,234 E 6TH ST,OXNARD,93030
16499,436901,UT,1776 S West Temple,Salt Lake City,84115
16500,402709,CA,1742 S LEWIS RD,CAMARILLO,93012
16501,443464,CA,40849 Fremont Blvd,Fremont,94538
16502,443459,CA,40849 Fremont Blvd,Fremont,94538
16503,402708,CA,287 RIVERPARK BLVD,OXNARD,93036
16505,443463,CA,40849 Fremont Blvd,Fremont,94538
16506,402707,CA,457 W GONZALES RD,OXNARD,93036
16507,402702,CA,316 W HARVARD BLVD,SANTA PAULA,93060
16508,402701,CA,167 S PALM ST,VENTURA,93001
16509,443462,CA,40849 Fremont Blvd,Fremont,94538
16510,402716,CA,1911 WILLIAMS DR,OXNARD,93036
16511,402723,CA,3005 E MAIN ST,VENTURA,93003
16512,402703,CA,830-832 W. Wooley Road,Oxnard,93030
16513,436840,UT,580 S 500 W,SALT LAKE CITY,84101
16514,402695,CA,622 W WOOLEY RD,OXNARD,93030
16515,402722,CA,43 E VINCE ST,VENTURA,93001
16516,436898,UT,580 S 500 W,SALT LAKE CTY,84101
16517,402688,CA,536 E THOMPSON BLVD,VENTURA,93001
16518,402682,CA,3750 Olivas Park Drive,Ventura,93001
16519,402725,CA,1065 E MAIN ST,VENTURA,93001
16520,443460,UT,1776 S W Temple,Salt Lake City,84115
16521,402691,CA,,,
16522,414440,DC,19 I ST NW,WASHINGTON,20001
16523,402711,CA,,,
16524,436908,UT,1900 W NORTH TEMPLE,SALT LAKE CTY,84116
16525,443458,CA,40849 Fremont Blvd,Fremont,94538
16526,443453,CA,351 South K Street,Oxnard,93033
16527,402505,CA,40849 Fremont Blvd,Fremont,94538
16528,414551,DC,,WASHINGTON,20001
16529,414542,DC,71 O ST NW,WASHINGTON,20001
16530,402541,CA,27287 Patrick Ave,Hayward,95444
16531,437312,UT,415 S 300 E,PROVO,84606
16532,402383,CA,711 HARRISON ST,BERKELEY,94710
16533,402734,CA,15500 W TELEGRAPH RD,SANTA PAULA,93060
16534,402724,CA,423 CHAPALA ST,SANTA BARBARA,93101
16535,402736,CA,155 S. Oak Street,Ventura,93001
16536,402710,CA,155 S OAK ST,VENTURA,93001
16537,402705,CA,155 S OAK ST,VENTURA,93001
16538,402689,CA,175 S VENTURA AVE,VENTURA,93001
16539,402719,CA,189 E THOMPSON BLVD,VENTURA,93001
16540,402696,CA,435 S D ST,OXNARD,93030
16541,402732,CA,155 S OAK ST,VENTURA,93001
16542,402687,CA,760 WARWICK AVE,THOUSAND OAKS,91360
16543,402706,CA,4214 E LOS ANGELES AVE,SIMI VALLEY,93063
16544,402717,CA,1036 ASHLAND AVE,SIMI VALLEY,93065
16545,402718,CA,2726 E HILLCREST DR,THOUSAND OAKS,91362
16546,414549,DC,1151 New Jersey Avenue,WASHINGTON,20001
16547,414444,DC,"1667 Good Hope Road, SE",WASHINGTON,20020
16548,402686,CA,1423-1425 Thousand Oaks Blvd,Thousand Oaks,91362
16549,402697,CA,110 N D ST,OXNARD,93030
16550,402685,CA,1010 ASHLAND AVE,SIMI VALLEY,93065
16551,402726,CA,80 E. Hillcrest Drive #101,THOUSAND OAKS,91360
16552,402694,CA,150 N HAYES AVE,OXNARD,93030
16553,424410,MA,99 South Main Street,Fall River,2721
16554,424406,MA,257 CHERRY ST,FALL RIVER,2720
16555,424411,MA,,,
16556,424403,MA,542 N MAIN ST,FALL RIVER,2720
16557,424405,MA,175 N MAIN ST,FALL RIVER,2720
16558,402699,CA,1450 S ROSE AVE,OXNARD,93033
16559,402700,CA,1450 S ROSE AVE,OXNARD,93033
16560,402693,CA,,,
16561,402692,CA,,,
16562,402727,CA,,,
16563,437141,CA,,,
16564,424416,MA,542 N MAIN ST,FALL RIVER,2720
16565,424417,MA,542 N MAIN ST,FALL RIVER,2720
16566,424415,MA,1600 BAY ST,FALL RIVER,2724
16567,402681,CA,1732 S LEWIS RD,CAMARILLO,93012
16568,424404,MA,240-250 Osborn Street,FALL RIVER,2720
16569,402715,CA,855 PARTRIDGE DR,VENTURA,93003
16570,402714,CA,855 PARTRIDGE DR,VENTURA,93003
16571,401420,CA,680 South Waterman Ave,San Bernardino,92410
16572,401419,CA,14049 Amargosa Rd,Victorville,92392
16573,402740,CA,3005 E MAIN ST,VENTURA,93003
16574,401417,CA,1003 East Cooley Drive,Colton,92324
16575,401416,CA,1003 E Cooley Dr Ste 205,Colton,92324
16576,401413,CA,612 Lawton Street,Redlands,92374
16577,401409,CA,141 N. Arrowhead Ave.,San Bernardino,92408
16578,401381,CA,PO BOX 239,LOMA LINDA,92354
16579,401379,CA,1753 N. Park Ave.,Pomona,91768
16580,401364,CA,1000 Nancy Street,Barstow,92311
16581,402712,CA,,,93030
16582,402739,CA,3005 E. Main Street,Ventura,93003
16583,402713,CA,855 PARTRIDGE DR,VENTURA,93003
16584,402730,CA,855 PARTRIDGE DR,VENTURA,93003
16585,402728,CA,855 PARTRIDGE DR,VENTURA,93003
16586,402684,CA,995 RIVERSIDE ST,VENTURA,93001
16587,402738,CA,995 Riverside Street,Ventura,93001
16588,436392,SC,112 TOLLY ST,ANDERSON,29624
16589,414493,DC,410 7th St SE,Washington,20003
16590,402741,CA,"995, 1007, 1013, 1019, and 1031 Los Angeles Ave",Ventura,93004
16591,442018,DC,3043 30th St SE,Washington,20020
16592,414467,DC,1711 V ST SE,WASHINGTON,20020
16593,414460,DC,741 8TH ST SE,WASHINGTON,20003
16594,435867,MS,4659 Terry Rd,Jackson,39212
16595,414547,DC,"1312 East Capitol Street, N.E",WASHINGTON,20003
16596,414446,DC,1022 MARYLAND AVE NE,WASHINGTON,20002
16597,414409,DC,"4253 Barnaby Road, SE",WASHINGTON,20032
16598,428922,ME,111 S MAIN ST,SOLON,4979
16599,429027,ME,491 MAIN ST,LEWISTON,4240
16600,429064,ME,65 INDIA ST,PORTLAND,4101
16601,405946,WA,3128 N HEMLOCK ST,SPOKANE,99205
16602,403061,IA,,,52233
16603,402954,IA,520 4th Ave SE,Cedar Rapids,52401
16604,408774,IN,,,46201
16605,406029,FL,4049 S ORANGE BLOSSOM TRL,ORLANDO,32839
16606,429050,ME,,,
16607,429051,ME,,,
16608,429049,ME,,,
16609,436300,MA,1010 PLEASANT ST,WORCESTER,1602
16610,436370,SC,218 VIOLA ST,GREENVILLE,29601
16611,436384,SC,,,29611
16612,436365,SC,,,29607
16613,436422,SC,â€‹26 Agnew Rd.,Greenville,29611
16614,442005,ND,1405 1st Avenue N,Grand Forks,58203
16615,405969,WA,212 S WALL ST,SPOKANE,99201
16616,405934,WA,212 S WALL ST,SPOKANE,99201
16617,405961,WA,212 W 2ND AVE,SPOKANE,99201
16618,405978,WA,130 E 3rd AVe,Spokane,99202
16619,405950,WA,130 E 3RD AVE,SPOKANE,99202
16620,405957,WA,19 W PACIFIC AVE,SPOKANE,99201
16621,408076,NY,,,
16622,429024,ME,745 CENTRAL DR,PRESQUE ISLE,4769
16623,442001,ME,745 Central Drive,Presque Isle,4769
16624,404466,OK,1140 NW 32ND ST,OKLAHOMA CITY,73118
16625,404464,OK,824 EAST DR,OKLAHOMA CITY,73105
16626,404462,OK,1334 W SHERIDAN AVE,OKLAHOMA CITY,73106
16627,404457,OK,921 NE 13TH ST,OKLAHOMA CITY,73104
16628,408644,KY,1015 S PRESTON ST,LOUISVILLE,40203
16629,404454,OK,4400 N LINCOLN BLVD,OKLAHOMA CITY,73105
16630,404450,OK,5001 N PENNSYLVANIA AVE,OKLAHOMA CITY,73112
16631,408676,KY,1503 S. 15th St.,Louisville,40210
16632,404448,OK,823 East Dr,Oklahoma City,73105
16633,404437,OK,6100 S WALKER AVE,OKLAHOMA CITY,73139
16635,442000,IA,,,
16636,402480,CA,4145 BAY ST,FREMONT,94538
16637,441999,WI,600 Williamson St,Madison,53703
16638,412597,NY,618 West State St,Ithaca,14850
16639,436376,SC,899 South Pine St,Spartanburg,29302
16640,404463,OK,,,73107
16641,409184,WI,,,53703
16642,409145,WI,1051 WILLIAMSON ST,MADISON,53703
16643,409174,WI,1702 THIERER RD,MADISON,53704
16644,412596,NY,618 West State St,Ithaca,14850
16645,409144,WI,,,53715
16646,403025,IA,,,52403
16647,409143,WI,2718 PHEASANT RIDGE TRL,MADISON,53713
16648,409159,WI,4002 NAKOOSA TRL,MADISON,53714
16649,429041,ME,54 SILVER ST,WATERVILLE,4901
16650,412595,NY,618 West State Street,Ithaca,14850
16651,436279,MA,133 GRANITE ST,WORCESTER,1604
16652,402735,CA,1400 W HILLCREST DR,NEWBURY PARK,91320
16653,412589,NY,,,14850
16654,409147,WI,,,53704
16655,409176,WI,,,53704
16656,409130,WI,4329 BRITTA DR,MADISON,53711
16657,441997,OK,400 N Walker,Oklahoma City,73102
16658,412588,NY,308 N MEADOW ST,ITHACA,14850
16659,404429,OK,1724 NW 4TH ST,OKLAHOMA CITY,73106
16660,429007,ME,90 SCHOOL HOUSE RD,ORLAND,4472
16661,429044,ME,90 SCHOOL HOUSE RD,ORLAND,4472
16662,428994,ME,108 WINTHROP ST,AUGUSTA,4330
16663,412590,NY,324 N MEADOW ST,ITHACA,14850
16664,412591,NY,309 S CORN ST,ITHACA,14850
16665,403058,IA,,,52233
16666,441995,CA,141 N. Second St.,San Bernardino,92408
16667,429043,ME,76 PIER ST,BANGOR,4401
16668,441996,CA,141 N. Arrowhead,San Bernardino,92408
16669,403060,IA,,,52233
16670,403059,IA,,,52233
16671,429015,ME,247 OHIO ST,BANGOR,4401
16672,403018,IA,,,52403
16673,407925,IN,405 1/2 E MAIN ST,MUNCIE,47305
16674,401370,CA,715 E. Brier Dr.,San Bernardino,92415
16675,441994,CA,714 E. Brier Dr.,San Bernardino,92408
16676,402997,IA,1009 S 3RD AVE,MARSHALLTOWN,50158
16677,407947,IN,2833 S CALHOUN ST,FORT WAYNE,46807
16678,434189,IA,310 5th St SE,Cedar Rapids,52401
16679,441993,CA,1354 N G ST,San Bernardino,92405
16680,409141,WI,1016 E DAYTON ST,MADISON,53703
16681,407811,IN,1118 Vine St.,Evansville,47708
16682,428909,ME,25 NYE ST,SACO,4072
16683,409178,WI,7933 TREE LN,MADISON,53717
16684,409175,WI,715 RETHKE AVE,MADISON,53714
16685,409172,WI,715 RETHKE,MADISON,53714
16686,407941,IN,5920 DECATUR RD,FORT WAYNE,46816
16687,409160,WI,,,53711
16688,408764,IN,,,46201
16689,409152,WI,,,53704
16690,436393,SC,113 Mason St,Greenville,29611
16691,428935,ME,67 SILVER ST,WATERVILLE,4901
16692,408005,IN,2833 S CALHOUN ST,FORT WAYNE,46807
16693,428995,ME,18 MAIN ST,FAIRFIELD,4937
16694,428945,ME,730 LISBON ST,LEWISTON,4240
16695,429070,ME,28 HOLLY ST,PORTLAND,4103
16696,413400,MN,,BAXTER,56425
16697,407894,IN,2833 S CALHOUN ST,FORT WAYNE,46807
16698,429092,ME,92 High Street,Sanford,4005
16699,407806,IN,2827 HOLTON AVE,FORT WAYNE,46806
16700,429025,ME,209 LINCOLN ST,LEWISTON,4240
16702,404164,MN,,,55104
16703,429086,ME,53 4TH ST # 55,BANGOR,4401
16704,428905,ME,8 FLAGG ST,AUGUSTA,4330
16705,429091,ME,84 COURT ST,Bangor,4011
16706,428938,ME,988 Acadia Highway,East Orland,4431
16707,429023,ME,51 MAIN ST,ELLSWORTH,4605
16708,428925,ME,17 FRIENDSHIP WAY,ELLSWORTH,4605
16709,428932,ME,90 SCHOOL HOUSE RD,ORLAND,4472
16710,428968,ME,90 SCHOOL HOUSE RD,ORLAND,4472
16711,429022,ME,,,
16712,429039,ME,19 SCHOOL ST,ELLSWORTH,4605
16713,433638,MN,,Oklee,56742
16714,412594,NY,1435 ELMIRA RD,NEWFIELD,14867
16715,412592,NY,,,
16716,412587,NY,626 West Buffalo Street,Ithaca,14850
16717,412584,NY,515 W SENECA ST,ITHACA,14850
16718,405362,MO,6808 Washington Ave,SAINT LOUIS,63130
16719,405374,MO,,SAINT LOUIS,63119
16720,405413,MO,,,63119
16721,405379,MO,,,63119
16722,405414,MO,6808 Washington Ave,SAINT LOUIS,63130
16735,413625,MS,850 E RIVER PL,JACKSON,39202
16723,413170,MO,8240 St. Charles Rock Road,Saint Louis,63114
16724,405376,MO,8420 St. Charles Rock Rd,St. Louis,63114
16725,405387,MO,8240 SAINT CHARLES ROCK RD,SAINT LOUIS,63114
16726,405385,MO,2705 MULLANPHY LN,FLORISSANT,63031
16727,441990,MS,850 E River Pl,Jackson,39202
16728,441991,MS,850 E RIVER PL,JACKSON,39202
16729,405386,MO,,FLORISSANT,63031
16730,405423,MO,2705 Mullanphy Lane,Florissant,63031
16731,405381,MO,110 N. Elm,Webster Grove,63119
16732,408033,IN,813 S Michigan St,South Bend,46601
16733,441988,MN,,,56401
16734,441987,MN,,,56303
16736,441984,MN,,,56401
16737,412593,NY,209 Center Street,ITHACA,14850
16738,441986,MN,,,56401
16739,408018,IN,PO Box 1452,Martinsville,46151
16740,441983,IN,4833 Harrison St,Fort Wayne,46807
16741,441980,KY,444 GLEN ARVIN AVE,LEXINGTON,40508
16742,441979,KY,,,40508
16743,441969,MI,"400 136th Ave., #205",Holland,49424
16744,441971,MI,513 E 8TH ST,HOLLAND,49423
16745,441965,MI,12251 JAMES ST,HOLLAND,49424
16746,441973,MI,1500 S DESPELDER ST,GRAND HAVEN,49417
16747,441970,MI,1500 S DESPELDER ST,GRAND HAVEN,49417
16748,441972,MI,356 Fairbanks Ave,Holland,49423
16749,437064,MN,15851 Main Avenue,Redlake,56671
16750,441947,CA,"21707 Hawthorne Blvd., Ste. 300",Torrance,90503
16751,441946,CA,226 S. Berendo St,Los Angeles,90004
16752,441944,CA,235 S. Berendo St.,Los Angeles,90004
16753,441938,CA,817-819 W. 54th St.,Los Angeles,90037
16754,441936,CA,2026 W. 54th St.,Los Angeles,90037
16755,441937,CA,2024 W. 54th St.,Los Angeles,90037
16756,441954,CA,1816 S Figueroa St.,Los Angeles,90015
16757,441940,CA,166 S. Alvarado St.,Los Angeles,90057
16758,441932,CA,2423 - 2431 E 1st St.,Los Angeles,90033
16759,441948,CA,3317 W. Washington Blvd.,Los Angeles,90018
16760,441934,CA,13574 Foothill  Blvd.,Sylmar,91342
16761,441951,CA,14558 Francisquito Ave.,La Puente,91746
16762,441942,CA,401 E. 7th St.,Los Angeles,90014
16763,441952,CA,647 S. San Pedro St.,Los Angeles,90014
16764,441941,CA,445 S. Hartford Ave,Los Angeles,90017
16765,441949,CA,1301 W. 7th St.,Los Angeles,90017
16766,441933,CA,4018 S. Buckingham Rd.,Los Angeles,90008
16767,441943,CA,45348-45350 32nd St West.,Los Angeles,93536
16768,441930,CA,"3701 Wilshire Blvd., Ste 700",Los Angeles,90010
16769,441931,CA,7321 Miramonte Blvd.,Los Angeles,90001
16770,441926,CA,252 S. Rampart Blvd.,Los Angeles,90057
16771,441923,CA,1532 Cambria St.,Los Angeles,90017
16772,441928,CA,301 W. 49TH St.,Los Angeles,90037
16773,441929,CA,2600 S. Hoover St.,Los Angeles,90007
16774,441925,CA,6901 S. Maint St.,Los Angeles,90003
16775,441920,CA,8707 S. Menlo Ave.,Los Angeles,90044
16776,441915,CA,14733-14803 S. Stanford Ave,Compton,90220
16777,441904,CA,550 S. Vermont Ave.,Los Angeles,90020
16778,441897,CA,1025 S. Long Beach Blvd,Los Angeles,90221
16779,441922,CA,1854 E. 118th St.,Los Angeles,90059
16780,441895,CA,"10thï¿½St East,  South of Ave.",Palmdale,93550
16781,441927,CA,8866 W. Pico Blvd.,Los Angeles,90035
16782,441902,CA,507 W. 83rd St.,Los Angeles,90044
16783,441893,CA,507 S. Maple Ave.,Los Angeles,90013
16784,441918,CA,649 S. Wall St.,Los Angeles,90014
16785,441905,CA,518 San Julian St.,Los Angeles,90013
16786,441906,CA,520 S. Wall St.,Los Angeles,90013
16787,441907,CA,802 E. 6th St.,Los Angeles,90021
16788,441908,CA,310 5th St.,Los Angeles,90013
16789,441909,CA,323 5th St.,Los Angeles,90013
16790,441910,CA,528 Wall St.,Los Angeles,90013
16791,441911,CA,721 E. 6th St.,Los Angeles,90021
16792,441924,CA,4050 S. Figueroa St.,Los Angeles,90037
16793,441912,CA,815 6th St.,Los Angeles,90021
16794,441913,CA,512 Wall St.,Los Angeles,90013
16795,441896,CA,204 Hampton Dr.,Venice,90291
16796,441919,CA,7600 S.Vermont Ave.,Los Angeles,90044
16797,441916,CA,1763 W Imperial Hwy.,Los Angeles,90047
16798,441894,CA,6218 Compton Ave.,Los Angeles,90001
16799,441914,CA,433 S. Vermont Ave.,Los Angeles,90020
16800,441889,CA,1107 W. Martin Luther King Jr. Blvd.,Los Angeles,90037
16801,441892,CA,5502 K Street,Bell,90201
16802,441900,CA,420 N. Reservoir St.,Pomona,91767
16803,441876,CA,1531 James M. Wood Blvd.,Los Angeles,90015
16804,441854,CA,543 N. Fairfax,Los Angeles,90036
16805,441850,CA,0,Claremont,91711
16806,441852,CA,670 W. 9th St.,San Pedro,90731
16807,441871,CA,11905 South Central Ave.,Los Angeles,90059
16808,441855,CA,2600 Wilshire Blvd.,Los Angeles,90057
16809,441858,CA,1208 Pleasant Ave.,Los Angeles,90033
16810,441859,CA,13811 Shoemaker Ave.,Norwalk,90650
16811,441870,CA,3031 S. Vermont Ave.,Los Angeles,90007
16812,441872,CA,550 S. Vermont Ave.,Los Angeles,90020
