"","GEOID","Occupants","crowdHsng18"
"3032","54079",21665,0.011077775213478
"3033","54081",31119,0.0123718628490633
"3034","54083",11254,0.00941887328949707
"3035","54085",3930,0.0083969465648855
"3036","54087",5679,0.0147913365029054
"3037","54089",5489,0.0176717070504646
"3038","54091",6661,0.00585497673022069
"3039","54093",3103,0.00773445053174347
"3040","54095",3298,0.00454821103699212
"3041","54097",9378,0.0164214118148859
"3042","54099",15799,0.007595417431483
"3043","54101",3811,0.00393597480976122
"3044","54103",5891,0.00899677474113054
"3045","54105",2499,0
"3046","54107",36018,0.0117718918318618
"3047","54109",8823,0.0189278023348068
"3048","55001",8619,0.0160111381830839
"3049","55003",6546,0.0143599144515735
"3050","55005",19108,0.0251203684320703
"3051","55007",6963,0.020249892287807
"3052","55009",104133,0.0210884157759788
"3053","55011",5713,0.00857692980920707
"3054","55013",7303,0.0157469533068602
"3055","55015",19567,0.0116011652271682
"3056","55017",25485,0.0167549538944477
"3057","55019",12800,0.03546875
"3058","55021",23790,0.014249684741488
"3059","55023",6618,0.0163191296464189
"3060","55025",219490,0.0184199735751059
"3061","55027",34605,0.0126571304724751
"3062","55029",13196,0.0106092755380418
"3063","55031",18920,0.0174418604651163
"3064","55033",16818,0.0164109882268998
"3065","55035",40753,0.0156062130395308
"3066","55037",2010,0.027363184079602
"3067","55039",41346,0.0139795869007885
"3068","55041",4029,0.0196078431372549
"3069","55043",19401,0.0170609762383382
"3070","55045",15098,0.0103324943701152
"3071","55047",7935,0.0185255198487713
"3072","55049",9835,0.0101677681748856
"3073","55051",3003,0.0243090243090243
"3074","55053",8083,0.0236298404057899
"3075","55055",32866,0.0183168015578409
"3076","55057",10640,0.0201127819548872
"3077","55059",63423,0.0174227015436041
"3078","55061",8238,0.0143238650157805
"3079","55063",47319,0.015511739470403
"3080","55065",6679,0.0178170384788142
"3081","55067",8594,0.0103560623690947
"3082","55069",12547,0.0109189447676735
"3083","55071",34463,0.011693700490381
"3084","55073",55377,0.0206042219694097
"3085","55075",18631,0.0115399066072675
"3086","55077",6516,0.0159607120933088
"3087","55078",1443,0.088011088011088
"3088","55079",382070,0.0247991205799984
"3089","55081",17772,0.0191874859329282
"3090","55083",15940,0.0146800501882058
"3091","55085",15403,0.00564825034084269
"3092","55087",72947,0.0160253334612801
"3093","55089",35625,0.00864561403508772
"3094","55091",3095,0.00872374798061389
"3095","55093",15367,0.0137307216763194
"3096","55095",18314,0.0123948891558371
"3097","55097",28357,0.0137532179003421
"3098","55099",6605,0.0172596517789553
"3099","55101",76384,0.012803728529535
"3100","55103",7626,0.0171780750065565
"3101","55105",64538,0.0167498218104063
"3102","55107",6382,0.0191162644938891
"3103","55109",33674,0.0107501336342579
"3104","55111",26178,0.018679807471923
"3105","55113",7634,0.026722556981923
"3106","55115",17019,0.0127504553734062
"3107","55117",47303,0.0190051370948988
"3108","55119",8632,0.0167979610750695
"3109","55121",11936,0.0196883378016086
"3110","55123",12080,0.0279801324503311
"3111","55125",10914,0.0126443100604728
"3112","55127",40372,0.0184781531754681
"3113","55129",7062,0.0127442650807137
"3114","55131",54138,0.00626177546270642
"3115","55133",157548,0.0101175514763755
"3116","55135",22024,0.0103069378859426
"3117","55137",9869,0.0157057452629446
"3118","55139",70173,0.0098755931768629
"3119","55141",32245,0.00945883082648473
"3120","56001",16027,0.0239595682286142
"3121","56003",4494,0.022919448153093
"3122","56005",17488,0.0298490393412626
"3123","56007",6341,0.0354833622457026
"3124","56009",5429,0.0263400257874378
"3125","56011",2924,0.0218878248974008
"3126","56013",15003,0.0411917616476705
"3127","56015",5209,0.00748704165866769
"3128","56017",2209,0.0135808057944771
"3129","56019",3828,0.00600835945663532
"3130","56021",39179,0.01511013553179
"3131","56023",7075,0.0247349823321555
"3132","56025",32851,0.0164682962466896
"3133","56027",978,0.016359918200409
"3134","56029",11977,0.0103531769224347
"3135","56031",3936,0.00304878048780488
"3136","56033",13159,0.0108670871646782
"3137","56035",3275,0.00488549618320611
"3138","56037",15871,0.0194064646210069
"3139","56039",9158,0.0718497488534615
"3140","56041",7735,0.0283128636069813
"3141","56043",3422,0.0175336060783168
"3142","56045",3062,0.0231874591770085
"3143","72001",5861,0.0255929022351135
"3144","72003",12819,0.0305015991887043
"3145","72005",21604,0.017265321236808
"3146","72007",8469,0.0144054788050537
"3147","72009",8301,0.0398747138898928
"3148","72011",8933,0.0130975036381955
"3149","72013",31788,0.02025921731471
"3150","72015",6002,0.0589803398867044
"3151","72017",8010,0.0249687890137328
"3152","72019",8918,0.0618972863870823
"3153","72021",67940,0.0237856932587577
"3154","72023",15656,0.0389626980071538
"3155","72025",48629,0.0241625367579017
"3156","72027",11431,0.0183710961420698
"3157","72029",14498,0.0699406814733067
"3158","72031",63401,0.0275389978076056
"3159","72033",8792,0.0454959053685168
"3160","72035",16183,0.0216276339368473
"3161","72037",4367,0.0439661094572933
"3162","72039",5870,0.0224872231686542
"3163","72041",12913,0.0226903120885929
"3164","72043",13346,0.0324441780308707
"3165","72045",5836,0.0197052775873886
"3166","72047",10768,0.0438335809806835
"3167","72049",475,0.0989473684210526
"3168","72051",11881,0.0480599276155206
"3169","72053",12231,0.0499550322949881
"3170","72054",4291,0.0358890701468189
"3171","72055",5469,0.0230389467910038
"3172","72057",14476,0.0169245647969052
"3173","72059",6485,0.025751734772552
"3174","72061",30963,0.01934567063915
"3175","72063",14780,0.0247631935047361
"3176","72065",14093,0.0125594266657206
"3177","72067",6253,0.029585798816568
"3178","72069",17896,0.0425234689316048
"3179","72071",15012,0.0193178790301092
"3180","72073",5087,0.0224100648712404
"3181","72075",15673,0.0268614815287437
"3182","72077",12718,0.0486711747130052
"3183","72079",7911,0.0353937555302743
"3184","72081",9960,0.0221887550200803
"3185","72083",2872,0.0685933147632312
"3186","72085",12527,0.0482956813283308
"3187","72087",8728,0.0622135655362053
"3188","72089",6519,0.0378892468169965
"3189","72091",15337,0.0698963291386842
"3190","72093",1930,0.0766839378238342
"3191","72095",3882,0.077537351880474
"3192","72097",29912,0.0244383525006686
"3193","72099",13278,0.0246272028920018
"3194","72101",9943,0.0226289852157297
"3195","72103",8317,0.0435253096068294
"3196","72105",8520,0.0274647887323944
"3197","72107",6734,0.0368280368280368
"3198","72109",6233,0.0301620407508423
"3199","72111",6987,0.0490911693144411
"3200","72113",52696,0.0258843175952634
"3201","72115",8286,0.0161718561428916
"3202","72117",5128,0.015015600624025
"3203","72119",15732,0.0424612255275871
"3204","72121",7493,0.0232216735619912
"3205","72123",10374,0.0300751879699248
"3206","72125",11840,0.0362331081081081
"3207","72127",144573,0.0212211132092438
"3208","72129",13749,0.0324387228162048
"3209","72131",13904,0.0171173762945915
"3210","72133",7465,0.0219691895512391
"3211","72135",22032,0.0284132171387073
"3212","72137",27258,0.036649790887079
"3213","72139",23982,0.0460345258944208
"3214","72141",9851,0.00771495279667039
"3215","72143",12229,0.0349170005724098
"3216","72145",18081,0.0305292848846856
"3217","72147",2470,0.0546558704453441
"3218","72149",7712,0.0370850622406639
"3219","72151",11722,0.026531308650401
"3220","72153",10790,0.0184430027803522
