"COUNTYFP","cntT","cntBupT","cntMetT","cntNalT","avBupTime","avMetTime","avNalTime","pctBupT","pctMetT","pctNalT"
"46102",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46103",23,21,NA,21,7.86869565217391,NA,10.8108695652174,0.91,NA,0.91
"46105",1,0,NA,0,170.83,NA,237.9,0,NA,0
"46107",1,0,NA,0,99.27,NA,159.96,0,NA,0
"46109",4,3,NA,0,21.83,NA,109.4775,0.75,NA,0
"46111",1,0,NA,0,38.62,NA,115.35,0,NA,0
"46113",3,0,NA,0,100.61,NA,139.46,0,NA,0
"46115",3,0,NA,0,66.4133333333333,NA,66.4133333333333,0,NA,0
"46117",1,1,NA,0,10.29,NA,124.8,1,NA,0
"46119",1,0,NA,NA,51.59,NA,NA,0,NA,NA
"46121",2,1,NA,1,20.445,NA,20.445,0.5,NA,0.5
"46123",2,0,NA,2,97.22,NA,7.48,0,NA,1
"46125",2,0,NA,0,47.345,NA,49.195,0,NA,0
"46127",3,2,1,2,21.6533333333333,36.6833333333333,27.04,0.67,0.33,0.67
"46129",2,0,NA,NA,97.28,NA,NA,0,NA,NA
"46135",5,5,0,5,6.1,80.892,8.198,1,0,1
"46137",1,0,NA,0,63.01,NA,187.09,0,NA,0
"47001",18,17,5,17,9.42888888888889,34.0855555555556,13.155,0.94,0.28,0.94
"47003",9,9,0,3,13,66.0744444444444,32.4522222222222,1,0,0.33
"47005",5,0,0,0,38.154,77.292,59.274,0,0,0
"47007",3,2,0,2,27.6366666666667,75.42,27.6366666666667,0.67,0,0.67
"47009",28,27,6,26,13.5257142857143,38.1867857142857,15.1696428571429,0.96,0.21,0.93
"47011",19,18,0,19,10.2973684210526,41.65,9.92,0.95,0,1
"47013",11,11,0,11,10.69,53.8481818181818,10.69,1,0,1
"47015",3,0,0,0,38.0533333333333,85.9,37.8366666666667,0,0,0
"47017",8,6,0,0,17.39875,50.66125,40.44125,0.75,0,0
"47019",17,16,7,15,11.7488235294118,33.8417647058824,21.0811764705882,0.94,0.41,0.88
"47021",9,5,2,5,26.6366666666667,36.2744444444444,29.4,0.56,0.22,0.56
"47023",3,3,1,3,7.25333333333333,31.9866666666667,7.25333333333333,1,0.33,1
"47025",9,8,0,9,16.6177777777778,70.23,10.5688888888889,0.89,0,1
"47027",2,0,0,0,34.585,94.245,31.705,0,0,0
"47029",9,8,0,5,16.1988888888889,65.9122222222222,32.7788888888889,0.89,0,0.56
"47031",12,12,0,12,6.40666666666667,79.1808333333333,10.9741666666667,1,0,1
"47033",5,3,3,3,28.024,28.308,26.674,0.6,0.6,0.6
"47035",14,12,0,12,20.1728571428571,93.6078571428571,19.15,0.86,0,0.86
"47037",161,161,161,161,3.74652173913043,14.1909937888199,6.89813664596273,1,1,1
"47039",4,1,0,3,34.595,51.9025,24.0675,0.25,0,0.75
"47041",4,2,0,4,31.7575,87.1375,10.6425,0.5,0,1
"47043",10,9,0,9,13.756,54.317,11.719,0.9,0,0.9
"47045",8,0,8,8,38.18375,11.625,12.8525,0,1,1
"47047",11,5,0,1,30.4945454545455,42.4872727272727,40.7972727272727,0.45,0,0.09
"47049",4,4,0,1,8.785,96.0025,42.4625,1,0,0.25
"47051",9,9,0,7,9.47666666666667,68.8733333333333,21.95,1,0,0.78
"47053",14,12,6,11,19.9285714285714,31.9014285714286,19.9421428571429,0.86,0.43,0.79
"47055",8,7,0,0,10.965,53.11625,45.17,0.88,0,0
"47057",5,3,0,2,28.088,54.842,27.31,0.6,0,0.4
"47059",15,14,1,14,14.2313333333333,50.1213333333333,17.7806666666667,0.93,0.07,0.93
"47061",4,1,0,1,37.0425,63.9925,45.0725,0.25,0,0.25
"47063",12,12,0,12,10.4375,53.0666666666667,10.1983333333333,1,0,1
"47065",82,80,71,77,8.47536585365854,16.9960975609756,11.8906097560976,0.98,0.87,0.94
"47067",2,0,0,0,48.335,100.565,44.05,0,0,0
"47069",6,5,0,4,16.985,56.7083333333333,25.2366666666667,0.83,0,0.67
"47071",6,6,6,6,11.8216666666667,13.0266666666667,13.0266666666667,1,1,1
"47073",13,12,3,12,14.0730769230769,45.9807692307692,15.2269230769231,0.92,0.23,0.92
"47075",6,0,0,0,37.3966666666667,37.3966666666667,39.6266666666667,0,0,0
"47077",6,4,0,6,18.6833333333333,43.3233333333333,12.2733333333333,0.67,0,1
"47079",9,8,0,1,14.0322222222222,82.5011111111111,44.9911111111111,0.89,0,0.11
"47081",6,4,0,3,26.0983333333333,55.955,28.94,0.67,0,0.5
"47083",3,0,0,0,48.6433333333333,88.08,42.9033333333333,0,0,0
"47085",5,1,0,1,43.072,84.75,40.904,0.2,0,0.2
"47087",4,0,0,0,39.7825,118.0425,36.0725,0,0,0
"47089",9,9,1,9,10.2755555555556,39.4644444444444,14.92,1,0.11,1
"47091",5,0,0,0,36.302,51.346,44.374,0,0,0
"47093",112,112,109,112,6.72241071428571,14.9845535714286,8.85955357142857,1,0.97,1
"47095",2,2,1,1,7.965,34.795,34.345,1,0.5,0.5
"47097",9,0,2,2,61.9244444444444,36.89,38.2233333333333,0,0.22,0.22
"47099",11,10,0,0,17.2672727272727,51.6681818181818,47.7790909090909,0.91,0,0
"47101",2,1,0,2,32.29,43.41,7.18,0.5,0,1
"47103",9,8,0,1,19.8444444444444,54.3088888888889,42.5666666666667,0.89,0,0.11
"47105",10,10,0,6,11.74,44.733,26.456,1,0,0.6
"47107",10,10,0,10,13.649,66.966,11.235,1,0,1
"47109",7,7,3,7,17.7528571428571,33.1242857142857,21.8657142857143,1,0.43,1
"47111",4,4,0,4,12.51,65.1425,12.51,1,0,1
"47113",27,26,26,26,7.19037037037037,11.5551851851852,8.74333333333333,0.96,0.96,0.96
"47115",6,2,2,1,32.98,35.9233333333333,39.985,0.33,0.33,0.17
"47117",6,5,0,5,14.285,40.5333333333333,13.885,0.83,0,0.83
"47119",17,17,17,17,8.62882352941176,14.1511764705882,14.4352941176471,1,1,1
"47121",3,1,0,3,32.5566666666667,67.9833333333333,15.29,0.33,0,1
"47123",7,4,0,4,22.1557142857143,71.5414285714286,23.4371428571429,0.57,0,0.57
"47125",39,39,3,39,8.05461538461538,39.2115384615385,11.1671794871795,1,0.08,1
"47127",2,2,0,2,22.88,82.66,22.88,1,0,1
"47129",5,3,0,4,30.72,70.384,16.984,0.6,0,0.8
"47131",10,10,1,10,12.136,44.313,13.481,1,0.1,1
"47133",7,2,0,6,33.0785714285714,106.717142857143,20.5357142857143,0.29,0,0.86
"47135",2,2,0,2,13.135,75.55,13.135,1,0,1
"47137",1,0,0,0,37.09,68.35,34.96,0,0,0
"47139",5,5,0,3,25.89,50.672,22.404,1,0,0.6
"47141",15,15,NA,15,8.53,NA,7.178,1,NA,1
"47143",6,6,0,6,11.1516666666667,57.6483333333333,12.6683333333333,1,0,1
"47145",11,11,0,10,9.69272727272727,50.1627272727273,16.0727272727273,1,0,0.91
"47147",14,14,3,8,10.8621428571429,39.0035714285714,27.8828571428571,1,0.21,0.57
"47149",49,49,5,48,6.54775510204082,41.9261224489796,10.7355102040816,1,0.1,0.98
"47151",5,5,0,5,12.986,67.78,16.97,1,0,1
"47153",3,1,0,0,37.9766666666667,60.35,50.9266666666667,0.33,0,0
"47155",18,14,6,13,18.7838888888889,41.3788888888889,19.0866666666667,0.78,0.33,0.72
"47157",221,221,215,221,5.50203619909502,15.8404977375566,9.15131221719457,1,0.97,1
"47159",5,4,0,4,18.61,70.484,22.292,0.8,0,0.8
"47161",5,0,0,4,46.442,78.36,28.598,0,0,0.8
"47163",39,39,28,39,5.46538461538462,26.0766666666667,9.47358974358974,1,0.72,1
"47165",42,42,17,42,11.1357142857143,33.4495238095238,11.8880952380952,1,0.4,1
"47167",13,0,0,0,39.5569230769231,44.3923076923077,41.9761538461538,0,0,0
"47169",2,2,0,2,26.805,63.485,3.385,1,0,1
"47171",4,4,0,3,4.1275,36.145,24.42,1,0,0.75
"47173",4,2,1,3,33.4825,44.22,15.7575,0.5,0.25,0.75
"47175",2,0,0,0,42.455,92.585,43.63,0,0,0
"47177",9,9,0,9,9.09333333333333,99.11,11.0755555555556,1,0,1
"47179",23,23,21,22,3.7704347826087,18.7217391304348,8.39695652173913,1,0.91,0.96
"47181",4,0,0,0,41.5425,45.0725,42.535,0,0,0
"47183",11,11,0,5,11.7536363636364,64.8609090909091,33.1209090909091,1,0,0.45
"47185",6,6,NA,5,18.0166666666667,NA,24.0516666666667,1,NA,0.83
"47187",37,37,26,36,5.91405405405405,28.3362162162162,14.3648648648649,1,0.7,0.97
"47189",21,21,4,21,8.64904761904762,38.1447619047619,14.4361904761905,1,0.19,1
"48001",11,9,0,0,15.05,53.7263636363636,88.8345454545454,0.82,0,0
"48003",4,4,0,0,8.53,46.845,62.1125,1,0,0
"48005",17,2,16,NA,36.9347058823529,12.8876470588235,NA,0.12,0.94,NA
"48007",6,6,0,0,21.0183333333333,38.9,45.77,1,0,0
"48009",3,1,1,1,29.7166666666667,31.8366666666667,30.8833333333333,0.33,0.33,0.33
"48011",1,0,0,0,48.23,50.67,52.58,0,0,0
"48013",8,7,0,0,15.86125,44.2475,53.7875,0.88,0,0
"48015",6,2,0,0,30.845,64.2583333333333,49.88,0.33,0,0
"48017",1,0,0,0,37.24,88.13,96.74,0,0,0
"48019",5,0,0,2,40.194,63.476,26.44,0,0,0.4
"48021",10,10,1,9,9.049,42.103,14.842,1,0.1,0.9
"48023",1,1,0,0,0,62.37,60.46,1,0,0
"48025",7,0,0,0,44.3671428571429,69.7514285714286,78.1657142857143,0,0,0
"48027",65,64,35,1,7.98507692307692,24.5226153846154,49.7493846153846,0.98,0.54,0.02
"48029",366,366,358,358,6.59204918032787,12.0678142076503,14.1156010928962,1,0.98,0.98
"48031",2,1,0,1,35.685,59.695,36.555,0.5,0,0.5
"48033",1,0,0,0,59.49,113.82,85.41,0,0,0
"48035",7,2,0,0,36.9785714285714,63.4457142857143,58.6242857142857,0.29,0,0
"48037",18,14,13,13,13.75,21.4094444444444,21.1077777777778,0.78,0.72,0.72
"48039",51,48,37,27,9.06901960784314,22.7850980392157,27.8135294117647,0.94,0.73,0.53
"48041",42,41,41,41,6.63761904761905,10.6885714285714,10.3469047619048,0.98,0.98,0.98
"48043",3,3,NA,NA,0.973333333333333,NA,NA,1,NA,NA
"48045",1,0,0,0,99.11,102.26,101.99,0,0,0
"48047",2,0,0,0,72.245,85.66,72.245,0,0,0
"48049",12,11,NA,11,12.6775,NA,15.09,0.92,NA,0.92
"48051",5,2,1,1,30.936,34.654,34.654,0.4,0.2,0.2
"48053",8,7,0,0,11.93875,63.69625,57.11125,0.88,0,0
"48055",8,2,1,5,33.19,40.705,29.00625,0.25,0.12,0.62
"48057",6,0,0,0,50.415,50.415,134.533333333333,0,0,0
"48059",3,2,1,0,31.3033333333333,37.01,95.09,0.67,0.33,0
"48061",87,87,54,73,7.3716091954023,20.8534482758621,16.8245977011494,1,0.62,0.84
"48063",3,3,0,0,22.6,76.9333333333333,84.0333333333333,1,0,0
"48065",2,0,0,0,44.815,53.88,58.71,0,0,0
"48067",7,5,0,0,19.6885714285714,49.2771428571429,52.6285714285714,0.71,0,0
"48069",3,0,0,0,43.4566666666667,89.9033333333333,88.82,0,0,0
"48071",7,5,1,3,23.4914285714286,42.79,31.6314285714286,0.71,0.14,0.43
"48073",12,10,11,NA,16.4041666666667,16.7291666666667,NA,0.83,0.92,NA
"48075",2,0,NA,NA,69.62,NA,NA,0,NA,NA
"48077",3,2,2,2,32.6766666666667,30.8766666666667,30.8766666666667,0.67,0.67,0.67
"48079",1,0,0,0,48.07,79.54,95.23,0,0,0
"48081",2,0,0,0,61.19,61.19,99.065,0,0,0
"48083",3,0,0,0,50.6766666666667,70.8566666666667,53.0766666666667,0,0,0
"48085",152,152,149,152,5.03710526315789,15.0755263157895,6.42026315789474,1,0.98,1
"48087",1,0,NA,NA,91.96,NA,NA,0,NA,NA
"48089",5,0,0,0,56.536,86.568,55.686,0,0,0
"48091",24,22,17,24,12.8241666666667,21.3383333333333,13.3416666666667,0.92,0.71,1
"48093",4,0,NA,3,40.935,NA,25.3025,0,NA,0.75
"48095",1,0,0,0,45.7,57.47,115.45,0,0,0
"48097",8,8,0,8,12.98875,47.3875,13.09125,1,0,1
"48099",19,13,0,0,24.0005263157895,46.6926315789474,57.9547368421053,0.68,0,0
"48101",1,0,NA,NA,85.96,NA,NA,0,NA,NA
"48103",1,0,0,0,42.04,42.04,67.31,0,0,0
"48105",1,0,0,NA,113.21,113.96,NA,0,0,NA
"48107",3,1,1,0,37.2666666666667,36.5566666666667,44.5166666666667,0.33,0.33,0
"48109",1,0,NA,NA,136.98,NA,NA,0,NA,NA
"48111",2,0,NA,0,59.135,NA,66.49,0,NA,0
"48113",529,529,529,529,5.53209829867675,10.8161625708885,6.70457466918715,1,1,1
"48115",4,4,0,0,2.6825,71.45,58.2175,1,0,0
"48117",4,4,0,0,11.1075,60.2975,60.0375,1,0,0
"48119",2,2,0,0,28.53,79.775,31.97,1,0,0
"48121",137,136,133,137,6.26248175182482,15.0812408759124,7.6243795620438,0.99,0.97,1
"48123",5,0,0,0,46.492,50.178,80.584,0,0,0
"48125",1,0,0,0,75.77,75.05,83.02,0,0,0
"48127",2,2,0,NA,14.315,91.775,NA,1,0,NA
"48129",2,0,0,0,76.91,79.35,81.265,0,0,0
"48131",3,0,0,NA,72.01,75.9433333333333,NA,0,0,NA
"48133",5,0,0,1,53.024,79.294,49.94,0,0,0.2
"48135",28,28,28,10,5.65071428571429,6.88678571428571,31.8957142857143,1,1,0.36
"48137",1,0,NA,0,114.97,NA,132.87,0,NA,0
"48139",31,31,13,25,9.36838709677419,32.4590322580645,24.1925806451613,1,0.42,0.81
"48141",161,159,150,158,7.15459627329193,15.6991304347826,8.9916149068323,0.99,0.93,0.98
"48143",8,8,0,8,8.4775,71.36,11.57375,1,0,1
"48145",6,1,1,1,35.565,38.3383333333333,39.0166666666667,0.17,0.17,0.17
"48147",9,9,0,2,17.8822222222222,62.6688888888889,36.1377777777778,1,0,0.22
"48149",7,0,0,0,46.6514285714286,82.0314285714286,49.3014285714286,0,0,0
"48151",2,2,0,0,13.025,71.705,111.455,1,0,0
"48153",2,0,0,0,72.92,73.93,76.545,0,0,0
"48155",1,0,0,0,45.36,103.05,103.05,0,0,0
"48157",76,75,60,73,6.83118421052632,24.2511842105263,13.0018421052632,0.99,0.79,0.96
"48159",3,3,0,0,10.3366666666667,92.7066666666667,66.9266666666667,1,0,0
"48161",7,3,0,0,35.7857142857143,88.5528571428571,96.1971428571429,0.43,0,0
"48163",3,3,0,0,13.62,64.03,73.4966666666667,1,0,0
"48165",3,3,0,0,9.92666666666667,75.6,91.4566666666667,1,0,0
"48167",67,65,64,65,7.14238805970149,17.6041791044776,13.7567164179104,0.97,0.96,0.97
"48169",1,0,0,0,44.04,44.83,61.41,0,0,0
"48171",5,4,0,0,18.096,88.476,50.748,0.8,0,0
"48173",1,0,0,0,46.25,53.74,46.25,0,0,0
"48175",2,0,0,0,42.04,42.04,116.165,0,0,0
"48177",6,0,0,4,46.5766666666667,71.3316666666667,31.635,0,0,0.67
"48179",7,7,0,0,18.8028571428571,70.99,75.8185714285714,1,0,0
"48181",26,26,1,24,8.80461538461538,44.5357692307692,12.0326923076923,1,0.04,0.92
"48183",25,25,0,0,8.0624,48.0308,72.0248,1,0,0
"48185",6,1,1,1,36.7733333333333,40.6466666666667,42.22,0.17,0.17,0.17
"48187",29,29,25,25,9.95310344827586,21.5558620689655,22.3365517241379,1,0.86,0.86
"48189",9,1,1,1,46.2777777777778,48.63,46.3744444444444,0.11,0.11,0.11
"48191",1,0,0,0,110.6,118.71,190.9,0,0,0
"48193",3,1,0,0,38.5033333333333,94.7466666666667,50.4933333333333,0.33,0,0
"48195",2,2,0,0,13.84,138.665,103.815,1,0,0
"48197",1,1,0,0,28.62,85.08,85.08,1,0,0
"48199",11,7,7,7,30.9954545454545,29.1436363636364,30.9954545454545,0.64,0.64,0.64
"48201",786,785,779,779,5.46507633587786,11.1708905852417,8.64802798982188,1,0.99,0.99
"48203",14,5,2,0,28.935,35.7157142857143,53.0407142857143,0.36,0.14,0
"48205",1,0,0,0,56.19,102.43,99.71,0,0,0
"48207",2,0,0,NA,44.14,77.86,NA,0,0,NA
"48209",25,24,17,19,21.0048,31.0148,26.4168,0.96,0.68,0.76
"48211",1,0,NA,NA,87.66,NA,NA,0,NA,NA
"48213",17,15,1,4,16.5435294117647,57.9952941176471,39.4323529411765,0.88,0.06,0.24
"48215",113,110,103,110,13.3897345132743,18.471592920354,13.3720353982301,0.97,0.91,0.97
"48217",11,9,0,0,21.9136363636364,51.9709090909091,46.2327272727273,0.82,0,0
"48219",7,7,1,0,14.6028571428571,39.6328571428571,54.43,1,0.14,0
"48221",10,9,0,0,20.111,48.965,44.694,0.9,0,0
"48223",9,6,0,0,31.2044444444444,79.3433333333333,42.8655555555556,0.67,0,0
"48225",7,6,0,NA,15.6042857142857,59.5185714285714,NA,0.86,0,NA
"48227",10,10,0,10,6.716,52.856,8.524,1,0,1
"48229",1,0,0,0,151.52,161.62,153.45,0,0,0
"48231",19,17,0,14,15.9968421052632,52.6363157894737,20.5126315789474,0.89,0,0.74
"48233",7,0,0,0,58.6785714285714,74.8857142857143,80.0142857142857,0,0,0
"48235",1,0,0,0,45.72,50.7,142.29,0,0,0
"48237",3,2,0,0,19.1633333333333,68.2833333333333,74.1933333333333,0.67,0,0
"48239",3,0,0,0,40.0433333333333,40.0433333333333,93.43,0,0,0
"48241",8,8,0,0,11.045,61.97875,60.1575,1,0,0
"48243",1,0,NA,NA,51.78,NA,NA,0,NA,NA
"48245",73,69,67,62,7.52493150684931,11.6890410958904,20.2253424657534,0.95,0.92,0.85
"48247",2,0,0,NA,85.96,91.52,NA,0,0,NA
"48249",7,0,0,0,51.9842857142857,56.21,63.6442857142857,0,0,0
"48251",28,26,14,19,16.8353571428571,30.8710714285714,25.3539285714286,0.93,0.5,0.68
"48253",6,4,3,NA,28.5166666666667,34.5116666666667,NA,0.67,0.5,NA
"48255",4,4,0,0,13.74,71.6925,80.3675,1,0,0
"48257",18,17,4,16,16.8638888888889,38.3938888888889,17.1522222222222,0.94,0.22,0.89
"48259",6,3,0,1,23.96,48.5666666666667,34.5216666666667,0.5,0,0.17
"48261",2,0,0,0,118.115,131.785,136.045,0,0,0
"48263",1,0,0,0,73.8,111.28,127.87,0,0,0
"48265",10,10,0,8,11.269,77.945,26.98,1,0,0.8
"48267",2,0,NA,0,60.58,NA,77.32,0,NA,0
"48269",1,0,NA,NA,48.13,NA,NA,0,NA,NA
"48271",1,0,NA,0,41.36,NA,150.16,0,NA,0
"48273",6,1,0,0,41.58,47.9983333333333,53.865,0.17,0,0
"48275",2,2,0,0,14.57,96.91,95,1,0,0
"48277",12,12,0,12,9.72333333333333,116.268333333333,11.3733333333333,1,0,1
"48279",5,2,0,0,29.614,64.428,71.002,0.4,0,0
"48281",5,3,0,0,34.252,68.14,67.654,0.6,0,0
"48283",1,1,0,0,0,87.3,114.56,1,0,0
"48285",6,0,0,0,65.9633333333333,70.1633333333333,61.9416666666667,0,0,0
"48287",4,2,0,2,33.175,64.845,33.175,0.5,0,0.5
"48289",3,0,0,0,58.2266666666667,86.0933333333333,87.46,0,0,0
"48291",14,5,1,0,30.7228571428571,50.6014285714286,50.8478571428571,0.36,0.07,0
"48293",8,7,0,0,11.44375,64.27875,64.27875,0.88,0,0
"48295",2,0,NA,0,95.59,NA,104.545,0,NA,0
"48297",4,0,0,0,55.99,64.5875,75.3675,0,0,0
"48299",6,3,0,0,33.16,83.9866666666667,77.0683333333333,0.5,0,0
"48301",1,0,0,NA,100.29,115.72,NA,0,0,NA
"48303",68,68,68,59,6.05205882352941,9.91117647058824,24.6060294117647,1,1,0.87
"48305",3,2,1,0,27.8166666666667,35.82,49.4133333333333,0.67,0.33,0
"48307",3,3,NA,0,8.78333333333333,NA,76.9233333333333,1,NA,0
"48309",51,47,47,47,10.4527450980392,12.5682352941176,12.5682352941176,0.92,0.92,0.92
"48311",1,0,0,0,64.86,104.78,112.73,0,0,0
"48313",4,0,0,0,34.4225,52.855,52.855,0,0,0
"48315",4,0,0,0,43.3825,55.2,75.1625,0,0,0
"48317",2,1,1,1,31.765,33.215,31.76,0.5,0.5,0.5
"48319",2,0,NA,0,32.54,NA,87.085,0,NA,0
"48321",11,8,0,0,22.41,77.9818181818182,88.2036363636364,0.73,0,0
"48323",9,0,NA,NA,68.4011111111111,NA,NA,0,NA,NA
"48325",8,8,0,0,11.35375,43.6975,44.29875,1,0,0
"48327",1,0,0,0,55.13,86.4,122.12,0,0,0
"48329",27,27,27,27,5.3262962962963,7.6562962962963,9.40296296296296,1,1,1
"48331",7,0,0,0,49.0742857142857,57.8457142857143,64.5071428571429,0,0,0
"48333",2,0,NA,0,46.18,NA,47.49,0,NA,0
"48335",2,0,0,0,45.785,76.185,48.445,0,0,0
"48337",6,0,0,0,42.02,63.83,52.01,0,0,0
"48339",59,58,43,41,8.6735593220339,23.0822033898305,23.5879661016949,0.98,0.73,0.69
"48341",4,3,0,0,8.555,67.9025,73.78,0.75,0,0
"48343",3,1,0,0,28.1233333333333,78.3933333333333,75.12,0.33,0,0
"48345",1,0,0,0,116.94,116.22,124.19,0,0,0
"48347",13,12,1,NA,12.2307692307692,37.2853846153846,NA,0.92,0.08,NA
"48349",10,5,0,0,30.744,63.43,58.301,0.5,0,0
"48351",4,3,0,0,27.375,72.3925,53.82,0.75,0,0
"48353",5,0,0,NA,50.95,50.95,NA,0,0,NA
"48355",82,77,76,75,7.60426829268293,11.1793902439024,14.1239024390244,0.94,0.93,0.91
"48357",3,0,NA,0,45.65,NA,64.6933333333333,0,NA,0
"48359",1,0,0,0,75.93,80.34,75.93,0,0,0
"48361",21,21,13,9,14.1504761904762,28.5971428571429,30.2514285714286,1,0.62,0.43
"48363",9,6,6,6,35.1,32.1044444444444,36.6844444444444,0.67,0.67,0.67
"48365",6,5,1,0,14.12,40.365,64.145,0.83,0.17,0
"48367",19,19,10,19,16.2168421052632,29.4584210526316,16.1457894736842,1,0.53,1
"48369",2,0,0,0,36.58,93.43,93.165,0,0,0
"48371",4,0,NA,NA,81.6925,NA,NA,0,NA,NA
"48373",10,6,0,0,24.384,68.38,84.625,0.6,0,0
"48375",34,34,34,34,8.94382352941176,9.00205882352941,11.8673529411765,1,1,1
"48377",2,0,NA,NA,84.54,NA,NA,0,NA,NA
"48379",2,0,0,0,39.925,71.57,40.59,0,0,0
"48381",29,29,28,28,9.30413793103448,13.8437931034483,12.9772413793103,1,0.97,0.97
"48383",1,0,0,0,102.04,104.71,105.67,0,0,0
"48385",1,0,NA,0,72.34,NA,93.61,0,NA,0
"48387",4,0,0,0,43.1475,96.8725,45.5275,0,0,0
"48389",5,0,NA,NA,139.314,NA,NA,0,NA,NA
"48391",2,0,0,0,59.97,61.365,72.845,0,0,0
"48393",1,0,0,0,66.87,119.33,124.16,0,0,0
"48395",5,2,0,0,39.722,46.39,46.39,0.4,0,0
"48397",11,11,8,11,7.66818181818182,27.8418181818182,10.0936363636364,1,0.73,1
"48399",4,0,0,0,47.3775,48.4975,91.23,0,0,0
"48401",13,3,0,0,34.5438461538462,49.69,89.8015384615385,0.23,0,0
"48403",3,0,0,0,43.7,57.8566666666667,104.566666666667,0,0,0
"48405",3,1,1,0,34.59,37.67,111.063333333333,0.33,0.33,0
"48407",4,3,0,0,22.6725,70.335,70.335,0.75,0,0
"48409",16,12,12,7,19.821875,23.199375,31.8875,0.75,0.75,0.44
"48411",2,0,NA,0,63.93,NA,76.97,0,NA,0
"48413",1,0,0,NA,62.35,63.11,NA,0,0,NA
"48415",4,0,NA,0,67.1825,NA,78.6725,0,NA,0
"48417",1,0,0,0,33.41,61.66,112.25,0,0,0
"48419",6,4,4,0,19.375,19.375,91.62,0.67,0.67,0
"48421",1,0,0,0,42.68,102.95,108.83,0,0,0
"48423",41,41,39,0,9.00024390243902,13.669512195122,67.279756097561,1,0.95,0
"48425",2,0,0,0,36.375,56.795,37.61,0,0,0
"48427",15,0,0,0,59.224,65.0633333333333,63.6626666666667,0,0,0
"48429",3,3,0,0,4.38,87.25,92.02,1,0,0
"48431",1,0,0,0,52.06,54.45,52.06,0,0,0
"48433",1,0,0,NA,54.58,71.73,NA,0,0,NA
"48435",1,0,0,NA,79.79,80.55,NA,0,0,NA
"48437",3,0,0,0,56.38,59.39,58.3066666666667,0,0,0
"48439",357,357,357,357,5.5559943977591,9.80070028011204,6.9324649859944,1,1,1
"48441",38,38,37,0,5.71921052631579,9.37473684210526,109.510263157895,1,0.97,0
"48443",1,0,NA,NA,145.66,NA,NA,0,NA,NA
"48445",3,3,0,0,4.38666666666667,50.1466666666667,66.6366666666667,1,0,0
"48447",1,0,0,0,54.74,105.46,111.59,0,0,0
"48449",8,8,0,0,10.0775,79.5175,68.87375,1,0,0
"48451",25,25,25,NA,6.6732,9.644,NA,1,1,NA
"48453",218,218,207,217,5.01509174311927,11.8511926605505,8.03288990825688,1,0.95,1
"48455",5,2,0,0,26.768,67.354,95.066,0.4,0,0
"48457",5,4,0,0,14.036,59.574,66.032,0.8,0,0
"48459",7,4,0,0,26.0514285714286,55.0985714285714,93.49,0.57,0,0
"48461",2,0,0,0,64.43,63.87,78.045,0,0,0
"48463",5,1,NA,0,33.738,NA,100.278,0.2,NA,0
"48465",10,10,NA,NA,8.166,NA,NA,1,NA,NA
"48467",10,2,0,3,36.016,55.747,30.487,0.2,0,0.3
"48469",23,22,22,0,11.2604347826087,11.2604347826087,109.755217391304,0.96,0.96,0
"48471",10,10,0,0,12.068,60.086,60.086,1,0,0
"48473",6,3,0,2,24.5183333333333,37.3366666666667,35.4216666666667,0.5,0,0.33
"48475",3,0,0,0,47.9066666666667,47.9066666666667,75.0366666666667,0,0,0
"48477",6,6,0,0,12.3716666666667,58.7316666666667,58.9516666666667,1,0,0
"48479",61,59,58,NA,7.34393442622951,12.507868852459,NA,0.97,0.95,NA
"48481",11,9,0,1,19.8318181818182,69.1154545454545,43.6772727272727,0.82,0,0.09
"48483",2,0,NA,NA,61.185,NA,NA,0,NA,NA
"48485",37,37,36,36,8.13432432432433,10.0818918918919,9.27,1,0.97,0.97
"48487",4,4,0,0,5.665,60.9925,60.9925,1,0,0
"48489",6,5,0,0,32.2583333333333,62.0983333333333,56.325,0.83,0,0
"48491",89,86,66,85,9.28123595505618,21.4725842696629,13.0540449438202,0.97,0.74,0.96
"48493",11,4,0,0,33.2845454545455,45.0381818181818,49.0527272727273,0.36,0,0
"48495",3,0,0,0,53.1966666666667,53.1966666666667,79.4566666666667,0,0,0
"48497",11,11,0,3,16.1981818181818,48.5972727272727,40.2454545454545,1,0,0.27
"48499",10,3,0,0,38.597,54.897,70.053,0.3,0,0
"48501",2,0,0,0,36.345,92.14,108.63,0,0,0
"48503",4,3,0,0,13.0025,69.865,74.24,0.75,0,0
"48505",3,0,0,NA,53.9933333333333,68.26,NA,0,0,NA
"48507",4,2,NA,NA,35.64,NA,NA,0.5,NA,NA
"49001",2,0,NA,0,69.64,NA,71.725,0,NA,0
"49003",11,10,3,10,20.0172727272727,40.7590909090909,13.6,0.91,0.27,0.91
"49005",26,25,24,24,7.84730769230769,12.2503846153846,10.4223076923077,0.96,0.92,0.92
"49007",5,5,5,5,2.406,8.976,8.976,1,1,1
"49009",1,0,NA,0,92.11,NA,92.11,0,NA,0
"49011",54,54,54,54,3.58259259259259,8.56481481481481,5.01314814814815,1,1,1
"49013",3,2,0,0,29.0033333333333,133.293333333333,70.7966666666667,0.67,0,0
"49015",3,3,0,3,6.44333333333333,78.5066666666667,6.44333333333333,1,0,1
"49017",2,0,NA,0,101.665,NA,126.26,0,NA,0
