ZCTA,GEOID,BED_COUNT,POINT_IN_TIME,YEARLY_BED_COUNT
84060,084060,26,12,26
85085,085085,0,0,0
87061,087061,0,0,0
86016,086016,0,0,0
74085,074085,0,0,0
81221,081221,0,0,0
47990,047990,0,0,0
97145,097145,0,0,0
97149,097149,0,0,0
80117,080117,0,0,0
79342,079342,0,0,0
73654,073654,0,0,0
91605,091605,2980,2809,2980
73048,073048,0,0,0
70094,070094,0,0,0
80113,080113,30,28,30
21668,021668,0,0,0
42259,042259,0,0,0
96124,096124,0,0,0
73639,073639,0,0,0
97461,097461,0,0,0
92220,092220,0,0,0
73655,073655,0,0,0
91606,091606,38,14,38
80651,080651,0,0,0
17535,017535,0,0,0
11420,011420,62,54,62
25442,025442,0,0,0
12095,012095,13,13,8
80106,080106,0,0,0
78705,078705,0,0,0
78717,078717,0,0,0
78721,078721,54,62,54
78722,078722,0,0,0
74074,074074,65,51,59
78723,078723,42,32,42
78726,078726,0,0,0
78727,078727,0,0,0
86003,086003,0,0,0
72773,072773,0,0,0
92223,092223,0,0,0
81211,081211,0,0,0
35564,035564,0,0,0
46510,046510,0,0,0
07450,07450,14,8,14
79225,079225,0,0,0
79230,079230,0,0,0
79231,079231,0,0,0
78735,078735,12,13,12
79241,079241,0,0,0
79250,079250,0,0,0
78736,078736,0,0,0
78738,078738,0,0,0
78747,078747,0,0,0
78752,078752,30,15,30
71346,071346,0,0,0
81416,081416,48,21,0
79345,079345,0,0,0
81327,081327,0,0,0
71327,071327,0,0,0
79258,079258,0,0,0
71333,071333,0,0,0
86038,086038,0,0,0
81330,081330,0,0,0
79311,079311,0,0,0
79312,079312,0,0,0
79313,079313,0,0,0
30620,030620,0,0,0
40819,040819,0,0,0
40178,040178,0,0,0
70340,070340,0,0,0
04965,04965,0,0,0
71256,071256,0,0,0
85042,085042,0,0,0
89084,089084,0,0,0
92258,092258,25,21,25
73038,073038,0,0,0
87038,087038,0,0,0
81331,081331,0,0,0
72933,072933,0,0,0
12121,012121,0,0,0
62694,062694,0,0,0
68134,068134,117,99,117
79003,079003,0,0,0
79009,079009,0,0,0
79025,079025,0,0,0
84772,084772,0,0,0
75233,075233,50,54,50
91401,091401,38,4,38
87042,087042,0,0,0
97446,097446,0,0,0
80621,080621,0,0,0
72169,072169,0,0,0
80104,080104,16,16,16
70084,070084,0,0,0
85044,085044,13,13,0
87712,087712,0,0,0
14588,014588,0,0,0
58421,058421,0,0,0
20877,020877,207,192,207
80729,080729,0,0,0
75409,075409,0,0,0
84776,084776,0,0,0
80731,080731,0,0,0
91711,091711,60,35,60
70583,070583,0,0,0
72173,072173,0,0,0
75235,075235,523,441,463
79602,079602,243,199,243
79741,079741,0,0,0
04487,04487,0,0,0
74330,074330,0,0,0
72853,072853,0,0,0
89086,089086,0,0,0
75410,075410,0,0,0
75942,075942,0,0,0
85345,085345,0,0,0
92253,092253,0,0,0
72921,072921,0,0,0
54001,054001,7,8,7
92057,092057,0,0,0
85706,085706,0,0,0
75668,075668,0,0,0
90045,090045,9,8,9
78941,078941,0,0,0
96133,096133,0,0,0
86032,086032,0,0,0
92243,092243,396,358,396
74131,074131,0,0,0
74132,074132,0,0,0
72858,072858,0,0,0
13032,013032,34,38,34
13041,013041,0,0,0
95690,095690,0,0,0
95721,095721,0,0,0
78340,078340,0,0,0
77094,077094,0,0,0
75493,075493,0,0,0
95762,095762,0,0,0
78369,078369,0,0,0
32113,032113,0,0,0
48109,048109,0,0,0
32117,032117,228,204,228
29129,029129,0,0,0
47405,047405,0,0,0
50458,050458,0,0,0
78615,078615,0,0,0
96109,096109,0,0,0
88330,088330,0,0,0
74045,074045,0,0,0
77090,077090,90,93,90
94005,094005,0,0,0
77302,077302,0,0,0
97389,097389,0,0,0
91201,091201,0,0,0
87532,087532,6,6,6
87544,087544,0,0,0
72946,072946,0,0,0
71353,071353,0,0,0
96040,096040,0,0,0
78596,078596,0,0,0
34491,034491,0,0,0
62859,062859,0,0,0
24016,024016,172,78,172
44044,044044,0,0,0
54137,054137,0,0,0
54139,054139,0,0,0
51652,051652,0,0,0
50101,050101,0,0,0
50129,050129,0,0,0
94963,094963,0,0,0
79029,079029,0,0,0
79078,079078,0,0,0
79109,079109,0,0,0
79316,079316,0,0,0
66938,066938,0,0,0
08034,08034,5,5,5
26209,026209,0,0,0
21084,021084,0,0,0
28539,028539,0,0,0
28773,028773,0,0,0
68771,068771,0,0,0
92101,092101,3892,3335,3892
72662,072662,5,0,5
97844,097844,0,0,0
85926,085926,0,0,0
07501,07501,541,421,479
12834,012834,0,0,0
17025,017025,0,0,0
01085,01085,84,72,84
01721,01721,32,28,23
95827,095827,49,49,49
72120,072120,0,0,0
16948,016948,0,0,0
17004,017004,0,0,0
48323,048323,0,0,0
40337,040337,0,0,0
62346,062346,0,0,0
12783,012783,0,0,0
77084,077084,0,0,0
70461,070461,0,0,0
84742,084742,0,0,0
94030,094030,0,0,0
77345,077345,0,0,0
72051,072051,0,0,0
84746,084746,0,0,0
91356,091356,26,26,26
88411,088411,0,0,0
67581,067581,0,0,0
59732,059732,0,0,0
70531,070531,0,0,0
84665,084665,0,0,0
54624,054624,0,0,0
44634,044634,0,0,0
28467,028467,0,0,0
62822,062822,0,0,0
75161,075161,0,0,0
85302,085302,0,0,0
66946,066946,0,0,0
54947,054947,0,0,0
28311,028311,0,0,0
12855,012855,0,0,0
39212,039212,37,13,37
54153,054153,63,51,63
54621,054621,0,0,0
33924,033924,0,0,0
41642,041642,0,0,0
70778,070778,0,0,0
04364,04364,0,0,0
04929,04929,0,0,0
24366,024366,0,0,0
01056,01056,0,0,0
49415,049415,0,0,0
70631,070631,0,0,0
66966,066966,0,0,0
83533,083533,0,0,0
83602,083602,0,0,0
35004,035004,0,0,0
55712,055712,0,0,0
41531,041531,0,0,0
65344,065344,0,0,0
59354,059354,0,0,0
59257,059257,0,0,0
87049,087049,0,0,0
73049,073049,0,0,0
90065,090065,62,52,62
48108,048108,140,132,140
55087,055087,0,0,0
55111,055111,57,57,57
55106,055106,259,256,259
01821,01821,0,0,0
07418,07418,0,0,0
99771,099771,0,0,0
12810,012810,0,0,0
38673,038673,0,0,0
38644,038644,0,0,0
65062,065062,0,0,0
75159,075159,0,0,0
98232,098232,0,0,0
55063,055063,11,9,11
40218,040218,0,0,0
50125,050125,35,35,35
11201,011201,1390,1330,1383
76530,076530,0,0,0
93219,093219,33,15,33
95463,095463,0,0,0
74062,074062,0,0,0
88417,088417,0,0,0
43734,043734,0,0,0
74112,074112,18,18,18
90732,090732,0,0,0
06384,06384,0,0,0
06460,06460,63,59,44
30809,030809,0,0,0
61437,061437,0,0,0
50140,050140,0,0,0
39213,039213,0,0,0
54212,054212,0,0,0
62373,062373,0,0,0
91331,091331,449,396,311
84724,084724,0,0,0
92113,092113,0,0,0
74053,074053,0,0,0
89081,089081,0,0,0
89102,089102,163,47,163
60451,060451,0,0,0
49670,049670,0,0,0
03902,03902,0,0,0
59260,059260,0,0,0
01109,01109,1089,1077,1089
79501,079501,0,0,0
96750,096750,0,0,0
62206,062206,0,0,0
62301,062301,141,113,113
37073,037073,0,0,0
78746,078746,0,0,0
72916,072916,0,0,0
85050,085050,0,0,0
76884,076884,0,0,0
79733,079733,0,0,0
76862,076862,0,0,0
84123,084123,0,0,0
23407,023407,0,0,0
28718,028718,0,0,0
68757,068757,0,0,0
40316,040316,0,0,0
50163,050163,0,0,0
06757,06757,0,0,0
06092,06092,0,0,0
96744,096744,0,0,0
37687,037687,0,0,0
56014,056014,0,0,0
75708,075708,0,0,0
33946,033946,0,0,0
54207,054207,0,0,0
54208,054208,0,0,0
08098,08098,0,0,0
84782,084782,0,0,0
05846,05846,0,0,0
22663,022663,0,0,0
22624,022624,0,0,0
93529,093529,0,0,0
77003,077003,277,252,277
93544,093544,0,0,0
73043,073043,0,0,0
71110,071110,0,0,0
41812,041812,0,0,0
55742,055742,0,0,0
26384,026384,0,0,0
21679,021679,0,0,0
26519,026519,0,0,0
29702,029702,0,0,0
33914,033914,0,0,0
33916,033916,347,347,347
78732,078732,0,0,0
78751,078751,0,0,0
78948,078948,0,0,0
17225,017225,0,0,0
40242,040242,0,0,0
08016,08016,57,57,30
21239,021239,0,0,0
80751,080751,25,2,25
53924,053924,0,0,0
55735,055735,0,0,0
23976,023976,0,0,0
13053,013053,0,0,0
78001,078001,0,0,0
80734,080734,0,0,0
70640,070640,0,0,0
75069,075069,50,29,50
97712,097712,0,0,0
79364,079364,0,0,0
79380,079380,0,0,0
79401,079401,285,264,285
13072,013072,0,0,0
17212,017212,0,0,0
10518,010518,0,0,0
12192,012192,0,0,0
43968,043968,0,0,0
89179,089179,0,0,0
78009,078009,0,0,0
95450,095450,0,0,0
85745,085745,637,554,637
71250,071250,0,0,0
75832,075832,0,0,0
62850,062850,0,0,0
28518,028518,0,0,0
07934,07934,0,0,0
70339,070339,0,0,0
70343,070343,0,0,0
84120,084120,0,0,0
79350,079350,0,0,0
79353,079353,0,0,0
80453,080453,0,0,0
84071,084071,0,0,0
08005,08005,14,11,14
26146,026146,0,0,0
62325,062325,0,0,0
79706,079706,0,0,0
79713,079713,0,0,0
79749,079749,0,0,0
97476,097476,0,0,0
79358,079358,0,0,0
79414,079414,0,0,0
79533,079533,0,0,0
79606,079606,0,0,0
79545,079545,0,0,0
73749,073749,0,0,0
76051,076051,0,0,0
18415,018415,0,0,0
85534,085534,0,0,0
92314,092314,0,0,0
92316,092316,0,0,0
85371,085371,0,0,0
70644,070644,0,0,0
70645,070645,0,0,0
57035,057035,0,0,0
79748,079748,0,0,0
71485,071485,0,0,0
79424,079424,0,0,0
79503,079503,0,0,0
79510,079510,0,0,0
79519,079519,0,0,0
72517,072517,0,0,0
71016,071016,0,0,0
92327,092327,0,0,0
80132,080132,0,0,0
79357,079357,0,0,0
86329,086329,0,0,0
92336,092336,34,34,34
94124,094124,553,447,553
94404,094404,0,0,0
97477,097477,102,93,102
80750,080750,0,0,0
91724,091724,0,0,0
72329,072329,0,0,0
80737,080737,0,0,0
71836,071836,0,0,0
97137,097137,0,0,0
72351,072351,0,0,0
84095,084095,0,0,0
85138,085138,0,0,0
73077,073077,0,0,0
90263,090263,0,0,0
77577,077577,0,0,0
79359,079359,0,0,0
79370,079370,0,0,0
70638,070638,0,0,0
80740,080740,0,0,0
72330,072330,0,0,0
80741,080741,0,0,0
77389,077389,0,0,0
75418,075418,5,4,5
81503,081503,0,0,0
78570,078570,0,0,0
05759,05759,0,0,0
75415,075415,0,0,0
89441,089441,0,0,0
80310,080310,0,0,0
54442,054442,0,0,0
24290,024290,0,0,0
94510,094510,0,0,0
94517,094517,0,0,0
99788,099788,0,0,0
28120,028120,0,0,0
23322,023322,59,61,10
92539,092539,0,0,0
84069,084069,0,0,0
91708,091708,0,0,0
76225,076225,0,0,0
97122,097122,0,0,0
79379,079379,0,0,0
79404,079404,0,0,0
79407,079407,0,0,0
64018,064018,0,0,0
07977,07977,0,0,0
16950,016950,0,0,0
72956,072956,0,0,0
73063,073063,0,0,0
97489,097489,0,0,0
91741,091741,0,0,0
72952,072952,0,0,0
76016,076016,0,0,0
97109,097109,0,0,0
78122,078122,0,0,0
95565,095565,0,0,0
95587,095587,0,0,0
71362,071362,0,0,0
95035,095035,204,164,204
73127,073127,0,0,0
75977,075977,0,0,0
73055,073055,0,0,0
43127,043127,0,0,0
87316,087316,0,0,0
23395,023395,0,0,0
27281,027281,0,0,0
50315,050315,487,445,487
24104,024104,0,0,0
07109,07109,0,0,0
89511,089511,36,27,36
89512,089512,527,518,377
76131,076131,0,0,0
74720,074720,0,0,0
71366,071366,0,0,0
71801,071801,10,5,10
71820,071820,0,0,0
12419,012419,0,0,0
02809,02809,19,16,19
61070,061070,0,0,0
51556,051556,0,0,0
01944,01944,0,0,0
92591,092591,0,0,0
92807,092807,0,0,0
80747,080747,0,0,0
70426,070426,0,0,0
97266,097266,12,12,12
73459,073459,0,0,0
71367,071367,0,0,0
71368,071368,0,0,0
52620,052620,0,0,0
38481,038481,0,0,0
34473,034473,0,0,0
68350,068350,0,0,0
88012,088012,0,0,0
76890,076890,0,0,0
77615,077615,0,0,0
95065,095065,122,102,102
77650,077650,0,0,0
75117,075117,0,0,0
88081,088081,0,0,0
38337,038337,0,0,0
98569,098569,0,0,0
23176,023176,0,0,0
38253,038253,0,0,0
87417,087417,0,0,0
89523,089523,0,0,0
97490,097490,0,0,0
34715,034715,0,0,0
75414,075414,0,0,0
75416,075416,0,0,0
81073,081073,0,0,0
30446,030446,0,0,0
73068,073068,0,0,0
70119,070119,799,762,799
75062,075062,0,0,0
92869,092869,20,13,20
62952,062952,0,0,0
92009,092009,0,0,0
72327,072327,0,0,0
72346,072346,0,0,0
60617,060617,56,51,56
98836,098836,0,0,0
98846,098846,0,0,0
73659,073659,0,0,0
16046,016046,0,0,0
15324,015324,0,0,0
18076,018076,0,0,0
46225,046225,20,17,19
50323,050323,0,0,0
28273,028273,0,0,0
49202,049202,46,46,46
61042,061042,0,0,0
48505,048505,45,45,45
60479,060479,0,0,0
19154,019154,0,0,0
19352,019352,0,0,0
12489,012489,0,0,0
12520,012520,0,0,0
12525,012525,0,0,0
38259,038259,0,0,0
13361,013361,0,0,0
12077,012077,0,0,0
12166,012166,0,0,0
56387,056387,44,14,44
20180,020180,0,0,0
36483,036483,0,0,0
31304,031304,0,0,0
50645,050645,0,0,0
48377,048377,0,0,0
68813,068813,0,0,0
12924,012924,0,0,0
37886,037886,0,0,0
37861,037861,0,0,0
99515,099515,0,0,0
99565,099565,0,0,0
47394,047394,15,0,15
58265,058265,0,0,0
19061,019061,234,226,234
19081,019081,58,55,58
19127,019127,0,0,0
19143,019143,421,380,421
68814,068814,0,0,0
45251,045251,0,0,0
03598,03598,4,3,4
30566,030566,0,0,0
98286,098286,0,0,0
28455,028455,0,0,0
54614,054614,0,0,0
18705,018705,0,0,0
17066,017066,0,0,0
55047,055047,0,0,0
40212,040212,0,0,0
62809,062809,0,0,0
68321,068321,0,0,0
59062,059062,0,0,0
62021,062021,0,0,0
62272,062272,0,0,0
61427,061427,0,0,0
53051,053051,0,0,0
28040,028040,0,0,0
37809,037809,0,0,0
01503,01503,0,0,0
98362,098362,170,162,170
57260,057260,0,0,0
63637,063637,0,0,0
07712,07712,144,131,125
33511,033511,0,0,0
53191,053191,0,0,0
43322,043322,0,0,0
22509,022509,0,0,0
57270,057270,0,0,0
56687,056687,0,0,0
53065,053065,0,0,0
58277,058277,0,0,0
82510,082510,0,0,0
98860,098860,0,0,0
30511,030511,0,0,0
48507,048507,0,0,0
29146,029146,0,0,0
47384,047384,0,0,0
80836,080836,0,0,0
80130,080130,0,0,0
58463,058463,0,0,0
06354,06354,0,0,0
06455,06455,0,0,0
33056,033056,0,0,0
65710,065710,0,0,0
68747,068747,0,0,0
07731,07731,12,10,12
51033,051033,0,0,0
55609,055609,0,0,0
46532,046532,0,0,0
21163,021163,0,0,0
80830,080830,0,0,0
80620,080620,0,0,0
49713,049713,0,0,0
13339,013339,0,0,0
66409,066409,0,0,0
15376,015376,0,0,0
33525,033525,225,210,225
66872,066872,0,0,0
82731,082731,0,0,0
45312,045312,0,0,0
63940,063940,0,0,0
69027,069027,0,0,0
15926,015926,0,0,0
35611,035611,0,0,0
78023,078023,0,0,0
35956,035956,0,0,0
60610,060610,162,161,162
14111,014111,0,0,0
49461,049461,0,0,0
61749,061749,1374,1069,1365
62323,062323,0,0,0
60930,060930,0,0,0
57047,057047,0,0,0
37019,037019,0,0,0
78520,078520,0,0,0
58727,058727,0,0,0
79062,079062,0,0,0
16731,016731,0,0,0
97040,097040,0,0,0
99573,099573,0,0,0
85645,085645,0,0,0
12093,012093,0,0,0
10530,010530,0,0,0
36538,036538,0,0,0
46017,046017,0,0,0
47320,047320,0,0,0
61734,061734,0,0,0
61736,061736,0,0,0
98546,098546,0,0,0
29728,029728,0,0,0
33980,033980,0,0,0
85934,085934,0,0,0
28262,028262,6,6,6
68405,068405,0,0,0
68409,068409,0,0,0
65737,065737,0,0,0
76904,076904,0,0,0
26270,026270,0,0,0
22538,022538,0,0,0
28791,028791,0,0,0
45107,045107,0,0,0
44131,044131,0,0,0
44135,044135,152,138,152
28746,028746,0,0,0
66512,066512,0,0,0
35054,035054,0,0,0
78026,078026,0,0,0
78608,078608,0,0,0
45113,045113,0,0,0
65774,065774,0,0,0
08008,08008,0,0,0
58384,058384,0,0,0
43606,043606,760,518,760
28270,028270,0,0,0
44144,044144,0,0,0
79355,079355,0,0,0
62045,062045,0,0,0
72442,072442,0,0,0
72670,072670,0,0,0
95231,095231,35,34,35
94518,094518,0,0,0
14724,014724,0,0,0
13480,013480,0,0,0
51530,051530,0,0,0
37938,037938,0,0,0
23505,023505,54,54,54
79778,079778,0,0,0
64867,064867,0,0,0
42409,042409,0,0,0
51542,051542,0,0,0
65456,065456,0,0,0
62868,062868,0,0,0
39653,039653,0,0,0
73942,073942,26,18,26
97812,097812,0,0,0
95956,095956,0,0,0
42366,042366,0,0,0
48746,048746,0,0,0
92655,092655,61,52,61
75439,075439,0,0,0
77975,077975,0,0,0
48721,048721,0,0,0
30641,030641,0,0,0
28806,028806,344,337,344
45322,045322,0,0,0
83815,083815,4,4,4
53543,053543,0,0,0
19543,019543,0,0,0
19567,019567,0,0,0
41397,041397,0,0,0
27350,027350,0,0,0
38374,038374,0,0,0
33805,033805,0,0,0
53713,053713,24,17,24
83014,083014,0,0,0
80221,080221,0,0,0
53406,053406,0,0,0
02535,02535,0,0,0
56137,056137,0,0,0
39532,039532,0,0,0
56057,056057,0,0,0
64664,064664,0,0,0
63005,063005,0,0,0
38079,038079,0,0,0
16820,016820,0,0,0
12543,012543,0,0,0
55319,055319,0,0,0
48186,048186,101,96,101
78578,078578,0,0,0
60089,060089,0,0,0
62612,062612,0,0,0
32542,032542,0,0,0
08734,08734,0,0,0
08802,08802,0,0,0
66618,066618,0,0,0
67654,067654,0,0,0
66843,066843,0,0,0
31807,031807,0,0,0
96826,096826,0,0,0
83868,083868,0,0,0
60608,060608,107,74,95
62967,062967,0,0,0
98466,098466,0,0,0
25880,025880,0,0,0
99841,099841,0,0,0
85654,085654,0,0,0
59259,059259,0,0,0
36505,036505,0,0,0
59274,059274,0,0,0
79343,079343,0,0,0
75247,075247,377,382,377
70605,070605,0,0,0
75253,075253,0,0,0
87941,087941,0,0,0
89828,089828,0,0,0
72631,072631,0,0,0
62425,062425,0,0,0
48701,048701,1,0,1
61014,061014,0,0,0
52590,052590,0,0,0
61018,061018,0,0,0
45331,045331,44,32,44
82929,082929,0,0,0
45345,045345,0,0,0
45356,045356,0,0,0
76802,076802,0,0,0
93645,093645,0,0,0
91710,091710,0,0,0
75411,075411,0,0,0
93722,093722,248,236,248
98902,098902,344,224,328
71972,071972,0,0,0
59929,059929,0,0,0
68318,068318,0,0,0
25401,025401,130,104,130
07631,07631,20,16,20
21036,021036,0,0,0
12195,012195,0,0,0
16621,016621,0,0,0
23223,023223,160,152,160
16646,016646,0,0,0
12412,012412,0,0,0
12421,012421,0,0,0
16678,016678,0,0,0
93730,093730,0,0,0
78557,078557,0,0,0
85362,085362,0,0,0
46991,046991,0,0,0
46511,046511,0,0,0
88254,088254,0,0,0
76559,076559,0,0,0
67954,067954,0,0,0
98028,098028,33,39,33
62919,062919,0,0,0
95608,095608,0,0,0
83241,083241,0,0,0
98040,098040,0,0,0
98052,098052,360,359,360
14873,014873,0,0,0
14884,014884,0,0,0
14891,014891,0,0,0
19012,019012,0,0,0
89118,089118,0,0,0
76641,076641,0,0,0
72923,072923,0,0,0
71341,071341,0,0,0
95627,095627,0,0,0
95659,095659,0,0,0
78231,078231,0,0,0
95674,095674,0,0,0
75167,075167,50,29,50
26636,026636,0,0,0
37376,037376,0,0,0
98946,098946,0,0,0
72943,072943,0,0,0
92250,092250,0,0,0
97901,097901,0,0,0
77038,077038,0,0,0
79024,079024,0,0,0
93656,093656,0,0,0
77063,077063,0,0,0
87824,087824,0,0,0
72073,072073,0,0,0
85308,085308,0,0,0
75683,075683,0,0,0
71302,071302,58,51,54
14903,014903,0,0,0
19032,019032,0,0,0
64647,064647,0,0,0
43983,043983,0,0,0
91601,091601,48,30,48
64657,064657,0,0,0
33896,033896,0,0,0
05837,05837,0,0,0
78225,078225,0,0,0
74116,074116,0,0,0
81244,081244,0,0,0
57560,057560,0,0,0
55438,055438,0,0,0
32410,032410,0,0,0
55443,055443,16,13,16
76651,076651,0,0,0
70377,070377,0,0,0
93555,093555,0,0,0
76650,076650,0,0,0
33755,033755,381,313,381
04658,04658,0,0,0
52555,052555,0,0,0
02364,02364,245,235,245
57067,057067,0,0,0
92011,092011,0,0,0
92328,092328,0,0,0
76680,076680,0,0,0
74019,074019,0,0,0
88262,088262,0,0,0
77032,077032,0,0,0
95838,095838,0,0,0
95903,095903,0,0,0
27826,027826,0,0,0
72149,072149,0,0,0
85553,085553,0,0,0
85352,085352,0,0,0
48133,048133,0,0,0
78410,078410,0,0,0
78414,078414,0,0,0
78504,078504,0,0,0
06855,06855,23,19,23
33408,033408,0,0,0
71129,071129,0,0,0
88265,088265,0,0,0
91326,091326,0,0,0
91733,091733,0,0,0
95032,095032,0,0,0
72168,072168,0,0,0
85120,085120,0,0,0
95977,095977,0,0,0
29307,029307,0,0,0
76905,076905,0,0,0
95991,095991,165,88,165
72108,072108,0,0,0
95683,095683,0,0,0
68835,068835,0,0,0
65807,065807,0,0,0
26335,026335,0,0,0
82939,082939,0,0,0
29847,029847,0,0,0
03449,03449,0,0,0
73548,073548,0,0,0
93455,093455,9,9,9
46706,046706,0,0,0
35139,035139,0,0,0
32570,032570,12,9,12
41464,041464,0,0,0
61401,061401,0,0,0
42236,042236,0,0,0
56449,056449,0,0,0
42463,042463,0,0,0
01080,01080,95,66,95
91204,091204,107,105,107
31415,031415,0,0,0
95686,095686,0,0,0
49454,049454,0,0,0
47838,047838,0,0,0
25857,025857,0,0,0
77002,077002,2536,2755,2536
78632,078632,0,0,0
85346,085346,0,0,0
75228,075228,68,66,68
30582,030582,0,0,0
39456,039456,0,0,0
75229,075229,0,0,0
36852,036852,0,0,0
77365,077365,0,0,0
76823,076823,0,0,0
78753,078753,0,0,0
54302,054302,26,26,26
02879,02879,235,200,231
76681,076681,0,0,0
72157,072157,0,0,0
75232,075232,0,0,0
74103,074103,786,849,714
71279,071279,0,0,0
80726,080726,0,0,0
78607,078607,0,0,0
75032,075032,0,0,0
23454,023454,24,15,24
47537,047537,0,0,0
51016,051016,0,0,0
44240,044240,35,35,35
64676,064676,0,0,0
30040,030040,0,0,0
93402,093402,0,0,0
76854,076854,0,0,0
77070,077070,0,0,0
78572,078572,0,0,0
39885,039885,0,0,0
64036,064036,0,0,0
60624,060624,365,305,365
30752,030752,0,0,0
30757,030757,0,0,0
49228,049228,0,0,0
33054,033054,0,0,0
49238,049238,0,0,0
52727,052727,0,0,0
40903,040903,0,0,0
40818,040818,0,0,0
85022,085022,0,0,0
73024,073024,0,0,0
87022,087022,0,0,0
73026,073026,0,0,0
74457,074457,0,0,0
13673,013673,0,0,0
04653,04653,0,0,0
70721,070721,0,0,0
64459,064459,0,0,0
63739,063739,0,0,0
68803,068803,53,41,53
28206,028206,1498,1420,1261
48705,048705,1,1,1
30630,030630,0,0,0
56156,056156,0,0,0
14304,014304,98,98,98
11801,011801,9,9,9
12934,012934,0,0,0
53097,053097,0,0,0
56755,056755,0,0,0
38641,038641,0,0,0
01453,01453,20,15,20
48880,048880,0,0,0
45332,045332,0,0,0
66604,066604,36,36,36
84004,084004,0,0,0
23513,023513,51,50,51
28307,028307,0,0,0
54448,054448,0,0,0
99587,099587,0,0,0
58496,058496,0,0,0
33569,033569,0,0,0
58501,058501,133,74,133
56759,056759,0,0,0
56761,056761,0,0,0
78550,078550,149,132,149
79529,079529,0,0,0
72632,072632,0,0,0
24089,024089,0,0,0
97008,097008,0,0,0
90015,090015,410,304,410
90019,090019,1171,1084,1171
85021,085021,100,97,100
47003,047003,0,0,0
48821,048821,0,0,0
68371,068371,0,0,0
89104,089104,3,3,3
03887,03887,0,0,0
33125,033125,173,152,173
47519,047519,0,0,0
49288,049288,0,0,0
52773,052773,0,0,0
17870,017870,18,18,18
18240,018240,0,0,0
85388,085388,0,0,0
12183,012183,0,0,0
35463,035463,0,0,0
24874,024874,0,0,0
35183,035183,0,0,0
06248,06248,0,0,0
06256,06256,0,0,0
06085,06085,0,0,0
56115,056115,0,0,0
32025,032025,31,29,31
33334,033334,0,0,0
16024,016024,0,0,0
57474,057474,0,0,0
99505,099505,0,0,0
85310,085310,18,20,18
85051,085051,176,167,176
62351,062351,0,0,0
46393,046393,0,0,0
04951,04951,0,0,0
21156,021156,0,0,0
01542,01542,0,0,0
01581,01581,0,0,0
45432,045432,0,0,0
45458,045458,0,0,0
20036,020036,83,83,83
32164,032164,0,0,0
34760,034760,0,0,0
12526,012526,0,0,0
13418,013418,0,0,0
13428,013428,0,0,0
75492,075492,0,0,0
74563,074563,0,0,0
15063,015063,0,0,0
01506,01506,0,0,0
41043,041043,0,0,0
70714,070714,0,0,0
60062,060062,8,8,8
61530,061530,21,1,21
13090,013090,0,0,0
51034,051034,0,0,0
84096,084096,0,0,0
34135,034135,0,0,0
66016,066016,0,0,0
07470,07470,0,0,0
20165,020165,0,0,0
43518,043518,0,0,0
35574,035574,0,0,0
99503,099503,0,0,0
68136,068136,0,0,0
99732,099732,0,0,0
54746,054746,0,0,0
05051,05051,0,0,0
15538,015538,0,0,0
99149,099149,0,0,0
30455,030455,0,0,0
50843,050843,0,0,0
25529,025529,0,0,0
25081,025081,0,0,0
30104,030104,0,0,0
47809,047809,0,0,0
66020,066020,0,0,0
29841,029841,0,0,0
65048,065048,0,0,0
62533,062533,0,0,0
55046,055046,0,0,0
58316,058316,0,0,0
53074,053074,18,18,18
32563,032563,0,0,0
71375,071375,0,0,0
71048,071048,0,0,0
46122,046122,0,0,0
50014,050014,35,31,35
50621,050621,0,0,0
48850,048850,0,0,0
49279,049279,0,0,0
30803,030803,0,0,0
30429,030429,0,0,0
60192,060192,0,0,0
49748,049748,0,0,0
64054,064054,0,0,0
62214,062214,0,0,0
04473,04473,0,0,0
99034,099034,0,0,0
05358,05358,0,0,0
53561,053561,0,0,0
35648,035648,0,0,0
32504,032504,0,0,0
50860,050860,0,0,0
13450,013450,0,0,0
17565,017565,0,0,0
50252,050252,0,0,0
60115,060115,222,182,218
46222,046222,283,210,213
46058,046058,0,0,0
53529,053529,0,0,0
41234,041234,0,0,0
04781,04781,0,0,0
07643,07643,0,0,0
14555,014555,0,0,0
63660,063660,0,0,0
63663,063663,0,0,0
61840,061840,0,0,0
46203,046203,0,0,0
46319,046319,0,0,0
04352,04352,0,0,0
21054,021054,0,0,0
21034,021034,0,0,0
05478,05478,145,114,119
05836,05836,0,0,0
05758,05758,0,0,0
57371,057371,0,0,0
18438,018438,0,0,0
56074,056074,0,0,0
49253,049253,0,0,0
56455,056455,0,0,0
83706,083706,13,13,13
98642,098642,50,0,50
35981,035981,0,0,0
30708,030708,0,0,0
46974,046974,0,0,0
48819,048819,0,0,0
98591,098591,0,0,0
55027,055027,0,0,0
44224,044224,36,32,36
