COUNTYFP,cntT,cntBupT,cntMetT,cntNalT,avBupTime,avMetTime,avNalTime,pctBupT,pctMetT,pctNalT
40019,11,9.0,9.0,9.0,16.65,17.47,17.47,0.82,0.82,0.82
40021,9,9.0,0.0,0.0,8.99,70.32,39.14,1.0,0.0,0.0
40023,5,5.0,0.0,0.0,11.12,78.88,41.41,1.0,0.0,0.0
40025,2,2.0,0.0,0.0,4.7,141.85,67.28,1.0,0.0,0.0
40027,62,61.0,55.0,56.0,7.86,20.47,16.8,0.98,0.89,0.9
40029,2,2.0,0.0,0.0,10.46,60.66,85.98,1.0,0.0,0.0
40031,32,31.0,29.0,0.0,6.57,12.71,67.15,0.97,0.91,0.0
40033,2,2.0,1.0,0.0,14.76,42.31,52.5,1.0,0.5,0.0
40035,5,5.0,1.0,0.0,9.65,36.81,59.18,1.0,0.2,0.0
40037,21,20.0,8.0,15.0,12.67,36.48,25.37,0.95,0.38,0.71
40039,5,2.0,,,34.6,,,0.4,,
40041,9,9.0,0.0,2.0,14.39,51.89,40.28,1.0,0.0,0.22
40043,3,0.0,,,97.37,,,0.0,,
40045,2,0.0,,,113.84,,,0.0,,
40047,12,12.0,0.0,0.0,8.73,86.89,80.18,1.0,0.0,0.0
40049,9,6.0,0.0,0.0,26.17,62.77,61.38,0.67,0.0,0.0
40051,10,2.0,1.0,1.0,39.08,49.1,47.19,0.2,0.1,0.1
40053,2,2.0,0.0,0.0,12.48,69.44,64.19,1.0,0.0,0.0
40055,2,0.0,0.0,,44.48,107.24,,0.0,0.0,
40057,1,0.0,,,102.76,,,0.0,,
40059,2,0.0,,0.0,101.68,,111.85,0.0,,0.0
40061,4,2.0,0.0,0.0,24.16,75.27,60.01,0.5,0.0,0.0
40063,5,0.0,0.0,0.0,51.18,59.76,53.99,0.0,0.0,0.0
40065,8,0.0,0.0,,60.24,78.0,,0.0,0.0,
40067,3,0.0,0.0,0.0,46.85,51.75,51.75,0.0,0.0,0.0
40069,3,2.0,0.0,0.0,17.72,50.73,61.26,0.67,0.0,0.0
40071,11,9.0,9.0,8.0,8.48,14.49,13.64,0.82,0.82,0.73
40073,4,3.0,0.0,0.0,19.1,65.63,57.8,0.75,0.0,0.0
40075,3,1.0,0.0,,29.24,91.05,,0.33,0.0,
40077,3,3.0,0.0,0.0,7.06,66.97,95.22,1.0,0.0,0.0
40079,12,11.0,2.0,4.0,14.28,55.78,45.44,0.92,0.17,0.33
40081,7,6.0,0.0,6.0,15.62,53.4,22.11,0.86,0.0,0.86
40083,8,7.0,3.0,6.0,16.04,34.05,27.3,0.88,0.38,0.75
40085,3,3.0,2.0,2.0,9.01,31.1,31.1,1.0,0.67,0.67
40087,6,4.0,2.0,2.0,26.03,42.53,37.97,0.67,0.33,0.33
40089,8,4.0,0.0,0.0,23.89,115.15,95.53,0.5,0.0,0.0
40091,6,6.0,0.0,1.0,9.95,55.72,38.04,1.0,0.0,0.17
40093,3,0.0,,,58.58,,,0.0,,
40095,4,2.0,0.0,0.0,34.3,40.22,45.5,0.5,0.0,0.0
40097,9,9.0,0.0,2.0,10.79,53.72,40.99,1.0,0.0,0.22
40099,3,3.0,0.0,0.0,1.53,41.63,41.63,1.0,0.0,0.0
40101,16,16.0,0.0,15.0,5.33,47.41,10.98,1.0,0.0,0.94
40103,4,1.0,0.0,1.0,32.43,51.68,33.66,0.25,0.0,0.25
40105,4,4.0,0.0,4.0,7.22,40.9,22.98,1.0,0.0,1.0
40107,4,0.0,0.0,2.0,44.76,75.24,32.03,0.0,0.0,0.5
40109,241,241.0,236.0,236.0,4.28,10.63,9.06,1.0,0.98,0.98
40111,10,1.0,0.0,8.0,37.34,52.69,21.79,0.1,0.0,0.8
40113,11,10.0,4.0,6.0,13.18,31.47,27.5,0.91,0.36,0.55
40115,9,9.0,9.0,1.0,10.06,12.1,36.97,1.0,1.0,0.11
40117,5,5.0,0.0,1.0,14.99,48.19,37.26,1.0,0.0,0.2
40119,17,17.0,0.0,17.0,5.02,61.51,8.01,1.0,0.0,1.0
40121,13,11.0,9.0,0.0,11.24,23.97,58.09,0.85,0.69,0.0
40123,10,9.0,0.0,0.0,12.69,80.83,79.23,0.9,0.0,0.0
40125,16,13.0,0.0,9.0,14.39,49.98,30.22,0.81,0.0,0.56
40127,3,1.0,0.0,0.0,32.87,90.83,90.02,0.33,0.0,0.0
40129,1,0.0,,,93.8,,,0.0,,
40131,28,28.0,13.0,20.0,10.37,31.74,27.49,1.0,0.46,0.71
40133,9,4.0,0.0,0.0,35.32,76.0,50.65,0.44,0.0,0.0
40135,9,7.0,5.0,8.0,15.54,26.27,13.7,0.78,0.56,0.89
40137,11,10.0,0.0,0.0,11.1,45.29,82.79,0.91,0.0,0.0
40139,5,0.0,,1.0,67.69,,55.43,0.0,,0.2
40141,5,0.0,0.0,0.0,49.47,64.2,78.39,0.0,0.0,0.0
40143,175,175.0,175.0,175.0,3.93,11.36,9.17,1.0,1.0,1.0
40145,22,22.0,16.0,21.0,9.99,20.36,17.07,1.0,0.73,0.95
40147,13,13.0,13.0,13.0,3.69,11.39,11.38,1.0,1.0,1.0
40149,4,1.0,0.0,,25.87,122.18,,0.25,0.0,
40151,3,3.0,,,4.07,,,1.0,,
40153,5,0.0,,,62.77,,,0.0,,
41001,6,4.0,,3.0,17.7,,32.75,0.67,,0.5
41003,18,18.0,0.0,18.0,6.18,52.68,6.39,1.0,0.0,1.0
41005,80,73.0,67.0,78.0,10.51,19.15,10.47,0.91,0.84,0.98
41007,12,11.0,0.0,11.0,13.51,91.7,14.32,0.92,0.0,0.92
41009,10,9.0,2.0,9.0,8.95,39.35,17.01,0.9,0.2,0.9
41011,14,12.0,0.0,12.0,15.56,124.25,13.9,0.86,0.0,0.86
41013,4,3.0,0.0,3.0,18.92,62.29,18.92,0.75,0.0,0.75
41015,6,6.0,0.0,0.0,6.34,162.95,60.75,1.0,0.0,0.0
41017,24,21.0,17.0,19.0,8.86,19.97,14.45,0.88,0.71,0.79
41019,23,20.0,13.0,13.0,11.2,37.73,25.62,0.87,0.57,0.57
41021,1,0.0,0.0,0.0,76.2,120.42,97.09,0.0,0.0,0.0
41023,2,1.0,,0.0,31.32,,142.0,0.5,,0.0
41025,2,1.0,,1.0,25.7,,25.7,0.5,,0.5
41027,4,4.0,0.0,4.0,9.07,80.7,11.72,1.0,0.0,1.0
41029,41,37.0,34.0,36.0,9.36,19.78,14.5,0.9,0.83,0.88
41031,6,5.0,0.0,4.0,10.3,68.44,19.12,0.83,0.0,0.67
41033,16,15.0,12.0,12.0,11.83,19.19,19.19,0.94,0.75,0.75
41035,20,16.0,,15.0,16.92,,22.46,0.8,,0.75
41037,2,1.0,,0.0,72.56,,133.0,0.5,,0.0
41039,87,83.0,70.0,81.0,7.74,20.49,11.08,0.95,0.8,0.93
41041,18,16.0,0.0,5.0,11.06,114.95,42.55,0.89,0.0,0.28
41043,21,18.0,0.0,19.0,13.24,44.93,10.3,0.86,0.0,0.9
41045,8,5.0,,,97.37,,,0.62,,
41047,58,57.0,55.0,57.0,6.64,13.45,6.43,0.98,0.95,0.98
41049,2,2.0,0.0,0.0,0.0,78.56,56.82,1.0,0.0,0.0
41051,171,171.0,171.0,171.0,3.09,9.17,4.35,1.0,1.0,1.0
41053,12,11.0,9.0,11.0,5.5,25.67,9.9,0.92,0.75,0.92
41055,1,1.0,0.0,0.0,0.0,149.6,56.7,1.0,0.0,0.0
41057,9,6.0,0.0,6.0,20.21,114.16,22.02,0.67,0.0,0.67
41059,15,13.0,6.0,13.0,14.55,34.58,15.56,0.87,0.4,0.87
41061,8,7.0,0.0,6.0,9.87,74.46,16.42,0.88,0.0,0.75
41063,3,2.0,,2.0,15.22,,22.14,0.67,,0.67
41065,8,7.0,,7.0,13.44,,15.03,0.88,,0.88
41067,104,104.0,91.0,102.0,4.12,18.35,7.69,1.0,0.88,0.98
41069,1,0.0,0.0,0.0,118.34,161.8,119.91,0.0,0.0,0.0
41071,17,16.0,4.0,16.0,9.77,41.71,10.46,0.94,0.24,0.94
42001,23,23.0,15.0,22.0,6.98,26.99,13.12,1.0,0.65,0.96
42003,402,402.0,395.0,402.0,3.6,12.2,6.55,1.0,0.98,1.0
42005,19,18.0,10.0,17.0,13.39,30.19,16.28,0.95,0.53,0.89
42007,51,50.0,50.0,50.0,6.97,13.68,7.43,0.98,0.98,0.98
42009,11,7.0,0.0,2.0,19.77,46.92,35.18,0.64,0.0,0.18
42011,90,90.0,87.0,90.0,5.14,13.13,9.02,1.0,0.97,1.0
42013,34,34.0,34.0,34.0,4.04,14.31,8.04,1.0,1.0,1.0
42015,14,13.0,0.0,8.0,16.95,71.49,26.2,0.93,0.0,0.57
42017,143,143.0,142.0,143.0,5.01,11.89,6.15,1.0,0.99,1.0
42019,44,44.0,39.0,41.0,5.22,16.38,13.32,1.0,0.89,0.93
42021,42,42.0,33.0,42.0,6.61,21.86,10.36,1.0,0.79,1.0
42023,2,2.0,0.0,0.0,7.8,101.08,44.4,1.0,0.0,0.0
42025,12,10.0,0.0,10.0,13.2,47.19,18.23,0.83,0.0,0.83
42027,31,30.0,26.0,29.0,7.93,18.83,11.63,0.97,0.84,0.94
42029,116,116.0,115.0,116.0,6.87,16.21,8.74,1.0,0.99,1.0
42031,10,8.0,0.0,8.0,18.15,68.01,20.73,0.8,0.0,0.8
42033,20,17.0,10.0,16.0,12.8,26.34,14.45,0.85,0.5,0.8
42035,9,8.0,1.0,8.0,13.98,45.34,14.35,0.89,0.11,0.89
42037,15,15.0,0.0,15.0,7.97,44.73,11.97,1.0,0.0,1.0
42039,23,23.0,16.0,22.0,12.85,26.01,15.32,1.0,0.7,0.96
42041,49,49.0,39.0,48.0,6.77,18.76,10.34,1.0,0.8,0.98
42043,65,59.0,58.0,65.0,7.43,14.9,7.58,0.91,0.89,1.0
42045,144,144.0,144.0,144.0,2.64,8.54,5.77,1.0,1.0,1.0
42047,9,7.0,0.0,8.0,15.59,65.61,19.71,0.78,0.0,0.89
42049,72,72.0,61.0,72.0,6.85,15.65,8.72,1.0,0.85,1.0
42051,36,36.0,34.0,36.0,8.01,17.71,13.2,1.0,0.94,1.0
42053,3,0.0,0.0,0.0,40.99,91.04,42.17,0.0,0.0,0.0
42055,27,26.0,8.0,26.0,10.02,35.45,8.54,0.96,0.3,0.96
42057,3,3.0,0.0,2.0,16.41,59.11,30.47,1.0,0.0,0.67
42059,9,8.0,1.0,8.0,14.86,39.38,11.93,0.89,0.11,0.89
42061,12,8.0,1.0,7.0,26.3,58.29,28.59,0.67,0.08,0.58
42063,23,22.0,15.0,22.0,10.54,29.38,12.36,0.96,0.65,0.96
42065,13,9.0,0.0,13.0,15.07,51.0,11.39,0.69,0.0,1.0
42067,5,3.0,0.0,1.0,24.33,66.86,39.15,0.6,0.0,0.2
42069,59,59.0,59.0,59.0,3.86,12.36,5.06,1.0,1.0,1.0
42071,98,98.0,86.0,95.0,5.24,18.78,9.89,1.0,0.88,0.97
42073,28,28.0,28.0,28.0,6.17,14.61,6.8,1.0,1.0,1.0
42075,31,31.0,31.0,31.0,6.33,15.04,9.33,1.0,1.0,1.0
42077,76,76.0,74.0,76.0,4.05,21.06,6.8,1.0,0.97,1.0
42079,104,103.0,78.0,102.0,4.66,19.35,8.37,0.99,0.75,0.98
42081,29,26.0,25.0,27.0,10.15,18.16,10.09,0.9,0.86,0.93
42083,12,8.0,0.0,7.0,17.81,104.59,21.75,0.67,0.0,0.58
42085,30,30.0,28.0,29.0,5.52,13.89,20.64,1.0,0.93,0.97
42087,12,11.0,0.0,11.0,11.53,53.65,12.8,0.92,0.0,0.92
42089,33,33.0,17.0,31.0,11.0,28.69,15.16,1.0,0.52,0.94
42091,211,211.0,211.0,211.0,3.54,11.88,6.27,1.0,1.0,1.0
42093,4,4.0,3.0,4.0,5.11,26.52,18.34,1.0,0.75,1.0
42095,68,68.0,63.0,68.0,5.51,15.03,7.15,1.0,0.93,1.0
42097,24,23.0,5.0,23.0,8.04,41.68,14.89,0.96,0.21,0.96
42099,10,5.0,3.0,4.0,31.23,39.03,35.57,0.5,0.3,0.4
42101,384,384.0,384.0,384.0,1.65,5.1,3.08,1.0,1.0,1.0
42103,18,14.0,0.0,11.0,19.57,58.75,22.71,0.78,0.0,0.61
42105,5,1.0,0.0,0.0,44.43,130.3,60.18,0.2,0.0,0.0
42107,40,37.0,0.0,39.0,13.93,49.54,15.05,0.92,0.0,0.98
42109,8,7.0,0.0,2.0,16.66,53.5,30.93,0.88,0.0,0.25
42111,21,19.0,6.0,18.0,14.64,34.91,15.01,0.9,0.29,0.86
42113,2,0.0,0.0,0.0,51.92,72.93,49.68,0.0,0.0,0.0
42115,11,10.0,1.0,10.0,15.67,44.32,14.32,0.91,0.09,0.91
42117,10,8.0,0.0,4.0,19.31,74.3,32.47,0.8,0.0,0.4
42119,10,9.0,7.0,9.0,14.8,25.06,15.09,0.9,0.7,0.9
42121,16,15.0,0.0,14.0,7.68,56.08,13.12,0.94,0.0,0.88
42123,13,11.0,0.0,11.0,16.43,93.0,16.76,0.85,0.0,0.85
42125,59,58.0,51.0,59.0,7.76,16.68,11.47,0.98,0.86,1.0
42127,14,12.0,2.0,11.0,15.09,47.79,16.45,0.86,0.14,0.79
42129,100,100.0,90.0,99.0,4.92,19.26,9.26,1.0,0.9,0.99
42131,7,7.0,1.0,4.0,14.3,45.35,29.79,1.0,0.14,0.57
42133,90,90.0,83.0,88.0,6.0,16.76,9.58,1.0,0.92,0.98
44001,11,11.0,11.0,11.0,3.47,15.36,14.7,1.0,1.0,1.0
44003,39,39.0,37.0,39.0,4.05,12.96,7.66,1.0,0.95,1.0
44005,23,23.0,23.0,23.0,5.7,7.72,7.72,1.0,1.0,1.0
44007,141,141.0,141.0,141.0,2.4,5.94,4.98,1.0,1.0,1.0
44009,30,28.0,28.0,28.0,10.96,16.85,13.64,0.93,0.93,0.93
45001,6,2.0,2.0,0.0,31.9,35.41,75.59,0.33,0.33,0.0
45003,33,30.0,7.0,29.0,14.7,42.16,20.26,0.91,0.21,0.88
45005,3,3.0,0.0,0.0,11.44,88.7,64.18,1.0,0.0,0.0
45007,39,39.0,36.0,10.0,11.45,16.48,35.21,1.0,0.92,0.26
45009,4,4.0,0.0,0.0,9.41,81.94,42.66,1.0,0.0,0.0
45011,6,5.0,0.0,0.0,13.64,81.5,52.21,0.83,0.0,0.0
45013,41,39.0,0.0,18.0,14.89,58.08,43.94,0.95,0.0,0.44
45015,45,42.0,30.0,41.0,11.21,28.56,16.11,0.93,0.67,0.91
45017,3,3.0,0.0,3.0,15.84,47.8,25.36,1.0,0.0,1.0
45019,86,82.0,77.0,79.0,6.56,14.22,10.94,0.95,0.9,0.92
45021,13,13.0,3.0,6.0,11.5,34.85,31.32,1.0,0.23,0.46
45023,11,3.0,3.0,3.0,30.56,33.71,37.45,0.27,0.27,0.27
45025,10,10.0,2.0,4.0,19.88,41.97,33.79,1.0,0.2,0.4
45027,12,12.0,0.0,3.0,15.65,59.66,36.79,1.0,0.0,0.25
45029,10,7.0,0.0,5.0,22.62,73.59,33.32,0.7,0.0,0.5
45031,16,16.0,16.0,16.0,5.67,14.74,12.61,1.0,1.0,1.0
45033,6,6.0,0.0,6.0,8.46,43.35,8.46,1.0,0.0,1.0
45035,25,24.0,18.0,19.0,11.18,29.49,25.11,0.96,0.72,0.76
45037,6,2.0,2.0,2.0,33.19,42.74,37.48,0.33,0.33,0.33
45039,5,4.0,0.0,0.0,16.12,51.8,47.94,0.8,0.0,0.0
45041,33,31.0,26.0,27.0,14.14,20.67,15.09,0.94,0.79,0.82
45043,15,14.0,2.0,10.0,10.91,50.6,23.42,0.93,0.13,0.67
45045,111,110.0,103.0,104.0,7.46,15.11,12.61,0.99,0.93,0.94
45047,14,14.0,13.0,0.0,12.25,16.58,77.88,1.0,0.93,0.0
45049,5,4.0,0.0,0.0,13.46,65.3,62.36,0.8,0.0,0.0
45051,72,71.0,47.0,67.0,7.67,25.18,17.01,0.99,0.65,0.93
45053,5,4.0,2.0,1.0,17.33,28.21,45.94,0.8,0.4,0.2
45055,15,13.0,0.0,3.0,17.29,48.59,36.38,0.87,0.0,0.2
45057,14,14.0,2.0,14.0,8.69,40.38,12.86,1.0,0.14,1.0
45059,17,15.0,11.0,2.0,17.84,22.78,43.17,0.88,0.65,0.12
45061,7,7.0,1.0,2.0,14.9,35.75,30.61,1.0,0.14,0.29
45063,74,68.0,56.0,68.0,12.58,20.83,16.23,0.92,0.76,0.92
45065,3,1.0,0.0,0.0,36.87,41.83,65.58,0.33,0.0,0.0
45067,8,8.0,0.0,7.0,14.92,48.17,15.29,1.0,0.0,0.88
45069,7,7.0,0.0,4.0,9.42,53.9,26.5,1.0,0.0,0.57
45071,8,3.0,1.0,0.0,32.04,41.75,54.77,0.38,0.12,0.0
45073,15,14.0,13.0,13.0,13.61,18.98,18.98,0.93,0.87,0.87
45075,20,18.0,0.0,14.0,13.14,57.17,20.34,0.9,0.0,0.7
45077,28,28.0,25.0,26.0,8.65,17.98,16.62,1.0,0.89,0.93
45079,89,89.0,79.0,86.0,6.78,17.14,11.62,1.0,0.89,0.97
45081,5,1.0,0.0,0.0,34.15,53.97,47.86,0.2,0.0,0.0
45083,69,69.0,47.0,59.0,8.4,25.28,17.37,1.0,0.68,0.86
45085,23,22.0,0.0,22.0,10.67,53.4,14.14,0.96,0.0,0.96
45087,9,9.0,0.0,1.0,10.81,47.29,42.23,1.0,0.0,0.11
45089,11,8.0,0.0,0.0,19.65,68.05,52.28,0.73,0.0,0.0
45091,46,45.0,42.0,44.0,11.33,16.48,17.35,0.98,0.91,0.96
46003,1,0.0,,0.0,58.73,,142.76,0.0,,0.0
46005,6,5.0,,,12.01,,,0.83,,
46007,2,2.0,,0.0,11.88,,96.94,1.0,,0.0
46009,2,0.0,,0.0,48.26,,53.34,0.0,,0.0
46011,6,0.0,,0.0,40.58,,66.82,0.0,,0.0
46013,8,6.0,,6.0,11.2,,13.44,0.75,,0.75
46015,2,0.0,,0.0,89.88,,106.74,0.0,,0.0
46017,1,0.0,,0.0,72.31,,123.49,0.0,,0.0
46019,2,0.0,,0.0,72.16,,71.66,0.0,,0.0
46021,1,0.0,0.0,0.0,142.16,144.96,142.16,0.0,0.0,0.0
46023,3,0.0,,0.0,90.13,,82.58,0.0,,0.0
46025,1,0.0,,0.0,115.09,,120.41,0.0,,0.0
46027,3,0.0,0.0,0.0,38.5,52.04,38.5,0.0,0.0,0.0
46029,7,0.0,,,65.63,,,0.0,,
46031,2,0.0,0.0,0.0,96.32,153.1,153.1,0.0,0.0,0.0
46033,2,0.0,,0.0,48.18,,48.18,0.0,,0.0
46035,4,0.0,,0.0,65.15,,80.28,0.0,,0.0
46037,3,0.0,,0.0,55.89,,67.96,0.0,,0.0
46039,2,0.0,,0.0,74.32,,97.8,0.0,,0.0
46041,2,1.0,,0.0,36.53,,217.22,0.5,,0.0
46043,1,0.0,,0.0,80.3,,110.6,0.0,,0.0
46045,2,0.0,,0.0,51.88,,51.88,0.0,,0.0
46047,2,2.0,,2.0,10.24,,10.24,1.0,,1.0
46049,1,0.0,,0.0,100.63,,100.63,0.0,,0.0
46051,2,1.0,,0.0,35.19,,117.84,0.5,,0.0
46053,2,0.0,,0.0,94.08,,56.14,0.0,,0.0
46055,1,0.0,,0.0,122.28,,122.02,0.0,,0.0
46057,2,0.0,,0.0,88.82,,151.86,0.0,,0.0
46059,2,0.0,,,70.1,,,0.0,,
46061,1,0.0,,0.0,60.88,,63.58,0.0,,0.0
46063,1,0.0,,0.0,150.15,,191.51,0.0,,0.0
46065,4,4.0,,,5.7,,,1.0,,
46067,3,0.0,,0.0,78.42,,79.04,0.0,,0.0
46069,1,0.0,,0.0,70.46,,160.62,0.0,,0.0
46071,2,0.0,,0.0,83.2,,107.74,0.0,,0.0
46073,1,1.0,,0.0,0.0,,178.23,1.0,,0.0
46075,1,0.0,,0.0,71.56,,96.4,0.0,,0.0
46077,2,0.0,,0.0,49.36,,109.9,0.0,,0.0
46079,3,3.0,,0.0,10.83,,68.08,1.0,,0.0
46081,5,0.0,,0.0,53.05,,52.55,0.0,,0.0
46083,11,10.0,,11.0,15.2,,16.35,0.91,,1.0
46085,2,0.0,,0.0,86.26,,102.32,0.0,,0.0
46087,2,0.0,,0.0,55.81,,58.51,0.0,,0.0
46089,1,0.0,,0.0,80.25,,80.25,0.0,,0.0
46091,1,0.0,,0.0,56.02,,106.94,0.0,,0.0
46093,5,3.0,,3.0,30.57,,20.28,0.6,,0.6
46095,1,0.0,,0.0,54.76,,54.76,0.0,,0.0
46097,1,0.0,,0.0,36.96,,94.56,0.0,,0.0
46099,42,39.0,,38.0,7.85,,12.65,0.93,,0.9
46101,2,2.0,,0.0,11.07,,50.44,1.0,,0.0
46102,3,,,,,,,,,
46103,23,21.0,,21.0,7.87,,10.81,0.91,,0.91
46105,1,0.0,,0.0,170.83,,237.9,0.0,,0.0
46107,1,0.0,,0.0,99.27,,159.96,0.0,,0.0
46109,4,3.0,,0.0,21.83,,109.48,0.75,,0.0
46111,1,0.0,,0.0,38.62,,115.35,0.0,,0.0
46113,3,0.0,,0.0,100.61,,139.46,0.0,,0.0
46115,3,0.0,,0.0,66.41,,66.41,0.0,,0.0
46117,1,1.0,,0.0,10.29,,124.8,1.0,,0.0
46119,1,0.0,,,51.59,,,0.0,,
46121,2,1.0,,1.0,20.44,,20.44,0.5,,0.5
46123,2,0.0,,2.0,97.22,,7.48,0.0,,1.0
46125,2,0.0,,0.0,47.34,,49.2,0.0,,0.0
46127,3,2.0,1.0,2.0,21.65,36.68,27.04,0.67,0.33,0.67
46129,2,0.0,,,97.28,,,0.0,,
46135,5,5.0,0.0,5.0,6.1,80.89,8.2,1.0,0.0,1.0
46137,1,0.0,,0.0,63.01,,187.09,0.0,,0.0
47001,18,17.0,5.0,17.0,9.43,34.09,13.16,0.94,0.28,0.94
47003,9,9.0,0.0,3.0,13.0,66.07,32.45,1.0,0.0,0.33
47005,5,0.0,0.0,0.0,38.15,77.29,59.27,0.0,0.0,0.0
47007,3,2.0,0.0,2.0,27.64,75.42,27.64,0.67,0.0,0.67
47009,28,27.0,6.0,26.0,13.53,38.19,15.17,0.96,0.21,0.93
47011,19,18.0,0.0,19.0,10.3,41.65,9.92,0.95,0.0,1.0
47013,11,11.0,0.0,11.0,10.69,53.85,10.69,1.0,0.0,1.0
47015,3,0.0,0.0,0.0,38.05,85.9,37.84,0.0,0.0,0.0
47017,8,6.0,0.0,0.0,17.4,50.66,40.44,0.75,0.0,0.0
47019,17,16.0,7.0,15.0,11.75,33.84,21.08,0.94,0.41,0.88
47021,9,5.0,2.0,5.0,26.64,36.27,29.4,0.56,0.22,0.56
47023,3,3.0,1.0,3.0,7.25,31.99,7.25,1.0,0.33,1.0
47025,9,8.0,0.0,9.0,16.62,70.23,10.57,0.89,0.0,1.0
47027,2,0.0,0.0,0.0,34.58,94.24,31.7,0.0,0.0,0.0
47029,9,8.0,0.0,5.0,16.2,65.91,32.78,0.89,0.0,0.56
47031,12,12.0,0.0,12.0,6.41,79.18,10.97,1.0,0.0,1.0
47033,5,3.0,3.0,3.0,28.02,28.31,26.67,0.6,0.6,0.6
47035,14,12.0,0.0,12.0,20.17,93.61,19.15,0.86,0.0,0.86
47037,161,161.0,161.0,161.0,3.75,14.19,6.9,1.0,1.0,1.0
47039,4,1.0,0.0,3.0,34.6,51.9,24.07,0.25,0.0,0.75
47041,4,2.0,0.0,4.0,31.76,87.14,10.64,0.5,0.0,1.0
47043,10,9.0,0.0,9.0,13.76,54.32,11.72,0.9,0.0,0.9
47045,8,0.0,8.0,8.0,38.18,11.62,12.85,0.0,1.0,1.0
47047,11,5.0,0.0,1.0,30.49,42.49,40.8,0.45,0.0,0.09
47049,4,4.0,0.0,1.0,8.78,96.0,42.46,1.0,0.0,0.25
47051,9,9.0,0.0,7.0,9.48,68.87,21.95,1.0,0.0,0.78
47053,14,12.0,6.0,11.0,19.93,31.9,19.94,0.86,0.43,0.79
47055,8,7.0,0.0,0.0,10.96,53.12,45.17,0.88,0.0,0.0
47057,5,3.0,0.0,2.0,28.09,54.84,27.31,0.6,0.0,0.4
47059,15,14.0,1.0,14.0,14.23,50.12,17.78,0.93,0.07,0.93
47061,4,1.0,0.0,1.0,37.04,63.99,45.07,0.25,0.0,0.25
47063,12,12.0,0.0,12.0,10.44,53.07,10.2,1.0,0.0,1.0
47065,82,80.0,71.0,77.0,8.48,17.0,11.89,0.98,0.87,0.94
47067,2,0.0,0.0,0.0,48.34,100.56,44.05,0.0,0.0,0.0
47069,6,5.0,0.0,4.0,16.98,56.71,25.24,0.83,0.0,0.67
47071,6,6.0,6.0,6.0,11.82,13.03,13.03,1.0,1.0,1.0
47073,13,12.0,3.0,12.0,14.07,45.98,15.23,0.92,0.23,0.92
47075,6,0.0,0.0,0.0,37.4,37.4,39.63,0.0,0.0,0.0
47077,6,4.0,0.0,6.0,18.68,43.32,12.27,0.67,0.0,1.0
47079,9,8.0,0.0,1.0,14.03,82.5,44.99,0.89,0.0,0.11
47081,6,4.0,0.0,3.0,26.1,55.96,28.94,0.67,0.0,0.5
47083,3,0.0,0.0,0.0,48.64,88.08,42.9,0.0,0.0,0.0
47085,5,1.0,0.0,1.0,43.07,84.75,40.9,0.2,0.0,0.2
47087,4,0.0,0.0,0.0,39.78,118.04,36.07,0.0,0.0,0.0
47089,9,9.0,1.0,9.0,10.28,39.46,14.92,1.0,0.11,1.0
47091,5,0.0,0.0,0.0,36.3,51.35,44.37,0.0,0.0,0.0
47093,112,112.0,109.0,112.0,6.72,14.98,8.86,1.0,0.97,1.0
47095,2,2.0,1.0,1.0,7.96,34.8,34.34,1.0,0.5,0.5
47097,9,0.0,2.0,2.0,61.92,36.89,38.22,0.0,0.22,0.22
47099,11,10.0,0.0,0.0,17.27,51.67,47.78,0.91,0.0,0.0
47101,2,1.0,0.0,2.0,32.29,43.41,7.18,0.5,0.0,1.0
47103,9,8.0,0.0,1.0,19.84,54.31,42.57,0.89,0.0,0.11
47105,10,10.0,0.0,6.0,11.74,44.73,26.46,1.0,0.0,0.6
47107,10,10.0,0.0,10.0,13.65,66.97,11.24,1.0,0.0,1.0
47109,7,7.0,3.0,7.0,17.75,33.12,21.87,1.0,0.43,1.0
47111,4,4.0,0.0,4.0,12.51,65.14,12.51,1.0,0.0,1.0
47113,27,26.0,26.0,26.0,7.19,11.56,8.74,0.96,0.96,0.96
47115,6,2.0,2.0,1.0,32.98,35.92,39.98,0.33,0.33,0.17
47117,6,5.0,0.0,5.0,14.28,40.53,13.88,0.83,0.0,0.83
47119,17,17.0,17.0,17.0,8.63,14.15,14.44,1.0,1.0,1.0
47121,3,1.0,0.0,3.0,32.56,67.98,15.29,0.33,0.0,1.0
47123,7,4.0,0.0,4.0,22.16,71.54,23.44,0.57,0.0,0.57
47125,39,39.0,3.0,39.0,8.05,39.21,11.17,1.0,0.08,1.0
47127,2,2.0,0.0,2.0,22.88,82.66,22.88,1.0,0.0,1.0
47129,5,3.0,0.0,4.0,30.72,70.38,16.98,0.6,0.0,0.8
47131,10,10.0,1.0,10.0,12.14,44.31,13.48,1.0,0.1,1.0
47133,7,2.0,0.0,6.0,33.08,106.72,20.54,0.29,0.0,0.86
47135,2,2.0,0.0,2.0,13.14,75.55,13.14,1.0,0.0,1.0
47137,1,0.0,0.0,0.0,37.09,68.35,34.96,0.0,0.0,0.0
47139,5,5.0,0.0,3.0,25.89,50.67,22.4,1.0,0.0,0.6
47141,15,15.0,,15.0,8.53,,7.18,1.0,,1.0
47143,6,6.0,0.0,6.0,11.15,57.65,12.67,1.0,0.0,1.0
47145,11,11.0,0.0,10.0,9.69,50.16,16.07,1.0,0.0,0.91
