"","NAME","FIPS","year","totUnits","occP","vacantP"
"448","Gilmer County, Georgia","13123",1980,4379,89.91,10.09
"449","Glascock County, Georgia","13125",1980,910,91.87,8.13
"450","Glynn County, Georgia","13127",1980,21935,90.39,9.61
"451","Gordon County, Georgia","13129",1980,10914,94.19,5.81
"452","Grady County, Georgia","13131",1980,7124,92.93,7.07
"453","Greene County, Georgia","13133",1980,4119,91.21,8.79
"454","Gwinnett County, Georgia","13135",1980,58020,95.19,4.81
"455","Habersham County, Georgia","13137",1980,8922,94.1,5.9
"456","Hall County, Georgia","13139",1980,27371,95.25,4.75
"457","Hancock County, Georgia","13141",1980,3130,89.17,10.83
"458","Haralson County, Georgia","13143",1980,6956,93.5,6.5
"459","Harris County, Georgia","13145",1980,5996,87.32,12.68
"460","Hart County, Georgia","13147",1980,7511,83.69,16.31
"461","Heard County, Georgia","13149",1980,2410,91.45,8.55
"462","Henry County, Georgia","13151",1980,12258,94.88,5.12
"463","Houston County, Georgia","13153",1980,27397,93.11,6.89
"464","Irwin County, Georgia","13155",1980,3341,90.18,9.82
"465","Jackson County, Georgia","13157",1980,9083,94.89,5.11
"466","Jasper County, Georgia","13159",1980,2795,91.34,8.66
"467","Jeff Davis County, Georgia","13161",1980,4049,93.13,6.87
"468","Jefferson County, Georgia","13163",1980,6492,91.59,8.41
"469","Jenkins County, Georgia","13165",1980,3273,88.79,11.21
"470","Johnson County, Georgia","13167",1980,3292,89.76,10.24
"471","Jones County, Georgia","13169",1980,5812,90.67,9.33
"472","Lamar County, Georgia","13171",1980,4288,93.52,6.48
"473","Lanier County, Georgia","13173",1980,2035,89.53,10.47
"474","Laurens County, Georgia","13175",1980,13468,92.42,7.58
"475","Lee County, Georgia","13177",1980,3877,93.94,6.06
"476","Liberty County, Georgia","13179",1980,10695,90.03,9.97
"477","Lincoln County, Georgia","13181",1980,3044,71.78,28.22
"478","Long County, Georgia","13183",1980,1733,88.63,11.37
"479","Lowndes County, Georgia","13185",1980,24290,93.08,6.92
"480","Lumpkin County, Georgia","13187",1980,3715,91.2,8.8
"481","McDuffie County, Georgia","13189",1980,6714,93.39,6.61
"482","McIntosh County, Georgia","13191",1980,3057,86.03,13.97
"483","Macon County, Georgia","13193",1980,4669,93.62,6.38
"484","Madison County, Georgia","13195",1980,6473,94.62,5.38
"485","Marion County, Georgia","13197",1980,1841,91.63,8.37
"486","Meriwether County, Georgia","13199",1980,7600,90.49,9.51
"487","Miller County, Georgia","13201",1980,2562,93.87,6.13
"488","Mitchell County, Georgia","13205",1980,7019,92.41,7.59
"489","Monroe County, Georgia","13207",1980,4936,94.55,5.45
"490","Montgomery County, Georgia","13209",1980,2540,87.17,12.83
"491","Morgan County, Georgia","13211",1980,3900,93.92,6.08
"492","Murray County, Georgia","13213",1980,6904,94.71,5.29
"493","Muscogee County, Georgia","13215",1980,63796,92.66,7.34
"494","Newton County, Georgia","13217",1980,11848,92.64,7.36
"495","Oconee County, Georgia","13219",1980,4489,94.39,5.61
"496","Oglethorpe County, Georgia","13221",1980,3134,94.03,5.97
"497","Paulding County, Georgia","13223",1980,9162,95.45,4.55
"498","Peach County, Georgia","13225",1980,6623,93.31,6.69
"499","Pickens County, Georgia","13227",1980,4403,94.5,5.5
"500","Pierce County, Georgia","13229",1980,4280,91.78,8.22
"501","Pike County, Georgia","13231",1980,3076,92.39,7.61
"502","Polk County, Georgia","13233",1980,12027,94.89,5.11
"503","Pulaski County, Georgia","13235",1980,3367,91.09,8.91
"504","Putnam County, Georgia","13237",1980,3661,92.82,7.18
"505","Quitman County, Georgia","13239",1980,893,86.45,13.55
"506","Rabun County, Georgia","13241",1980,4788,81.27,18.73
"507","Randolph County, Georgia","13243",1980,3546,88.16,11.84
"508","Richmond County, Georgia","13245",1980,64795,91.83,8.17
"509","Rockdale County, Georgia","13247",1980,12142,95.47,4.53
"510","Schley County, Georgia","13249",1980,1245,90.36,9.64
"511","Screven County, Georgia","13251",1980,5504,86.65,13.35
"512","Seminole County, Georgia","13253",1980,3827,79.72,20.28
"513","Spalding County, Georgia","13255",1980,17026,95.01,4.99
"514","Stephens County, Georgia","13257",1980,8321,93.58,6.42
"515","Stewart County, Georgia","13259",1980,2089,90.52,9.48
"516","Sumter County, Georgia","13261",1980,10066,94.03,5.97
"517","Talbot County, Georgia","13263",1980,2355,88.58,11.42
"518","Taliaferro County, Georgia","13265",1980,868,87.33,12.67
"519","Tattnall County, Georgia","13267",1980,6255,89.37,10.63
"520","Taylor County, Georgia","13269",1980,2865,92.6,7.4
"521","Telfair County, Georgia","13271",1980,4373,89.34,10.66
"522","Terrell County, Georgia","13273",1980,4144,92.64,7.36
"523","Thomas County, Georgia","13275",1980,13796,92.7,7.3
"524","Tift County, Georgia","13277",1980,11003,97.58,2.42
"525","Toombs County, Georgia","13279",1980,8352,91.86,8.14
"526","Towns County, Georgia","13281",1980,3218,62.9,37.1
"527","Treutlen County, Georgia","13283",1980,2337,88.7,11.3
"528","Troup County, Georgia","13285",1980,18341,95.17,4.83
"529","Turner County, Georgia","13287",1980,3209,95.92,4.08
"530","Twiggs County, Georgia","13289",1980,3137,89.64,10.36
"531","Union County, Georgia","13291",1980,4162,80.95,19.05
"532","Upson County, Georgia","13293",1980,9739,94.16,5.84
"533","Walker County, Georgia","13295",1980,20895,93.97,6.03
"534","Walton County, Georgia","13297",1980,10441,95.83,4.17
"535","Ware County, Georgia","13299",1980,13775,92.83,7.17
"536","Warren County, Georgia","13301",1980,2321,90.91,9.09
"537","Washington County, Georgia","13303",1980,6605,91.99,8.01
"538","Wayne County, Georgia","13305",1980,7579,90.76,9.24
"539","Webster County, Georgia","13307",1980,830,91.08,8.92
"540","Wheeler County, Georgia","13309",1980,1898,91.31,8.69
"541","White County, Georgia","13311",1980,4056,86.27,13.73
"542","Whitfield County, Georgia","13313",1980,23817,94.33,5.67
"543","Wilcox County, Georgia","13315",1980,2790,93.05,6.95
"544","Wilkes County, Georgia","13317",1980,4167,93.11,6.89
"545","Wilkinson County, Georgia","13319",1980,3784,88.53,11.47
"546","Worth County, Georgia","13321",1980,6401,90.78,9.22
"547","Hawaii County, Hawaii","15001",1980,33969,86.07,13.93
"548","Honolulu County, Hawaii","15003",1980,250864,91.77,8.23
"549","Kalawao County, Hawaii","15005",1980,121,58.68,41.32
"550","Kauai County, Hawaii","15007",1980,14528,82.74,17.26
"551","Maui County, Hawaii","15009",1980,32723,68.79,31.21
"552","Ada County, Idaho","16001",1980,67795,93.13,6.87
"553","Adams County, Idaho","16003",1980,1383,87.64,12.36
"554","Bannock County, Idaho","16005",1980,24681,91.12,8.88
"555","Bear Lake County, Idaho","16007",1980,2665,82.96,17.04
"556","Benewah County, Idaho","16009",1980,3172,92.43,7.57
"557","Bingham County, Idaho","16011",1980,11938,90.23,9.77
"558","Blaine County, Idaho","16013",1980,6696,59.41,40.59
"559","Boise County, Idaho","16015",1980,1447,76.5,23.5
"560","Bonner County, Idaho","16017",1980,11931,73.87,26.13
"561","Bonneville County, Idaho","16019",1980,23030,92.52,7.48
"562","Boundary County, Idaho","16021",1980,2686,92.29,7.71
"563","Butte County, Idaho","16023",1980,1238,86.59,13.41
"564","Camas County, Idaho","16025",1980,378,76.98,23.02
"565","Canyon County, Idaho","16027",1980,30514,93.26,6.74
"566","Caribou County, Idaho","16029",1980,2898,92.27,7.73
"567","Cassia County, Idaho","16031",1980,6776,90.3,9.7
"568","Clark County, Idaho","16033",1980,344,76.16,23.84
"569","Clearwater County, Idaho","16035",1980,3955,91.93,8.07
"570","Custer County, Idaho","16037",1980,1819,68,32
"571","Elmore County, Idaho","16039",1980,7533,90.69,9.31
"572","Franklin County, Idaho","16041",1980,2990,89.03,10.97
"573","Fremont County, Idaho","16043",1980,3804,86.15,13.85
"574","Gem County, Idaho","16045",1980,4546,92.81,7.19
"575","Gooding County, Idaho","16047",1980,4535,91.36,8.64
"576","Idaho County, Idaho","16049",1980,5812,88.61,11.39
"577","Jefferson County, Idaho","16051",1980,4869,91.13,8.87
"578","Jerome County, Idaho","16053",1980,5430,93.63,6.37
"579","Kootenai County, Idaho","16055",1980,24255,88.25,11.75
"580","Latah County, Idaho","16057",1980,10903,94.07,5.93
"581","Lemhi County, Idaho","16059",1980,3131,85.63,14.37
"582","Lewis County, Idaho","16061",1980,1772,85.21,14.79
"583","Lincoln County, Idaho","16063",1980,1307,90.67,9.33
"584","Madison County, Idaho","16065",1980,5494,91.17,8.83
"585","Minidoka County, Idaho","16067",1980,6698,92.45,7.55
"586","Nez Perce County, Idaho","16069",1980,13462,92.78,7.22
"587","Oneida County, Idaho","16071",1980,1379,79.33,20.67
"588","Owyhee County, Idaho","16073",1980,2859,92.55,7.45
"589","Payette County, Idaho","16075",1980,6045,92.24,7.76
"590","Power County, Idaho","16077",1980,2447,89.7,10.3
"591","Shoshone County, Idaho","16079",1980,7470,91.97,8.03
"592","Teton County, Idaho","16081",1980,1088,81.89,18.11
"593","Twin Falls County, Idaho","16083",1980,20303,93.03,6.97
"594","Valley County, Idaho","16085",1980,3032,68.04,31.96
"595","Washington County, Idaho","16087",1980,3521,89.86,10.14
"596","Adams County, Illinois","17001",1980,28354,93.19,6.81
"597","Alexander County, Illinois","17003",1980,5248,90.59,9.41
"598","Bond County, Illinois","17005",1980,6326,92.3,7.7
"599","Boone County, Illinois","17007",1980,10054,96.62,3.38
"600","Brown County, Illinois","17009",1980,2364,88.79,11.21
"601","Bureau County, Illinois","17011",1980,15131,94.19,5.81
"602","Calhoun County, Illinois","17013",1980,2402,87.18,12.82
"603","Carroll County, Illinois","17015",1980,7511,92.66,7.34
"604","Cass County, Illinois","17017",1980,6073,93.17,6.83
"605","Champaign County, Illinois","17019",1980,62491,93.46,6.54
"606","Christian County, Illinois","17021",1980,14574,93.9,6.1
"607","Clark County, Illinois","17023",1980,7224,89.77,10.23
"608","Clay County, Illinois","17025",1980,6452,89.89,10.11
"609","Clinton County, Illinois","17027",1980,11513,93.53,6.47
"610","Coles County, Illinois","17029",1980,19963,93.26,6.74
"611","Cook County, Illinois","17031",1980,1993332,94.27,5.73
"612","Crawford County, Illinois","17033",1980,8669,92.86,7.14
"613","Cumberland County, Illinois","17035",1980,4393,91.08,8.92
"614","DeKalb County, Illinois","17037",1980,25270,96.37,3.63
"615","De Witt County, Illinois","17039",1980,7307,93.62,6.38
"616","Douglas County, Illinois","17041",1980,7726,93.13,6.87
"617","DuPage County, Illinois","17043",1980,234688,94.6,5.4
"618","Edgar County, Illinois","17045",1980,9080,91.76,8.24
"619","Edwards County, Illinois","17047",1980,3392,91.57,8.43
"620","Effingham County, Illinois","17049",1980,11446,92.93,7.07
"621","Fayette County, Illinois","17051",1980,8753,91.25,8.75
"622","Ford County, Illinois","17053",1980,6274,91.47,8.53
"623","Franklin County, Illinois","17055",1980,18836,90.14,9.86
"624","Fulton County, Illinois","17057",1980,17455,93.23,6.77
"625","Gallatin County, Illinois","17059",1980,3141,90.04,9.96
"626","Greene County, Illinois","17061",1980,6783,91.3,8.7
"627","Grundy County, Illinois","17063",1980,11434,94.19,5.81
"628","Hamilton County, Illinois","17065",1980,4169,87.34,12.66
"629","Hancock County, Illinois","17067",1980,9820,90.39,9.61
"630","Hardin County, Illinois","17069",1980,2445,85.07,14.93
"631","Henderson County, Illinois","17071",1980,3776,89.41,10.59
"632","Henry County, Illinois","17073",1980,21569,95.17,4.83
"633","Iroquois County, Illinois","17075",1980,13185,91.47,8.53
"634","Jackson County, Illinois","17077",1980,24396,92.47,7.53
"635","Jasper County, Illinois","17079",1980,4401,90.89,9.11
"636","Jefferson County, Illinois","17081",1980,15281,91.37,8.63
"637","Jersey County, Illinois","17083",1980,7312,93.23,6.77
"638","Jo Daviess County, Illinois","17085",1980,9131,91.21,8.79
"639","Johnson County, Illinois","17087",1980,3966,83.26,16.74
"640","Kane County, Illinois","17089",1980,98484,95.17,4.83
"641","Kankakee County, Illinois","17091",1980,37264,93.74,6.26
"642","Kendall County, Illinois","17093",1980,12493,96.39,3.61
"643","Knox County, Illinois","17095",1980,24450,93.4,6.6
"644","Lake County, Illinois","17097",1980,148309,94.21,5.79
"645","LaSalle County, Illinois","17099",1980,43400,94.4,5.6
"646","Lawrence County, Illinois","17101",1980,7310,92.39,7.61
"647","Lee County, Illinois","17103",1980,13351,94.74,5.26
"648","Livingston County, Illinois","17105",1980,14931,94.28,5.72
"649","Logan County, Illinois","17107",1980,12024,93.9,6.1
"650","McDonough County, Illinois","17109",1980,13891,90.15,9.85
"651","McHenry County, Illinois","17111",1980,51890,94.58,5.42
"652","McLean County, Illinois","17113",1980,45276,92.11,7.89
"653","Macon County, Illinois","17115",1980,51560,93.67,6.33
"654","Macoupin County, Illinois","17117",1980,19907,91.26,8.74
"655","Madison County, Illinois","17119",1980,93627,95.06,4.94
"656","Marion County, Illinois","17121",1980,17755,92.58,7.42
"657","Marshall County, Illinois","17123",1980,5595,92.55,7.45
"658","Mason County, Illinois","17125",1980,8080,89.23,10.77
"659","Massac County, Illinois","17127",1980,6182,92.7,7.3
"660","Menard County, Illinois","17129",1980,4586,91.52,8.48
"661","Mercer County, Illinois","17131",1980,7345,92.39,7.61
"662","Monroe County, Illinois","17133",1980,7339,95.56,4.44
"663","Montgomery County, Illinois","17135",1980,12854,93.07,6.93
"664","Morgan County, Illinois","17137",1980,14513,93.87,6.13
"665","Moultrie County, Illinois","17139",1980,5474,94.04,5.96
"666","Ogle County, Illinois","17141",1980,17189,94.89,5.11
"667","Peoria County, Illinois","17143",1980,79127,92.67,7.33
"668","Perry County, Illinois","17145",1980,8990,90.51,9.49
"669","Piatt County, Illinois","17147",1980,6301,94.25,5.75
"670","Pike County, Illinois","17149",1980,8066,90.74,9.26
"671","Pope County, Illinois","17151",1980,1816,85.3,14.7
"672","Pulaski County, Illinois","17153",1980,3660,90.44,9.56
"673","Putnam County, Illinois","17155",1980,2400,89.79,10.21
"674","Randolph County, Illinois","17157",1980,12762,92.72,7.28
"675","Richland County, Illinois","17159",1980,7340,91.57,8.43
"676","Rock Island County, Illinois","17161",1980,63432,96.25,3.75
"677","St. Clair County, Illinois","17163",1980,97367,93.44,6.56
"678","Saline County, Illinois","17165",1980,12200,92.21,7.79
"679","Sangamon County, Illinois","17167",1980,72802,93.43,6.57
"680","Schuyler County, Illinois","17169",1980,3583,88.81,11.19
"681","Scott County, Illinois","17171",1980,2472,93.12,6.88
"682","Shelby County, Illinois","17173",1980,9611,90.59,9.41
"683","Stark County, Illinois","17175",1980,2871,92.41,7.59
"684","Stephenson County, Illinois","17177",1980,19236,95.86,4.14
"685","Tazewell County, Illinois","17179",1980,48860,94.93,5.07
"686","Union County, Illinois","17181",1980,7065,94.08,5.92
"687","Vermilion County, Illinois","17183",1980,38166,92.68,7.32
"688","Wabash County, Illinois","17185",1980,5666,91.07,8.93
"689","Warren County, Illinois","17187",1980,8408,93.8,6.2
"690","Washington County, Illinois","17189",1980,6109,91.77,8.23
"691","Wayne County, Illinois","17191",1980,7768,89.84,10.16
"692","White County, Illinois","17193",1980,7796,90.39,9.61
"693","Whiteside County, Illinois","17195",1980,24011,96.62,3.38
"694","Will County, Illinois","17197",1980,109417,94.2,5.8
"695","Williamson County, Illinois","17199",1980,24123,90.47,9.53
"696","Winnebago County, Illinois","17201",1980,93117,96.02,3.98
"697","Woodford County, Illinois","17203",1980,11694,94.54,5.46
"698","Adams County, Indiana","18001",1980,10170,94.64,5.36
"699","Allen County, Indiana","18003",1980,110651,94.35,5.65
"700","Bartholomew County, Indiana","18005",1980,23950,95.22,4.78
"701","Benton County, Indiana","18007",1980,3953,92.41,7.59
"702","Blackford County, Indiana","18009",1980,6074,91.82,8.18
"703","Boone County, Indiana","18011",1980,13443,94.08,5.92
"704","Brown County, Indiana","18013",1980,5806,76.33,23.67
"705","Carroll County, Indiana","18015",1980,7780,89.86,10.14
"706","Cass County, Indiana","18017",1980,15735,93.52,6.48
"707","Clark County, Indiana","18019",1980,32979,94.06,5.94
"708","Clay County, Indiana","18021",1980,10133,91.11,8.89
"709","Clinton County, Indiana","18023",1980,12145,93.25,6.75
"710","Crawford County, Indiana","18025",1980,4017,86.18,13.82
"711","Daviess County, Indiana","18027",1980,10511,93.98,6.02
"712","Dearborn County, Indiana","18029",1980,12334,93.12,6.88
"713","Decatur County, Indiana","18031",1980,8597,93.86,6.14
"714","DeKalb County, Indiana","18033",1980,12154,94.1,5.9
"715","Delaware County, Indiana","18035",1980,47524,93.99,6.01
"716","Dubois County, Indiana","18037",1980,11689,95.83,4.17
"717","Elkhart County, Indiana","18039",1980,51794,92.96,7.04
"718","Fayette County, Indiana","18041",1980,10627,93.72,6.28
"719","Floyd County, Indiana","18043",1980,22745,94.35,5.65
"720","Fountain County, Indiana","18045",1980,7564,92.17,7.83
"721","Franklin County, Indiana","18047",1980,6561,93.54,6.46
"722","Fulton County, Indiana","18049",1980,8260,87.2,12.8
