ID,STATE,ADDRESS,city,zip,Longitude,Latitude,total_beds,pit_count,year_round_beds
8708,IL,5859 S. Morgan Street,Chicago,60621, -87.649782540000004,  41.787149980000002,70,59,70
8709,IL,700 N Sacramento Blvd,Chicago,60612, -87.702404290000004,  41.893948289999997,271,203,271
8711,IL,717B W. 18th St,Chicago,60616, -87.645208609999997,  41.857502730000000,40,29,40
8731,IL, , ,60085, -87.836730000000003,  42.363759999999999,15,12,15
8862,IL,4411 N. Ravenswood Avenue,Chicago,60640, -87.673992659999996,  41.961956630000003,4,0,4
9112,IL,47 W. Polk Street Suite Q250,Chicago,60605, -87.629098010000007,  41.872272479999999,0,0,0
9255,IL,333 N. Oakley Blvd,Chicago,60612, -87.684128729999998,  41.888027780000002,118,122,118
9261,IL,10046 S. Western Avenue,Chicago,60643, -87.681768550000001,  41.710485490000003,37,33,37
9300,IL,8025 S. Honore Street,Chicago,60620, -87.669407340000006,  41.747689950000002,21,21,21
9302,IL,3208 N. Sheffield Avenue,Chicago,60657, -87.654141879999997,  41.940314720000003,16,16,16
9308,IL,2601 West Marquette Road,Chicago,60629, -87.689545609999996,  41.771872449999996,75,69,75
9355,IL,7750 S. Emerald Avenue,CHICAGO,60620, -87.642885989999996,  41.752931869999998,20,15,20
9422,IL,915 W. Wilson Ave,Chicago,60640, -87.652865989999995,  41.965442529999997,5,5,5
9425,IL,1458 S. Canal Street,Chicago,60607, -87.639119669999999,  41.862002850000003,25,9,25
9453,IL, , ,61603, -89.582279999999997,  40.706530000000001,49,41,49
9461,IL, , ,61530, -89.272835599999993,  40.718930000000000,0,0,0
9462,IL, , ,61554, -89.641694999999999,  40.575009999999999,0,0,0
9464,IL, , ,61603, -89.582279999999997,  40.706530000000001,11,11,11
9466,IL, , ,61520, -90.030240000000006,  40.558010000000003,0,0,0
9538,IL,711 NE MONROE ST,PEORIA,61603, -89.584915960000004,  40.699694309999998,4,4,4
9539,IL,3330 W. Carroll Ave,Chicago,60624, -87.709980360000003,  41.887503199999998,23,22,23
9541,IL,711 NE MONROE ST,PEORIA,61603, -89.584915960000004,  40.699694309999998,10,6,10
9554,IL,611 NE MONROE ST,PEORIA,61603, -89.586084310000004,  40.698955779999999,6,6,6
9570,IL,301 NE JEFFERSON AVE,PEORIA,61602, -89.587976359999999,  40.694454909999997,30,29,30
9577,IL,301 NE JEFFERSON AVE,PEORIA,61602, -89.587976359999999,  40.694454909999997,30,30,30
9584,IL,301 NE JEFFERSON AVE,PEORIA,61602, -89.587976359999999,  40.694454909999997,5,5,5
9630,IL,4101 N Ravenswood Ave,Chicago,60613, -87.673829710000007,  41.956288909999998,8,11,8
9645,IL,301 NE JEFFERSON AVE,PEORIA,61602, -89.587976359999999,  40.694454909999997,19,17,19
9653,IL,609 NE MONROE ST,PEORIA,61603, -89.586543719999995,  40.698705980000000,3,2,3
9673,IL, , ,60637, -87.608699999999999,  41.776719999999997,46,41,46
9773,IL, , ,61603, -89.582279999999997,  40.706530000000001,20,15,20
9811,IL, , ,61604, -89.602480000000000,  40.724069999999998,14,14,14
9820,IL, , ,61554, -89.641694999999999,  40.575009999999999,23,23,23
9881,IL,714 HAMILTON BLVD,PEORIA,61603, -89.593029979999997,  40.697168419999997,68,41,68
9884,IL,800 NE GLENDALE AVE,PEORIA,61603, -89.585736380000000,  40.702291529999997,56,41,56
9887,IL, , ,61605, -89.611599999999996,  40.685540000000003,6,5,6
9909,IL, , ,61604, -89.602480000000000,  40.724069999999998,5,5,5
9912,IL,414 NE JEFFERSON AVE,PEORIA,61603, -89.585982139999999,  40.695669530000004,58,58,58
9915,IL,243 DERBY ST,PEKIN,61554, -89.656401360000004,  40.556583040000000,34,14,34
9917,IL, , ,61603, -89.582279999999997,  40.706530000000001,0,0,0
9954,IL, , ,61554, -89.641694999999999,  40.575009999999999,0,0,0
10219,IL, , ,, -89.158650899999998,  40.114046569999999,0,0,0
10220,IL, , ,60615, -87.591489999999993,  41.800970000000000,60,54,60
10239,IL,"200 W Jackson Blvd, Suite 2100",Chicago,60606, -87.634091029999993,  41.878147530000000,8,2,8
10254,IL,720 E. 79th Street,Chicago,60619, -87.606800300000003,  41.751277530000003,24,24,24
10257,IL,1607 W Howard St. Floor 3,Chicago,60626, -87.671634999999995,  42.019312520000000,25,25,25
10276,IL,1607 W Howard St Floor 3,Chicago,60626, -87.671634999999995,  42.019312520000000,17,12,17
10286,IL,2601 West Marquette Road,Chicago,60629, -87.689545609999996,  41.771872449999996,103,72,103
10287,IL,514 E. 50th Place,Chicago,60615, -87.613399459999997,  41.803056779999999,37,15,37
10329,IL,222 S Jefferson St,Chicago,60661, -87.642564129999997,  41.878531590000001,120,92,120
10372,IL, , ,60626, -87.667914999999994,  42.005425000000002,111,108,111
10373,IL,1607 W. Howard St. Floor 3,Chicago,60626, -87.671634999999995,  42.019312520000000,69,69,69
10376,IL,4101 N. Ravenswood Ave,Chicago,60613, -87.673829710000007,  41.956288909999998,23,23,23
10386,IL,2501 W. Washington Blvd Suite 401,Chicago,60612, -87.688887469999997,  41.882954339999998,102,102,102
10416,IL,1527 N Wicker Park AVE,Chicago,60622, -87.677042920000005,  41.908731539999998,18,17,18
10442,IL, , ,60640, -87.671520000000001,  41.975214999999999,76,76,76
10445,IL, , ,60640, -87.671520000000001,  41.975214999999999,258,258,258
10494,IL,214 WALNUT ST,ST CHARLES,60174, -88.316266209999995,  41.912363540000001,21,21,21
10496,IL,659 S River St,Aurora,60506, -88.329199070000001,  41.745981469999997,8,12,8
10506,IL,5104 TOLLVIEW DR,ROLLING MDWS,60008, -88.021487339999993,  42.059430319999997,6,6,6
10507,IL,5104 TOLLVIEW DR,ROLLING MDWS,60008, -88.021487339999993,  42.059430319999997,3,3,3
10508,IL,5104 TOLLVIEW DR,ROLLING MDWS,60008, -88.021487339999993,  42.059430319999997,58,58,58
10509,IL,5104 TOLLVIEW DR,ROLLING MDWS,60008, -88.021487339999993,  42.059430319999997,21,21,21
10565,IL,345 W STATE ST,JACKSONVILLE,62650, -90.233109990000003,  39.734272490000002,8,0,0
10582,IL, , ,, -89.158650899999998,  40.114046569999999,25,16,25
10595,IL, ,Chicago,60606, -87.635829999999999,  41.883234999999999,62,55,62
10596,IL, , ,60606, -87.635829999999999,  41.883234999999999,23,23,23
10597,IL, ,Chicago,60606, -87.635829999999999,  41.883234999999999,111,105,111
10619,IL,4409 MAINE ST,QUINCY,62305, -91.345023510000004,  39.930782639999997,12,12,12
10629,IL, , ,, -89.158650899999998,  40.114046569999999,10,1,10
10657,IL,1125 HAMPSHIRE ST,QUINCY,62301, -91.397062469999995,  39.933163520000001,28,28,0
10681,IL,7632 N Paulina Street,Chicago,60626, -87.673078779999997,  42.020464410000002,50,17,50
10748,IL,1607 W Howard St. Floor 3,Chicago,60626, -87.671634999999995,  42.019312520000000,28,25,28
10784,IL, , ,60619, -87.609800000000007,  41.753025000000001,13,11,13
10832,IL,4615 North Clifton Avenue,Chicago,60640, -87.658812530000006,  41.966123019999998,48,13,48
10878,IL,9519 S Commercial Ave,Chicago,60617, -87.551014300000006,  41.722089310000001,6,3,6
10924,IL,800 W Lawrence Ave,Chicago,60640, -87.650963800000000,  41.969219539999997,15,12,15
10986,IL,2827 7TH AVE,ROCK ISLAND,61201, -90.559686709999994,  41.505126810000000,8,7,8
11003,IL, , ,, -89.158650899999998,  40.114046569999999,13,13,13
11021,IL, , ,, -89.158650899999998,  40.114046569999999,42,40,42
11022,IL,1607 W Howard St. Floor 3,Chicago,60626, -87.671634999999995,  42.019312520000000,50,45,50
11025,IL,800 W. Lawrence Avenue,Chicago,60640, -87.650963800000000,  41.969219539999997,159,150,159
11026,IL,2703 W. Division Street,Chicago,60622, -87.694672490000002,  41.902897189999997,20,15,20
11029,IL,1458 S Canal Street,Chicago,60607, -87.639119669999999,  41.862002850000003,530,333,530
11031,IL,527 W 14th Place,Chicago,60607, -87.639908989999995,  41.862412560000003,27,14,27
11033,IL,1458 S Canal Street,Chicago,60607, -87.639119669999999,  41.862002850000003,204,156,204
11034,IL, , ,, -89.158650899999998,  40.114046569999999,28,25,28
11036,IL, , ,, -89.158650899999998,  40.114046569999999,11,13,11
11041,IL, , ,, -89.158650899999998,  40.114046569999999,36,38,36
11042,IL, , ,, -89.158650899999998,  40.114046569999999,80,60,80
11043,IL, , ,, -89.158650899999998,  40.114046569999999,39,36,39
11044,IL, , ,, -89.158650899999998,  40.114046569999999,21,19,21
11046,IL, , ,60661, -87.643780000000007,  41.883159999999997,25,26,25
11166,IL,30 W. Chicago Avenue,Chicago,60654, -87.629379729999997,  41.896702670000003,1891,1891,1891
11278,IL,30 W Chicago AVE,Chicago,60654, -87.629379729999997,  41.896702670000003,3,1,3
11387,IL,30 W CHICAGO AVE,CHICAGO,60654, -87.629379729999997,  41.896702670000003,18,16,18
11432,IL,323 E COLLEGE AVE,JACKSONVILLE,62650, -90.225942040000007,  39.732432490000001,2,2,2
11480,IL,618 W WASHINGTON ST,MACOMB,61455, -90.680239259999993,  40.457746739999997,6,1,6
11508,IL,2001 W LAFAYETTE AVE,JACKSONVILLE,62650, -90.271027880000005,  39.737647670000001,4,2,4
11526,IL, , ,, -89.158650899999998,  40.114046569999999,3,3,3
11528,IL, , ,62301, -91.406729999999996,  39.937345000000001,6,5,6
11530,IL, , ,62301, -91.406729999999996,  39.937345000000001,56,37,56
11531,IL, , ,62301, -91.406729999999996,  39.937345000000001,20,18,20
11534,IL, , ,62301, -91.406729999999996,  39.937345000000001,6,4,6
11603,IL,417 NE ADAMS ST,PEORIA,61603, -89.585217290000003,  40.694590570000003,35,19,35
11616,IL,714 HAMILTON BLVD,PEORIA,61603, -89.593029979999997,  40.697168419999997,95,53,95
11620,IL, , ,61554, -89.641694999999999,  40.575009999999999,16,7,16
11622,IL, , ,61614, -89.598574999999997,  40.738925000000002,31,13,31
11626,IL,6847 N ALLEN RD,PEORIA,61614, -89.631314239999995,  40.771265120000002,11,6,11
11629,IL,6847 N. Allen Road,Peoria,61614, -89.631314239999995,  40.771265120000002,28,8,28
11659,IL, , ,, -89.158650899999998,  40.114046569999999,28,27,28
11710,IL,1306 MAPLE AVE,MACOMB,61455, -90.670944649999996,  40.441022740000001,13,11,13
11711,IL,212 W JACKSON ST,MACOMB,61455, -90.673922989999994,  40.458827499999998,9,9,9
11713,IL, , ,, -89.158650899999998,  40.114046569999999,10,10,10
11730,IL, , ,, -89.158650899999998,  40.114046569999999,0,0,0
11732,IL, , ,, -89.158650899999998,  40.114046569999999,22,11,22
11735,IL,100 S. Fayette St,Jacksonville,62650, -90.235103710000004,  39.734254069999999,22,4,22
11818,IL, , ,62650, -90.228039999999993,  39.732467399999997,10,8,10
11825,IL, , ,62650, -90.228039999999993,  39.732467399999997,3,2,3
11928,IL, , ,, -89.158650899999998,  40.114046569999999,14,2,14
11929,IL, , ,62301, -91.406729999999996,  39.937345000000001,3,3,3
11930,IL,501 BROADWAY ST,QUINCY,62301, -91.408055669999996,  39.935761280000001,22,18,22
12036,IL,642 N Kedzie Ave,Chicago,60612, -87.706526339999996,  41.893390810000000,18,18,18
12042,IL,6310 S. Claremont Ave.,Chicago,60636, -87.682332990000006,  41.778908430000001,23,21,23
12050,IL,7632 N Paulina Street,Chicago,60626, -87.673078779999997,  42.020464410000002,36,25,36
12061,IL, , ,60626, -87.667914999999994,  42.005425000000002,57,53,57
12062,IL, , ,60626, -87.667914999999994,  42.005425000000002,52,45,52
12063,IL, , ,60626, -87.667914999999994,  42.005425000000002,55,54,55
12064,IL, , ,60626, -87.667914999999994,  42.005425000000002,73,63,73
12065,IL, , ,60626, -87.667914999999994,  42.005425000000002,33,25,33
12066,IL,501 N Central Avenue,Chicago,60644, -87.765152639999997,  41.889595239999998,15,14,15
12069,IL,4410 N. Ravenswood Ave,Chicago,60640, -87.674545190000003,  41.962029760000000,25,24,25
12071,IL,2255 East 75th Street,Chicago,60649, -87.569249040000003,  41.758936499999997,75,69,75
12072,IL, , ,60649, -87.580539999999999,  41.763809999999999,78,74,78
12076,IL,222 S Jefferson St,Chicago,60661, -87.642564129999997,  41.878531590000001,43,38,43
12078,IL,4458 West Jackson Blvd.,Chicago,60624, -87.737632169999998,  41.876969369999998,13,13,13
12079,IL,5036 N. Kenmore Avenue,Chicago,60640, -87.656354870000001,  41.974448299999999,291,291,291
12082,IL,4101 N Ravenswood Ave,Chicago,60613, -87.673829710000007,  41.956288909999998,45,45,45
12083,IL,2501 W. Washington Blvd,Chicago,60612, -87.688887469999997,  41.882954339999998,26,26,26
12089,IL,6310 S. Claremont Ave,Chicago,60636, -87.682332990000006,  41.778908430000001,18,18,18
12102,IL,642 N. Kedzie Avenue,Chicago,60612, -87.706526339999996,  41.893390810000000,15,12,15
12109,IL, , ,60640, -87.671520000000001,  41.975214999999999,132,121,132
12116,IL,1942 N. California Ave,Chicago,60647, -87.697230809999994,  41.916965800000000,17,16,17
12120,IL,2601 West Marquette Road,Chicago,60629, -87.689545609999996,  41.771872449999996,14,14,14
12124,IL,9519 S Commercial Ave,Chicago,60617, -87.551014300000006,  41.722089310000001,50,48,50
12125,IL,7320 S. Yale Ave,Chicago,60621, -87.630928530000006,  41.761012229999999,50,46,50
12128,IL,1607 W. Howard St. Floor 3,Chicago,60626, -87.671634999999995,  42.019312520000000,17,13,17
12130,IL, , ,60624, -87.727379999999997,  41.878839999999997,50,39,50
12132,IL,642 N Kedzie Ave,Chicago,60612, -87.706526339999996,  41.893390810000000,15,11,15
12134,IL,4750 N. Sheridan Road,Chicago,60640, -87.654843860000000,  41.968638509999998,22,22,22
12135,IL,7859 S. Ashland Avenue,Chicago,60620, -87.663415200000003,  41.750402840000000,86,86,86
12184,IL,1400 W. Greenleaf Avenue,Chicago,60626, -87.666516419999994,  42.010372470000000,20,16,20
12185,IL,30 W Chicago Avenue,Chicago,60654, -87.629379729999997,  41.896702670000003,100,89,100
12186,IL,30 W. Chicago Avenue,Chicago,60654, -87.629379729999997,  41.896702670000003,87,63,87
12204,IL,1856 S Loomis Street,Chicago,60608, -87.661272620000005,  41.856197289999997,20,17,20
12205,IL,924 N. Christiana Avnue,Chicago,60651, -87.710027470000000,  41.898295990000001,23,17,23
12206,IL,1607 W Howard St Floor 3,Chicago,60626, -87.671634999999995,  42.019312520000000,20,23,20
12208,IL,4411 N. Ravenswood Avenue,Chicago,60640, -87.673992659999996,  41.961956630000003,155,113,155
12209,IL,1607 W Howard St. Floor3,Chicago,60626, -87.671634999999995,  42.019312520000000,98,92,98
12211,IL,1607 W Howard St. Floor 3,Chicago,60626, -87.671634999999995,  42.019312520000000,48,46,48
12215,IL,3543 W Chicago Ave,Chicago,60651, -87.715543900000000,  41.895442740000000,15,15,15
12217,IL,1114 West Grace Street,Chicago,60613, -87.657359020000001,  41.951077460000000,4,3,4
12218,IL,1736 W. 47th St.,Chicago,60609, -87.668875510000007,  41.808591980000003,40,18,40
12219,IL,1615 S. Homan Avenue,Chicago,60623, -87.710287809999997,  41.858494309999998,59,45,59
12223,IL,6310 S. Claremont Ave,Chicago,60636, -87.682332990000006,  41.778908430000001,35,25,35
12227,IL,7320 S. Yale Avenue,Chicago,60621, -87.630928530000006,  41.761012229999999,94,94,94
12228,IL,3507 W. North Avenue,Chicago,60647, -87.714780340000004,  41.909995029999997,16,10,16
12229,IL,3533 W North Ave,Chicago,60647, -87.715748280000000,  41.909985519999999,13,13,13
12230,IL,544 West 123rd St.,Chicago,60628, -87.636157170000004,  41.670629079999998,17,15,17
12265,IL,1400 S AUSTIN BLVD,CICERO,60804, -87.774046769999998,  41.861589369999997,32,32,32
12298,IL,1316 S. Spaulding Ave,Chicago,60623, -87.708051850000004,  41.863987600000002,10,10,10
12314,IL,2255 East 75th Street,Chicago,60649, -87.569249040000003,  41.758936499999997,15,14,15
12316,IL,915 W. Wilson Ave,Chicago,60640, -87.652865989999995,  41.965442529999997,8,7,8
12317,IL,403 S OLIVE ST,PEORIA,61605, -89.612180359999996,  40.678720530000000,15,15,15
12321,IL,30 W. Chicago Avenue,Chicago,60654, -87.629379729999997,  41.896702670000003,33,22,33
12322,IL,2255 E 75th St,Chicago,60649, -87.569249040000003,  41.758936499999997,26,26,26
12324,IL,4410 N. Ravenswood Avenue,Chicago,60640, -87.674545190000003,  41.962029760000000,79,79,79
12366,IL,120 N Sangamon Street,Chicago,60607, -87.650924070000002,  41.883845500000000,50,47,50
12367,IL,2255 E. 75th Street,Chicago,60649, -87.569249040000003,  41.758936499999997,62,62,62
12368,IL,30 W. Chicago Avenue,Chicago,60654, -87.629379729999997,  41.896702670000003,21,21,21
12369,IL,2715 W Harrison Street,Chicago,60612, -87.694241989999995,  41.873791740000001,76,76,76
12370,IL,2255 E. 75th St.,Chicago,60649, -87.569249040000003,  41.758936499999997,21,21,21
12371,IL,6210 South Kimbark Ave,Chicago,60637, -87.594708319999995,  41.781949140000002,50,50,50
12372,IL,4838 N. Sheridan Road,Chicago,60640, -87.654847889999999,  41.970245949999999,46,46,46
12373,IL,642 N Kedzie Ave,Chicago,60612, -87.706526339999996,  41.893390810000000,13,13,13
12375,IL,200 W. Jackson Blvd Suite 2100,Chicago,60606, -87.634091029999993,  41.878147530000000,86,80,86
12376,IL,642 N. Kedzie Avenue,Chicago,60612, -87.706526339999996,  41.893390810000000,222,222,222
12378,IL,642 N KEDZIE AVE,CHICAGO,60612, -87.706526339999996,  41.893390810000000,83,83,83
12379,IL,4411 N. Ravenswood Avenue,Chicago,60640, -87.673992659999996,  41.961956630000003,10,9,10
12381,IL,12231 South Emerald Ave,Chicago,60628, -87.640445349999993,  41.671387600000003,15,15,15
12384,IL,1207 W Leland Ave,Chicago,60640, -87.660049860000001,  41.967157469999997,39,36,39
12385,IL,3722 S. Indiana Ave.,Chicago,60653, -87.621689579999995,  41.826700830000000,12,12,12
12387,IL,915 W. Wilson Ave,Chicago,60640, -87.652865989999995,  41.965442529999997,130,102,130
12388,IL,1607 W Howard St. Floor 3,Chicago,60626, -87.671634999999995,  42.019312520000000,8,8,8
12392,IL,200 W Jackson Blvd,Chicago,60606, -87.634091029999993,  41.878147530000000,30,23,30
12393,IL,2501 W. Washington Blvd,Chicago,60612, -87.688887469999997,  41.882954339999998,10,10,10
12394,IL,3533 W. North Ave,Chicago,60647, -87.715748280000000,  41.909985519999999,38,31,38
12396,IL,1800 N. Humboldt Blvd.,Chicago,60647, -87.702338490000002,  41.913972410000000,3,2,3
12397,IL,1800 N Humboldt Blvd,Chicago,60647, -87.702338490000002,  41.913972410000000,13,9,13
12398,IL,4410 N Ravenswood Ave,Chicago,60640, -87.674545190000003,  41.962029760000000,24,21,24
12400,IL,1925 N. Clybourn Avenue Suite 401,Chicago,60614, -87.656532650000003,  41.916009459999998,22,16,22
12401,IL,7750 S. Emerald Ave,Chicago,60620, -87.642885989999996,  41.752931869999998,22,21,22
12402,IL,7750 S. Emerald Avenue,Chicago,60620, -87.642885989999996,  41.752931869999998,19,16,19
12406,IL,642 N Kedzie Ave,Chicago,60612, -87.706526339999996,  41.893390810000000,25,22,25
12409,IL,3330 W. Carroll Ave,Chicago,60624, -87.709980360000003,  41.887503199999998,31,31,31
12410,IL,402 N St. Louis Ave,Chicago,60624, -87.713675019999997,  41.888567490000000,21,21,21
12411,IL,4750 N. Sheridan Road,Chicago,60640, -87.654843860000000,  41.968638509999998,30,30,30
12412,IL,402 N St. Louis Ave,Chicago,60624, -87.713675019999997,  41.888567490000000,44,44,44
12414,IL,5623 S Halsted Street,Chicago,60621, -87.645023370000004,  41.792033099999998,18,16,18
12416,IL,1316 S. Spaulding Ave,Chicago,60623, -87.708051850000004,  41.863987600000002,97,93,97
12667,IL,1607 W Howard St. Floor 3,Chicago,60626, -87.671634999999995,  42.019312520000000,103,78,103
12674,IL,5000 S. Indiana Ave.,Chicago,60615, -87.621089519999998,  41.803503489999997,34,33,34
12675,IL,4101 N Ravenswood Ave,Chicago,60613, -87.673829710000007,  41.956288909999998,65,31,65
12676,IL,4101 N Ravenswood Ave,Chicago,60613, -87.673829710000007,  41.956288909999998,25,19,25
12677,IL,4231 W. Division Street,Chicago,60651, -87.732535729999995,  41.902577420000000,19,19,19
12678,IL,30 W. Chicago Avenue,Chicago,60654, -87.629379729999997,  41.896702670000003,34,31,34
12680,IL,4101 N Ravenswood Ave,Chicago,60613, -87.673829710000007,  41.956288909999998,21,21,21
12703,IL,6310 S. Claremont Ave,Chicago,60636, -87.682332990000006,  41.778908430000001,50,28,50
12704,IL,4411 N. Ravenswood Avenue,Chicago,60640, -87.673992659999996,  41.961956630000003,106,94,106
12706,IL,544 West 123rd Street,Chicago,60628, -87.636157170000004,  41.670629079999998,70,44,70
12707,IL,6310 S. Claremont Ave,Chicago,60636, -87.682332990000006,  41.778908430000001,50,45,50
