"ZCTA","minDisOTP","countDrive","timeDrive"
"05052",3.62722993259378,1,11.72
"05053",14.3661460102139,1,26.09
"05055",12.1027327076966,1,15.87
"05059",7.21842583103185,1,16.42
"05068",21.8108493002214,1,26.25
"05075",20.2492344792961,1,29.9
"05084",12.9262938984964,1,18.22
"05086",20.3142391877891,1,28.06
"05158",22.3062383619887,1,28.7
"05260",17.0959270392622,1,24.66
"05261",12.4909491676899,1,26.36
"05301",7.55200290013925,4,0
"05345",13.6878058466891,1,27.03
"05346",14.6753672625394,1,20.79
"05350",15.545339322616,1,27.46
"05352",11.5504634898144,1,14.54
"05354",10.4653993288156,1,21.22
"05362",9.50018252453435,1,27.81
"05401",2.7933558306184,1,7.51
"05403",1.19198928726582,1,0
"05404",3.5657819410364,1,9.21
"05405",1.90395440143551,1,6.86
"05408",7.14129242635319,1,16.94
"05439",3.66950414347415,1,10.64
"05440",20.4443159496628,1,28.51
"05445",14.7420856179145,1,25.68
"05446",8.7437417846154,1,16.22
"05452",10.2228129653133,1,19.72
"05454",10.3097942015119,1,23.36
"05455",8.67117048977969,1,14.35
"05459",16.3560386528439,1,22.98
"05461",14.5009557580374,1,24.18
"05468",14.3517956145253,1,23.26
"05478",1.38151089670577,1,0
"05481",8.19539853432386,1,18.79
"05482",7.4425306472418,1,13.38
"05483",11.6696600930663,1,22.2
"05485",13.3753996466436,1,18.54
"05486",10.4964115560735,1,28.32
"05488",12.2853654662017,1,13.66
"05494",18.3768272397656,1,29.69
"05495",6.56448935315979,1,10.92
"05602",7.90229769671843,1,13.42
"05641",6.57181204138392,1,0
"05649",15.1174803152791,1,8.87
"05651",8.74366889577472,1,11.51
"05654",8.99060348581481,1,12.45
"05658",20.5187837180645,1,26.74
"05663",9.46198660856073,1,24.6
"05664",7.2507515617891,1,26.22
"05667",13.4416919617509,1,18.39
"05675",16.3322820193864,1,17.33
"05676",21.4090467706296,1,27.34
"05678",7.86332889514988,1,10.39
"05679",9.7754327562126,1,11.8
"05701",5.0444770225267,1,0
"05732",16.5325303604942,1,26.73
"05733",22.5563605989572,1,27.86
"05735",13.2657274521318,1,20.33
"05736",2.78695496568616,1,9.49
"05738",10.6479270516002,1,27.44
"05742",16.4257334514015,1,28.24
"05744",12.1064686026745,1,28.76
"05751",13.8174147936664,1,19.31
"05759",6.08244047345361,1,10.21
"05763",12.2186244566416,1,15.21
"05765",6.51990525700112,1,14.66
"05773",17.0513182650205,1,21.33
"05777",6.94574075190414,1,16.57
"05819",4.30089280861761,1,0
"05821",14.37050950023,1,20.3
"05822",19.7235937468515,1,25.55
"05824",10.5743676475008,1,13.94
"05825",8.98015433232775,1,11.33
"05828",7.36531615876817,1,12.26
"05829",8.98547521097371,1,14.08
"05830",15.2082593691144,1,17.91
"05832",15.5220851985381,1,27.46
"05839",26.1874390547451,1,29.12
"05845",16.3685813677835,1,21.13
"05850",9.33504012476182,1,16.3
"05851",11.3944588909706,1,18.94
"05853",16.993255319969,1,22.67
"05855",2.08730779637043,1,0
"05857",7.33287081700987,1,11.67
"05859",17.0556074379456,1,27.2
"05860",15.8101452505734,1,24.59
"05866",20.6602023088357,1,23.05
"05868",13.3473453538734,1,25.26
"05872",13.282725000889,1,22.08
"05873",13.4435867325956,1,21.52
"06001",9.50564750558608,9,21.24
"06002",5.04586705946026,11,9.97
"06010",2.70718632021815,15,0
"06013",6.89471199144673,3,18.38
"06016",7.7940608073563,14,15.01
"06018",2.62027073453585,2,5.95
"06019",14.153538109877,8,23.66
"06020",12.2933184523832,10,19.65
"06021",15.5911675445704,2,25.08
"06022",12.943230177738,4,26.24
"06023",6.09121476355968,15,9.12
"06024",3.83512458966168,2,0
"06026",13.4906423295999,9,18.74
"06029",10.0279558291948,12,13.8
"06031",4.21358445551983,2,15.56
"06032",5.90284789690215,10,14.84
"06033",6.41005996164233,11,12.72
"06035",16.6106047840569,10,20.8
"06037",4.61180061820804,14,8.36
"06039",9.41685778943451,1,20.26
"06040",1.60095486358954,9,0
"06042",1.98295663571865,12,6.36
"06043",6.62391298123138,9,12.19
"06051",0.86789113656475,14,0
"06052",1.70819579080063,16,3.69
"06053",2.70263921420183,14,4.81
"06057",7.14471908974893,1,14.53
"06058",9.61227070000586,2,10.6
"06059",16.1342174167646,1,22
"06060",13.9039639251619,3,30
"06061",10.7486191915867,4,19.25
"06062",3.842338125159,14,8.23
"06063",13.3730011486055,1,17.19
"06065",15.6624466829629,1,26.25
"06066",7.50137698632749,12,14.06
"06067",8.16148798898409,13,14.71
"06068",6.48701988820476,1,15.76
"06070",10.8779717025939,7,22.74
"06071",4.58236958295194,7,0
"06073",10.4497874666499,10,21.7
"06074",6.0808160121125,13,12.04
"06076",17.1477662840362,3,16.95
"06078",6.44220417880531,17,9.96
"06081",11.1274347513712,9,14.86
"06082",0.358880471737831,17,0
"06084",15.0655570096156,10,22.14
"06085",4.83271902644087,11,11.95
"06088",8.07355531248194,14,13.24
"06089",9.50056063208437,9,19.14
"06090",17.8923254320483,3,28.14
"06091",19.7658810736817,1,25.32
"06092",13.236679097917,6,27.91
"06093",11.6667943052603,12,19.09
"06095",6.74802651998116,13,8.58
"06096",8.89753748041869,14,13.07
"06098",12.4835781151798,2,13.07
"06103",0.703915983040282,15,2.27
"06105",2.30625499575444,15,4.08
"06106",1.73194014202334,15,0
"06107",5.82611371210917,13,9.06
"06108",2.86157623942326,14,7.3
"06109",5.45839527647349,13,9.94
"06110",4.78145711253385,13,6.73
"06111",4.22225655093424,13,8.02
"06112",0.661543560228727,15,0
"06114",1.95937145501753,15,6.66
"06117",4.80065001943411,10,6.26
"06118",4.63466631285224,11,10.16
"06119",3.61290303464518,13,6.67
"06120",0.517216323446108,15,0
"06160",1.26292782115443,15,4.01
"06226",1.17923818922509,2,0
"06231",14.7748867817784,2,21.44
"06232",11.6362699301646,8,16.16
"06234",11.2564797425999,1,22.27
"06235",8.40909617028094,1,12.54
"06237",7.98498467545428,3,10.27
"06238",11.5896320284891,8,17.58
"06239",11.6019611875483,2,12.8
"06241",6.77557866575884,2,14.7
"06242",12.3483453509302,3,24.04
"06243",9.87220930232047,4,16.92
"06247",10.0794859840996,1,19.93
"06248",12.2830337043279,5,23.78
"06249",8.59651968791742,2,16.27
"06250",5.11158144096157,1,9.5
"06254",10.2118136396908,4,11.85
"06255",5.03557839263603,5,11.17
"06256",3.21828337801364,2,9.72
"06259",6.14496265745291,2,13.53
"06260",3.16680922887894,3,0
"06262",6.68338751699353,5,11.05
"06263",6.31533249802562,2,15.58
"06264",6.99698368237997,2,12.31
"06266",4.58321082304588,2,9.02
"06268",8.35461285250621,2,16.09
"06269",9.78601458272638,2,15.03
"06277",5.49689762387254,5,11.76
"06278",16.1466741170362,1,24.69
"06279",16.4920437956932,6,23.8
"06280",4.53597002314213,2,7.24
"06281",9.0359221422296,3,16.4
"06282",11.6432286298236,2,18.32
"06320",0.309002087241942,5,0
"06330",10.8973748456884,2,18.26
"06331",13.7279554964921,1,22.64
"06332",16.4207803758271,2,23.38
"06333",6.20092746290371,4,13.74
"06334",6.83981735234966,4,9.73
"06335",6.58015929011189,3,19.83
"06336",10.1404435815294,4,12.04
"06339",8.57712952041222,4,19.12
"06340",3.84106836527328,5,10.21
"06350",10.962866496602,2,24.65
"06351",13.3723926994685,2,18.37
"06353",4.64736741342731,4,14.66
"06354",19.5011263428099,1,22.27
"06355",8.84873604227449,4,15.69
"06357",1.3964553721721,4,0
"06359",10.545365373671,2,18.8
"06360",4.83974196065573,5,0
"06365",7.1224972980453,1,14.29
"06370",6.87234060855843,3,25.25
"06371",7.71685207336678,3,14.11
"06374",19.8275497838178,3,22.9
"06375",5.14697977115338,4,9.99
"06376",2.71931101222337,3,10.4
"06378",6.16848102934944,3,13.77
"06379",2.08767211395754,3,5.54
"06380",7.06315695407682,4,8.15
"06382",3.462454379829,4,12.2
"06384",20.0165024774519,1,29.26
"06385",3.26262502194376,4,4.74
"06387",15.3251723374986,1,22.04
"06389",6.57990027714821,5,6.18
"06401",1.52874570761676,19,0
"06403",9.40202498871884,13,13.85
"06405",8.06213914229641,11,13.67
"06409",13.2817391014017,5,20.29
"06410",6.55405261969118,15,13.33
"06412",16.9611992499585,3,24.85
"06413",20.6399138499462,1,25.16
"06414",4.59223326816929,7,12.75
"06415",18.117194240458,1,21.88
"06416",5.99876757119101,14,9.59
"06417",16.5080774776621,3,27.22
"06418",1.34551212768726,19,4.51
"06419",16.7403874227865,2,26.54
"06420",11.7079398705339,4,18.69
"06422",9.79310047490914,4,17.24
"06424",7.99242001569123,6,18.04
"06426",11.8770536413863,5,19.74
"06437",13.2677556958349,10,22.28
"06438",12.361956594106,2,20.58
"06441",9.08343535011671,2,19.07
"06442",14.8554046169696,3,25.25
"06444",4.1271934263782,8,7.9
"06447",13.4558992798249,12,22.34
"06450",2.64695267826093,22,3.98
"06451",1.7511811686025,19,0
"06455",6.81434932437128,6,9.11
"06456",5.17719777633372,4,15.2
"06457",2.50307990155193,13,0
"06460",8.13534779644917,17,12.24
"06461",7.60964997289402,17,9.98
"06467",6.44954915117546,13,9.3
"06468",9.32095413063297,7,20.53
"06469",12.8438632659188,2,26.92
"06470",7.54306884743072,2,18.47
"06471",8.51487672929697,10,15.41
"06472",7.5311025261155,14,9.67
"06473",2.38316965844174,16,0
"06475",10.6870401018163,3,17.62
"06477",4.643426753125,17,9.5
"06478",8.95140895908464,8,17.2
"06479",6.48016785284079,12,11.09
"06480",4.39793528059997,12,8.6
"06481",5.90502308059005,10,7.1
"06482",12.3223061892134,3,20.97
"06483",3.76797401274306,19,8.88
"06484",4.57279178853689,17,9.45
"06488",14.6735376908616,5,20.9
"06489",7.45193288491705,15,13.7
"06492",8.60620574522684,16,9.88
"06498",16.1962703887074,1,22.71
"06510",0.783146996470059,16,3.04
"06511",0.952055324566772,13,0
"06512",3.60200336486441,12,8.61
"06513",2.98892576850903,13,8.08
"06514",3.79102529273785,15,7.41
"06515",0.571411879730843,18,0
"06516",0.920005543756557,17,0
"06517",2.28197709448777,12,8.95
"06518",5.72045133312286,16,8.56
"06519",0.44938581772263,17,0
"06524",8.65335323952949,13,13.05
"06525",3.327507477557,19,5.89
"06604",1.09640387361712,14,0
"06605",0.434075949993036,15,0
"06606",1.36644203517958,14,0
"06607",0.815992140462128,17,4.32
"06608",1.18827096494169,17,4.52
"06610",1.20216988568385,17,0
"06611",3.33705875640062,17,8.44
"06612",6.82764850297113,9,12.53
"06614",4.36151032874537,16,5.68
"06615",1.43099232418741,17,0
"06702",2.13070377827587,7,4.69
"06704",2.0408512234991,5,0
"06705",0.502429314064752,7,0
"06706",2.70629041628767,9,8.6
"06708",2.63450394804595,7,6.69
"06710",1.26119198799984,5,4.61
"06712",4.30529485830381,16,12.8
"06716",5.24731162571672,6,8.8
"06750",14.3698616915363,1,20.67
"06751",11.9174693552744,3,23.46
"06752",11.2680024165765,2,25.86
"06756",9.28870901729053,1,14.74
"06758",15.5124042160633,1,29.18
"06759",9.66506326217379,2,15.73
"06762",6.34013986591909,4,13.1
"06763",13.8699822352921,3,22.26
"06770",6.8387923555653,12,12.49
"06776",17.7751870988476,2,21.35
"06778",10.5511924605611,4,17.54
"06779",2.18045168508433,6,7.9
"06782",7.18634133930545,5,13.24
"06784",16.3184351353057,2,29.65
"06786",7.86843590361725,6,9.38
"06787",8.75592861353399,5,13.97
"06790",2.08323899879359,3,0
"06791",7.13059017809652,3,12.24
"06795",5.76941789095998,6,12.32
"06796",12.2727054092645,2,24.92
"06798",10.277088462918,2,22.41
"06801",3.96430323535572,2,9
"06804",5.8419071028952,2,13.11
"06807",3.45204849955558,4,11.04
"06810",3.81008901387145,4,0
"06811",4.04920887427778,4,5.31
"06812",8.40506728819885,4,12.72
"06820",4.77030560909602,5,8.41
"06824",4.42505195624874,9,10.79
"06825",3.00480351301902,11,6.03
"06830",5.57688869641806,8,11.62
"06831",8.74565965067916,3,21.34
"06840",2.18950343190066,6,0
"06850",2.97456003892218,9,7.15
"06851",3.78365372973962,9,8.17
"06853",3.08597675915325,6,8.78
"06854",1.15626378236493,9,0
"06855",1.64240003396347,9,6.18
"06856",1.05681204333621,9,4.6
"06870",2.82429064791883,4,6.52
"06877",7.33149541718932,3,18.98
"06878",3.33032252604549,4,7.62
"06880",6.33204452407756,9,11.99
"06883",8.80788444151859,5,21.74
"06890",5.33307032162985,9,10.99
"06896",9.92084217513378,4,16.94
"06897",4.29509771600113,8,14.78
"06901",0.371644631582725,4,0
"06902",0.618675892376338,4,0.96
"06903",7.6721051910499,3,14.05
"06905",3.31861057724911,3,6.19
"06906",2.21854100217192,4,4.35
"06907",4.70762809196408,3,7.14
"07001",3.163200879995,24,6.29
"07002",4.04259708682657,48,11.55
"07003",4.78148312091117,43,9.82
"07004",9.49328283571399,19,14.02
"07005",5.8499623064647,6,11.92
"07006",7.4615892195247,18,12.12
"07008",5.67631462415774,22,11.04
"07009",6.52259891197899,24,9.23
"07010",3.07797385203277,80,7.57
"07011",1.82064135010126,64,3
"07012",2.26014537673966,62,5.01
"07013",2.88870196216162,65,4.52
"07014",2.6970438999448,72,3.97
"07016",3.18008992745482,29,8.82
"07017",1.71153202455614,39,4.05
"07018",0.913355348474219,40,0
"07020",2.31083293735367,79,7.63
"07021",5.29923120880509,18,10.54
"07022",3.90330387490796,80,9.16
"07023",2.58263550001533,19,8.8
"07024",2.75157570281999,82,3.8
"07026",2.33242780515927,63,5.53
"07027",3.91455331036245,25,10.48
"07028",3.72905505895702,38,9.01
"07029",1.38339312117905,77,3.6
"07030",2.76818192911557,89,9.39
"07031",2.28395388699992,72,4.88
"07032",2.02121595193974,71,0
"07033",1.51238502824042,36,6.78
"07034",6.91033978980518,15,13
"07035",9.15621408666265,14,14.78
"07036",5.33193648278752,34,9.55
"07039",5.99936696902447,17,8.85
"07040",2.94849972021788,27,5.19
"07041",2.90325968462779,30,6.56
"07042",3.88490353567453,39,7.74
"07043",4.94151617203291,45,9.89
"07044",5.14948835442211,23,7.58
"07045",8.14290635826788,6,17.33
"07046",2.78913242026558,6,8
"07047",2.44665104769377,85,9.04
"07050",0.913330023622634,35,3.16
"07052",1.82605857072146,30,0
"07054",5.93444694748871,12,10.42
"07055",0.427447893512092,66,0
"07057",1.90051810035931,65,4.08
"07058",9.59035025618381,15,15.12
"07059",6.23466687970125,10,13.85
"07060",0.825467988682579,17,0
"07062",1.05987012685345,16,5.83
"07063",2.76581926190455,12,4.03
"07064",3.91551080990754,20,5.94
"07065",4.64105941777941,24,9.46
"07066",5.54371441435752,17,10.88
"07067",3.08489710763543,20,9.71
"07068",6.09749891286841,17,9.21
"07069",2.47069107072569,15,7.52
"07070",4.15717342981708,71,6.32
"07071",3.65783785722253,72,8.1
"07072",3.67758540177618,75,6.26
"07073",3.53968934590506,70,5.85
"07074",5.06383546889303,79,8.46
"07075",3.22405226023442,70,8.05
"07076",2.91888022717574,14,10.61
"07077",3.40513744205745,24,4.65
"07078",5.12108171826619,18,10.04
"07079",1.68880264740093,33,5.26
"07080",4.42549207524327,13,7.15
"07081",1.76676823813255,25,7.54
"07082",10.0919392427076,10,16.18
"07083",2.32101653717829,44,0
"07086",2.30456795332816,89,5.97
"07087",2.44495268242241,88,7.19
"07088",2.70703017634772,37,4.93
"07090",4.60179669003253,23,12.49
"07092",4.11684277168157,17,11.84
"07093",2.3148410481354,88,9.71
"07094",0.565989497046207,83,0
"07095",1.31731395146508,23,0
"07102",2.63128624281691,70,3.78
"07103",1.50104151933666,54,5.01
"07104",1.48931671499624,48,7.39
"07105",3.31250187659719,76,5.18
"07106",1.06627350884793,40,3.06
"07107",1.48361213055843,49,5.54
"07108",1.42567141594402,44,4.2
"07109",2.72370757863377,47,8.4
"07110",4.17266875211216,62,7.54
"07111",0.304024783655751,39,0
"07112",1.14621343618187,46,4.36
"07114",1.98592830999212,68,0
"07201",1.25708364709253,55,0
"07202",2.38968696436155,46,5.32
"07203",4.5793594404662,27,9.04
"07204",3.42633739986034,36,5.83
"07205",2.10058835017976,45,4.77
"07206",2.07311496880536,45,5.11
"07208",2.10177024247807,40,4.12
"07302",1.83248406497419,82,4.7
"07304",0.141837609538714,81,0
"07305",1.00044793048735,76,4.34
"07306",1.51571470169109,85,4.05
"07307",2.99980373523818,84,7.68
"07310",2.69630664203991,81,8.11
"07311",2.24379424848213,80,7.27
"07401",7.19679731997291,12,12.72
"07403",14.7110238830053,6,21.66
"07405",11.5575612785351,4,22.83
"07407",3.78342655256991,58,7.06
"07410",4.25865496751961,64,8.24
"07416",9.38222669937333,1,24.54
"07417",8.97554162499956,31,13.13
"07419",12.3733647136552,2,24.85
"07420",13.588024959841,6,21.45
"07423",4.68236880856769,45,7.09
"07424",3.58016020416936,45,8.65
"07430",4.45336667357877,5,13.97
"07432",6.50873178077175,41,11.13
"07435",14.124212651119,2,23.64
"07436",10.3786679443557,9,16.47
"07438",13.7213292742112,1,28.86
"07439",9.45545694710378,1,21.49
"07440",8.86352908582859,15,15
"07442",11.2170751038294,7,17.18
"07444",10.4848866926865,11,17.9
"07446",4.84133774425297,6,13.83
"07450",4.21257771614989,37,8.78
"07452",4.33913262336857,46,9.9
"07456",9.68698114210311,4,22.74
"07457",11.9784546760982,4,21.78
"07458",6.57881019067555,7,14.35
"07460",16.3975621461452,1,29.17
"07461",12.7853517679809,2,21.67
"07463",6.82121036783407,28,10.87
"07465",12.5511275155477,2,27.1
"07470",5.85884852644746,19,10.49
"07481",7.77440808583448,38,12.37
"07495",2.05490227907087,5,9.15
"07501",0.19926033315884,59,1.6
"07502",1.49723435192795,51,3.74
"07503",2.04189467858541,58,4.75
"07504",2.2252848332812,60,4.33
"07505",0.209958138914872,61,0
"07506",4.14555841386728,48,7.7
"07508",3.75454356699161,46,5.52
"07512",3.44306113303182,48,6.41
"07513",1.88043367594113,60,4.16
"07514",2.27701324219555,59,4.48
"07522",1.05163276355773,54,2.99
"07524",1.99912264308759,55,4.75
"07601",6.26075628023996,69,9.15
"07603",7.2190601038616,73,9.78
"07604",4.03223012282067,70,8.81
"07605",4.29669851811788,83,5.37
"07606",5.93952895409012,70,11.85
"07607",4.91443698665682,72,6.82
"07608",4.96336463791235,71,9.98
"07620",2.78460305929029,47,16.39
"07621",5.32043783248577,68,10.89
"07624",5.64833824928273,42,16.1
"07626",4.66003578840472,55,14.38
"07627",4.68462066553996,52,15.83
"07628",4.95165029712448,65,10.68
"07630",3.15849941667784,45,8.71
"07631",5.01034204875448,74,8.19
"07632",3.10815838561084,73,7.31
"07640",6.46485382812605,41,16.16
"07641",4.51813318894966,57,13.07
"07642",4.85191243826871,33,11.7
"07643",5.82695692483935,77,9.66
"07644",3.87922603743947,67,8.08
"07645",7.98154025856058,7,14.99
"07646",3.61202682952235,60,8.17
"07647",7.06974195096654,31,13.29
"07648",6.38179034203453,40,13.82
"07649",2.13786630639462,62,6.63
"07650",4.49882703008433,79,6.5
"07652",1.15623481184101,55,0
"07656",7.37561880039924,14,14.38
"07657",5.11499863150493,78,8.27
"07660",6.15250036599854,73,9.75
"07661",3.14490338778995,67,8.3
"07662",4.64914743930662,69,6.36
"07663",4.63383351748296,57,7.34
"07666",6.71700864512736,77,7.72
"07670",4.00336438973011,66,11.69
"07675",6.29187950365366,27,12.9
"07676",2.94895695003046,41,8.8
"07677",6.31650705653187,10,13.51
"07701",2.0853979644695,9,0
"07702",5.59892863006323,8,5.62
"07703",6.99218217151198,8,9.48
"07704",4.09149629163123,6,5.37
"07711",2.82311484091116,6,10.49
"07712",2.68650182000942,7,7.19
"07716",4.64622448182615,5,11.52
"07717",2.17750720438713,8,7.6
"07718",3.62413395858349,7,8.91
"07719",4.11390797637635,8,9.27
"07720",2.0063952096772,7,8.27
"07721",0.761117970637092,14,4.83
"07722",9.50524766500733,8,16.92
"07723",3.9082215101591,6,12.69
"07724",7.45786371893317,8,8.26
"07726",4.54457056824356,8,16.92
"07727",8.31451709481685,7,12.5
"07728",2.04520852992506,12,0
"07730",4.06540759303346,11,4.49
"07731",7.63894063500207,7,17.5
"07732",8.34494244955119,6,13.56
"07733",5.54229068834412,8,10.49
"07734",6.32497642622749,6,6.93
"07735",2.07230160708053,11,0
"07737",3.24853131783624,7,10.25
"07738",4.63062240486823,8,8.67
"07739",5.76704047248352,7,6.46
"07740",7.64358164906795,6,14.3
"07746",7.29916515039594,10,13.55
"07747",3.09951527423186,11,6.39
"07748",1.98531151252169,7,7.48
"07750",8.40651803145572,4,15.33
"07751",7.56525068944433,10,13.49
"07753",2.64575286571629,8,0
"07755",4.12413989217505,7,11.98
"07756",2.29726172565683,6,9.74
"07757",7.9352718096638,8,10.48
"07758",4.57812445031946,7,8.23
"07760",6.22074711229163,6,10.42
"07762",4.88636880497563,8,11.42
"07764",6.35541845727498,8,13
"07801",6.08009186014105,3,9.59
"07803",8.36715779515277,1,14.05
"07820",16.618530574168,1,23.78
"07821",12.2908456287779,2,16.27
"07822",4.2617666954417,2,12.51
"07823",15.4099708585515,1,26.25
"07825",19.2919058591121,1,22.16
"07826",9.07267595762722,1,21.39
"07827",7.99998221771895,1,16.72
