G_COUNTYFP,COUNTYFP,countyArea,parkArea,cover
G23023,23023,770514533.163687,32348471.590575,0.0419829480149505
G23025,23025,10579432439.5038,4414299304.62154,0.417252941484693
G23027,23027,1972955030.54399,50470677.3918799,0.0255812609058626
G23029,23029,7336170463.89525,739569891.844934,0.100811437722816
G23031,23031,2647951206.84906,134316617.135744,0.0507247326870402
G24001,24001,1106996876.6027,412486048.64835,0.372617174778526
G24003,24003,1163030865.39418,189171313.296469,0.162653734243205
G24005,24005,1607408368.22011,436023820.759431,0.271258896855341
G24009,24009,615161132.567884,101236439.461604,0.164568978925911
G24011,24011,843827971.10892,238256180.303423,0.28235160300543
G24013,24013,1171699536.52243,101094276.005606,0.0862800341337088
G24015,24015,974696079.110409,82574710.2773227,0.0847184184353008
G24017,24017,1253554842.52438,378150970.473817,0.301662885137363
G24019,24019,1549099369.41304,348337393.390459,0.224864460129789
G24021,24021,1727348686.40569,218693972.31546,0.126606732060869
G24023,24023,1702135186.22441,463091509.962754,0.272065059056773
G24025,24025,1168080674.92515,155040063.094204,0.132730612210615
G24027,24027,655634376.739779,119352971.99238,0.182041967637325
G24029,24029,780415309.61158,33155426.193025,0.0424843359486717
G24031,24031,1311834654.68735,640630166.823854,0.488346732215682
G24033,24033,1290894731.61133,343469631.095067,0.266070983701622
G24035,24035,1022315594.23425,53853430.3548349,0.052677891894208
G24037,24037,1040545040.42383,73069625.950521,0.070222453725558
G24039,24039,902674197.293725,240988328.796411,0.266971549113633
G24041,24041,795645543.80551,27391317.5241238,0.0344265329421859
G24043,24043,1209410658.94658,163306794.307769,0.135030060384958
G24045,24045,994958838.83258,154458881.326975,0.155241478640672
G24047,24047,1512861823.78084,342089969.663124,0.226121093338317
G24510,24510,223609338.751655,16830130.7943019,0.0752657777544516
G25001,25001,1163694737.49684,284891413.7166,0.244816277445246
G25003,25003,2447048407.33594,767095600.370488,0.313477901814624
G25005,25005,1526068851.43875,189943950.227168,0.124466173363077
G25007,25007,306251577.680536,68458502.765442193,0.223536816639208
G25009,25009,1376223498.06032,297089572.592897,0.215873056238048
G25011,25011,1873105074.30575,605768028.102618,0.32340312159324
G25013,25013,1640162420.27355,262302392.339519,0.159924644716449
G25015,25015,1409973813.49741,414059177.278108,0.293664444909827
G25017,25017,2190481227.16427,396607378.012081,0.18105947364156
G25019,25019,145896744.130946,49228516.7861213,0.337420256218587
G25021,25021,1067522036.17565,173421059.014405,0.16245197114214
G25023,25023,1817398936.0672,252311914.649601,0.138831331768905
G25025,25025,171411874.806508,20926756.3747493,0.122084636192047
G25027,25027,4083418176.52836,793467197.603401,0.194314459920926
G26001,26001,1795230832.14419,559257350.593426,0.311523922483806
G26003,26003,2421349837.17732,630218254.884863,0.260275588933295
G26005,26005,2178666576.62698,212896617.823024,0.0977187698691517
G26007,26007,1546643953.36259,238485863.672124,0.154195710754002
G26009,26009,1357212040.98888,200845972.146924,0.147984225074061
G26011,26011,960975987.390801,144807949.950318,0.15068841662058
G26013,26013,2371042659.11455,605992369.757798,0.255580542774419
G26015,26015,1492070191.8862,100603500.595913,0.0674254476384491
G26017,26017,1167757009.40028,27255222.4809926,0.0233398063651871
G26019,26019,898449769.482775,331170378.468579,0.36860199614635
G26021,26021,1501331388.19625,59472348.325186,0.0396130719658358
G26023,26023,1343825071.98657,2742838.06330632,0.00204106778514824
G26025,26025,1857693969.47592,13211754.7565932,0.00711191131245387
G26027,26027,1314953717.78739,20601235.699431,0.0156668903405176
G26029,26029,1177684934.95544,296424755.260795,0.251701237285514
G26031,26031,2057505051.45974,798294697.613829,0.387991610055811
G26033,26033,4225900704.20365,932246174.893648,0.220602953109218
G26035,26035,1486873116.55137,224009459.719578,0.150658087247648
G26037,26037,1485562197.71506,92440763.677494,0.0622261146787908
G26039,26039,1455559537.30045,958191808.33685,0.658297914844458
G26041,26041,3061581146.74333,277984275.189058,0.0907976179186876
G26043,26043,2006464603.11888,913197930.928901,0.455127854989025
G26045,26045,1498216754.693,20403905.6052249,0.0136187941706778
G26047,26047,1251729736.95298,318287519.744764,0.254278148348184
G26049,26049,1679463615.19197,17244173.7668812,0.0102676673736157
G26051,26051,1333649756.5641,353740227.670177,0.265242224151507
G26053,26053,2957009986.60767,142835722.300218,0.0483041054805775
G26055,26055,1267909743.67488,306613871.839881,0.241826260401784
G26057,26057,1477779531.14245,85266825.1841202,0.057699286928275
G26059,26059,1569589124.27611,36681738.1203549,0.0233702805103676
G26061,26061,2691468879.49177,317486394.653299,0.117960269603136
G26063,26063,2192443014.62346,91559850.8747955,0.0417615647312595
G26065,26065,1449772366.31231,69121782.3685666,0.0476776795962715
G26067,26067,1499592257.6606,38604850.4877542,0.0257435648193988
G26069,26069,1464004897.14316,502172485.047284,0.343012845125871
G26071,26071,3129328598.29437,350161237.689009,0.111896602319061
G26073,26073,1493471540.53622,57878763.6317599,0.0387545139366893
G26075,26075,1870832642.62576,51384170.5807553,0.0274659365086961
G26077,26077,1500512040.43789,44504980.5197294,0.0296598623138949
G26079,26079,1474497019.5453,651342406.787796,0.441738706931163
G26081,26081,2254301019.15879,97644180.0599806,0.0433146146988024
G26083,26083,1514898158.39662,631893141.093765,0.417119221903713
G26085,26085,1484373616.65965,693448216.73038,0.467165549796606
G26087,26087,1713655317.96747,45629198.6267962,0.026626824045874
G26089,26089,972795706.718247,246842898.315843,0.253745875532874
G26091,26091,1968661928.24015,35575865.4767889,0.0180710892847871
G26093,26093,1513871432.31831,31622682.5341761,0.0208886183192914
G26095,26095,2395841285.80084,1331182543.61482,0.555622173932886
G26097,26097,2783265132.66791,922678553.084404,0.331509399609359
G26099,26099,1252989722.98045,20777568.0894652,0.0165823930622848
G26101,26101,1441613361.08103,467151611.064848,0.324047781240418
G26103,26103,4832511520.56224,1299537906.75116,0.268915635528577
G26105,26105,1318818803.96879,248234227.949883,0.18822466528598
G26107,26107,1476495748.61069,75835082.7264945,0.0513615313812125
G26109,26109,2717964036.5794,356593859.175348,0.131198887982391
G26111,26111,1364980248.74182,236052791.170214,0.172934950075503
G26113,26113,1483879683.66411,435217220.557799,0.293296838921015
G26115,26115,1459629378.08324,64200083.4659384,0.0439838252298298
G26117,26117,1863448714.70148,104591373.509678,0.0561278519148477
G26119,26119,1454274242.22355,557220090.052742,0.383160255386747
G26121,26121,1363469181.32321,106606474.047222,0.0781876668042939
G26123,26123,2227819374.10931,489257960.302757,0.219612938997069
G26125,26125,2345684045.97495,109075852.551644,0.0465006584065795
G26127,26127,1411699095.79232,228578777.343045,0.161917492208036
G26129,26129,1486331157.95275,381188486.875751,0.256462689916824
G26131,26131,3429950795.65264,270845869.880847,0.0789649432359602
G26133,26133,1481333327.65471,75891327.4141392,0.0512317693778566
G26135,26135,1476793052.04224,944331040.126664,0.639447103858432
G26137,26137,1359192159.75171,416241574.807043,0.306241889213869
G26139,26139,1492118049.98125,23343012.6874522,0.015644213061926
G26141,26141,1771241644.99662,376486318.896803,0.21255502881851
G26143,26143,1499261399.69412,826144485.979609,0.55103432006464
G26145,26145,2109626676.73185,168047475.386231,0.0796574470922804
G26147,26147,1930850368.20177,68377150.8627456,0.0354129724337088
G26149,26149,1347211702.39141,24411578.3880648,0.0181200759648482
G26151,26151,2492550087.75744,56773820.7739131,0.0227774041744504
G26153,26153,3157079705.03349,1550253590.71404,0.4910403713414
G26155,26155,1398598935.08299,22041772.7800628,0.0157598952974714
G26157,26157,2108009057.5078,134747322.210319,0.0639216049525064
G26159,26159,1611488076.97298,26392817.1867499,0.016377916513243
G26161,26161,1868093884.07034,104054979.488337,0.0557011509837044
G26163,26163,1641086169.071,94955851.4303576,0.0578615877825058
G26165,26165,1486923463.99004,614941670.296548,0.413566457984598
G27001,27001,5154575814.75287,663760204.318518,0.128771062483701
G27003,27003,1152745615.2249,104658283.189927,0.0907904413668136
G27005,27005,3732618809.24082,670482410.739734,0.179627881925641
G27007,27007,7890703042.37176,1966843402.81874,0.249260857018332
G27009,27009,1067229387.0421,11163807.8440948,0.0104605513862733
G27011,27011,1364476353.80282,52742149.7114955,0.0386537660139746
G27013,27013,1978892077.57306,25808688.9707272,0.0130419891328179
G27015,27015,1598009304.01971,37186126.9103695,0.0232702818543232
G27017,27017,2261003883.82259,104373716.894899,0.0461625553329165
G27019,27019,972086009.84638,34744748.7406201,0.0357424635152509
G27021,27021,6234943450.15892,1430002303.81351,0.22935289072703
G27023,27023,1519032082.08264,50689169.9560681,0.0333693873578837
G27025,27025,1142983814.11646,44632387.6528831,0.039049011107287
G27027,27027,2719280054.63074,67518949.5544809,0.0248297152915534
G27029,27029,2660195853.90709,231591099.607791,0.0870579131486306
G27031,27031,4152820788.78738,1916240394.50927,0.461431034944518
G27033,27033,1676211869.62114,96391085.9967692,0.0575053116755196
G27035,27035,2988006546.195,29791159.4041169,0.00997024569509519
G27037,27037,1516485024.36668,71748021.7858298,0.0473120542788039
G27039,27039,1136272830.95175,16782599.330714,0.0147698676528742
G27041,27041,1860407298.0316,31764587.0353436,0.0170739961453345
G27043,27043,1866463888.29592,15151241.3070151,0.00811761824165172
G27045,27045,2228823004.21139,45937514.7537631,0.0206106607240519
G27047,27047,1867819228.52393,9595248.86181036,0.00513713999474839
G27049,27049,2017036262.08996,97485704.5898752,0.0483311611308687
G27051,27051,1486521114.81512,19376454.6625619,0.0130347658499098
G27053,27053,1567626679.87266,116102844.884963,0.0740628150666548
G27055,27055,1470527914.24834,74422728.5859425,0.0506095313559441
G27057,27057,2581719357.76239,533460310.974502,0.206629860589053
G27059,27059,1166988880.62894,22628179.6554979,0.019390227303025
G27061,27061,7561788865.70926,1736406306.33253,0.229629038468223
G27063,27063,1860065679.88035,61379356.0868674,0.032998488575315
G27065,27065,1378575041.66371,79757898.551346,0.0578553188189825
G27067,27067,2228235774.12004,18100192.8478969,0.00812310486086013
G27069,27069,2849479834.62926,295839165.127935,0.103822164850107
G27071,27071,8145698533.09845,69572299.364739,0.00854098627417227
G27073,27073,2010559542.53745,130821639.128734,0.0650672792130438
G27075,27075,5910022459.72973,2572379815.37641,0.435257197904802
G27077,27077,4594655141.87218,962116762.404985,0.20939912413382
G27079,27079,1224525843.96916,18463050.2575244,0.015077713833853
G27081,27081,1417585897.03255,36969632.5162093,0.0260792891588428
G27083,27083,1864753928.71776,42025708.9272109,0.0225368657386922
G27085,27085,1306244124.96636,15031871.4141452,0.0115077045146766
G27087,27087,1505277798.37802,248110016.101277,0.164826729238034
G27089,27089,4681719808.32982,471440000.872713,0.100698038364858
G27091,27091,1886456034.6863,12756010.0703805,0.00676189099339476
G27093,27093,1666079761.93596,11069354.5088951,0.00664395232556736
G27095,27095,1761225201.96116,161403555.896084,0.0916427698833504
G27097,27097,2980250493.64327,28057628.6368402,0.00941452025481946
G27099,27099,1840104689.04805,11162008.3982781,0.0060659637816871
G27101,27101,1860256379.45617,47932534.1425251,0.0257666280152942
G27103,27103,1207041094.35273,15302862.9697503,0.0126779966658521
G27105,27105,1867905713.20791,23587340.9598577,0.01262769356776
G27107,27107,2264490682.01742,26211833.2797817,0.0115751561655487
G27109,27109,1692665158.71284,182513158.758405,0.107825908638182
G27111,27111,5747274302.31324,113846810.558874,0.0198088353835924
G27113,27113,1596125409.69096,26920648.9311036,0.0168662492105279
G27115,27115,3705725410.73565,389027731.943688,0.10498018304774
G27117,27117,1204353103.75034,9404033.34145752,0.00780836891786429
G27119,27119,5159074231.98467,126724129.902253,0.0245633468727011
G27121,27121,1853247528.78977,14357039.1908142,0.00774696254428023
G27123,27123,439519437.827033,18374318.9164556,0.0418054751054869
G27125,27125,1117058943.13136,26382914.5714749,0.023618193770078
G27127,27127,2278737004.12417,40525175.560559,0.0177840512034581
G27129,27129,2551076208.36631,42855977.4488261,0.0167991757001531
G27131,27131,1333738272.78926,32649753.3130909,0.0244798803327509
G27133,27133,1247715301.61336,17017906.7688112,0.0136392546815817
G27135,27135,4332947360.35949,464639761.759332,0.107234111821931
G27137,27137,17412272330.905,4306520356.7104,0.247326728807634
G27139,27139,951964513.822282,25117810.0223907,0.026385237745406
G27141,27141,1165348523.0316,38255755.7164692,0.0328277377629045
G27143,27143,1552276629.35748,8177295.33896817,0.00526793690268525
G27145,27145,3591810047.3377,69449273.6593272,0.0193354528062541
G27147,27147,1117451605.95727,13297123.0524323,0.0118995068614549
G27149,27149,1486520242.4242,13196335.1443297,0.00887733296037006
G27151,27151,1943575558.18294,45229523.5013384,0.0232712967144039
G27153,27153,2530143527.76774,48041930.957132,0.0189878283306393
G27155,27155,1513848185.74954,6769830.01223424,0.00447193455457512
G27157,27157,1420336457.71383,83170058.8976513,0.058556589493958
G27159,27159,1403378393.79266,151263513.351669,0.10778526591312
G27161,27161,1119065956.25698,9958968.31714016,0.00889935777373715
G27163,27163,1093133257.72346,46487374.4260397,0.0425267222432272
G27165,27165,1136800888.36592,9353710.97307841,0.00822809963363398
G27167,27167,1940523323.06898,27790952.1384548,0.014321369811986
G27169,27169,1658336432.34579,138078857.436588,0.0832634770263527
G27171,27171,1845542157.11004,30801821.2049232,0.0166898496933585
G27173,27173,1972868701.9038,22654548.7807482,0.0114830494086539
G28001,28001,1263715922.74975,14536828.8392475,0.0115032410192447
G28003,28003,1040163775.1838,6466878.35056615,0.0062171732037327
G28005,28005,1896309043.43117,6404.31022762625,3.37725026931177e-6
G28007,28007,1908915271.41078,161850.087444287,8.47864176416127e-5
G28009,28009,1058605054.70264,13100.078677768,1.23748499211992e-5
G28011,28011,2346538663.69741,1742973.15025873,7.42784756639101e-4
G28013,28013,1522926785.24435,101573.570279786,6.66962924704807e-5
G28015,28015,1644391645.0725,38722.8554078106,2.35484384294006e-5
G28017,28017,1306558942.2541,127793.586039886,9.78092774133976e-5
G28019,28019,1087855519.41883,54025.1713537974,4.96620832357034e-5
G28021,28021,1298666123.45213,119941.968816274,9.23578174946482e-5
G28023,28023,1797276010.03256,166334.507711012,9.25481154717013e-5
G28025,28025,1078005573.43233,2086836.67120473,0.00193583105935187
G28027,28027,1510887111.48319,8916839.46681454,0.00590172448956901
G28029,28029,2020098423.87584,650094.606910791,3.21813333066957e-4
G28031,28031,1075455457.83899,3412459.68999866,0.00317303674933746
G28033,28033,1287046371.16172,21424121.8263321,0.0166459595445611
G28035,28035,1218972879.87688,3412994.32019756,0.00279989356329427
G28037,28037,1469345565.48314,0,0
G28039,28039,1253991634.7693,125416591.586622,0.10001389810682
G28041,28041,1863480904.33151,4138207.75935903,0.00222068696799635
G28043,28043,1164649490.53707,1260355.79217665,0.00108217605590112
G28045,28045,1258517346.29572,49962504.1426906,0.0396994958311451
G28047,28047,1529333300.72937,338436010.575577,0.221296437090704
G28049,28049,2274084732.24353,33183095.7746797,0.014591846690753
G28051,28051,1981564821.73219,805835.674808541,4.06666320460877e-4
G28053,28053,1116944738.25411,1782520.70613393,0.00159588979211289
G28055,28055,1144493603.70618,1179951.88177006,0.00103098163060855
G28057,28057,1400062722.03882,366915.823267215,2.6207098974316e-4
G28059,28059,1936392822.70289,540144195.517971,0.278943502157799
G28061,28061,1756261755.55673,137811.452841299,7.8468629408612e-5
